date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2015-05-29,Tomas Berdych,Benoit Paire,,,RH,RH,M
2015-05-29,Gael Monfils,Pablo Cuevas,,,RH,RH,M
2015-05-30,Andy Murray,Nick Kyrgios,,,RH,RH,M
2015-05-30,Marin Cilic,Leonardo Mayer,,,RH,RH,M
2015-05-30,Novak Djokovic,Thanasi Kokkinakis,,,RH,RH,M
2015-05-30,Jeremy Chardy,David Goffin,,,RH,RH,M
2015-05-30,Jack Sock,Borna Coric,,,RH,RH,M
2015-05-30,Richard Gasquet,Kevin Anderson,,,RH,RH,M
2015-05-30,David Ferrer,Simone Bolelli,,,RH,RH,M
2015-05-31,Kei Nishikori,Teymuraz Gabashvili,,,RH,RH,M
2015-05-31,Stan Wawrinka,Gilles Simon,,,RH,RH,M
2015-06-01,David Ferrer,Marin Cilic,,,RH,RH,M
2015-06-01,Andy Murray,Jeremy Chardy,,,RH,RH,M
2015-06-01,Roger Federer,Gael Monfils,,,RH,RH,M
2015-06-01,Rafael Nadal,Jack Sock,,,LH,RH,M
2015-06-01,Novak Djokovic,Richard Gasquet,,,RH,RH,M
2015-06-02,Stan Wawrinka,Roger Federer,,,RH,RH,M
2015-06-03,Novak Djokovic,Rafael Nadal,,,RH,LH,M
2015-06-03,Andy Murray,David Ferrer,,,RH,RH,M
2015-06-06,Novak Djokovic,Andy Murray,,,RH,RH,M
2015-06-07,Stan Wawrinka,Novak Djokovic,,,RH,RH,M
2015-06-08,Gilles Muller,Marsel Ilhan,,,LH,RH,M
2015-06-08,Robin Haase,Blaz Kavcic,,,RH,RH,M
2015-06-08,Vasek Pospisil,Marinko Matosevic,,,RH,RH,M
2015-06-09,Joao Sousa,Denis Istomin,,,RH,RH,M
2015-06-09,Illya Marchenko,Mikhail Youzhny,,,RH,RH,M
2015-06-09,Jurgen Melzer,Kenny De Schepper,,,LH,LH,M
2015-06-09,Nicolas Mahut,Lleyton Hewitt,,,RH,RH,M
2015-06-09,Tatsuma Ito,Ricardas Berankis,,,RH,RH,M
2015-06-10,Robin Haase,Fernando Verdasco,,,RH,LH,M
2015-06-10,Ivo Karlovic,Tatsuma Ito,,,RH,RH,M
2015-06-10,Gilles Muller,Vasek Pospisil,,,LH,RH,M
2015-06-11,Illya Marchenko,Joao Sousa,,,RH,RH,M
2015-06-11,David Goffin,Jurgen Melzer,,,RH,LH,M
2015-06-12,Robin Haase,Ivo Karlovic,,,RH,RH,M
2015-06-12,Nicolas Mahut,Adrian Mannarino,,,RH,LH,M
2015-06-12,David Goffin,Illya Marchenko,,,RH,RH,M
2015-06-13,Nicolas Mahut,Robin Haase,,,RH,RH,M
2015-06-13,David Goffin,Gilles Muller,,,RH,LH,M
2015-06-14,Nicolas Mahut,David Goffin,,,RH,RH,M
2015-06-09,Viktor Troicki,Borna Coric,,,RH,RH,M
2015-06-09,Mischa Zverev,Dominic Thiem,,,LH,RH,M
2015-06-09,Marcos Baghdatis,Lukas Rosol,,,RH,RH,M
2015-06-09,Andreas Seppi,Benjamin Becker,,,RH,RH,M
2015-06-09,Samuel Groth,Sergiy Stakhovsky,,,RH,RH,M
2015-06-09,Tommy Haas,Mikhail Kukushkin,,,RH,RH,M
2015-06-09,Matthias Bachinger,Peter Gojowczyk,,,RH,RH,M
2015-06-09,Jerzy Janowicz,Dustin Brown,,,RH,RH,M
2015-06-10,Viktor Troicki,Alexander Zverev,,,RH,RH,M
2015-06-10,Samuel Groth,Feliciano Lopez,,,RH,LH,M
2015-06-10,Philipp Kohlschreiber,Jerzy Janowicz,,,RH,RH,M
2015-06-11,Mischa Zverev,Andreas Seppi,,,LH,RH,M
2015-06-11,Bernard Tomic,Tommy Haas,,,RH,RH,M
2015-06-11,Rafael Nadal,Marcos Baghdatis,,,LH,RH,M
2015-06-11,Marin Cilic,Matthias Bachinger,,,RH,RH,M
2015-06-12,Gael Monfils,Philipp Kohlschreiber,,,RH,RH,M
2015-06-12,Rafael Nadal,Bernard Tomic,,,LH,RH,M
2015-06-12,Marin Cilic,Mischa Zverev,,,RH,LH,M
2015-06-12,Viktor Troicki,Samuel Groth,,,RH,RH,M
2015-06-13,Rafael Nadal,Gael Monfils,,,LH,RH,M
2015-06-13,Viktor Troicki,Marin Cilic,,,RH,RH,M
2015-06-14,Rafael Nadal,Viktor Troicki,,,LH,RH,M
2015-06-15,Borna Coric,Donald Young,,,RH,LH,M
2015-06-15,Alexander Zverev,Jarkko Nieminen,,,RH,LH,M
2015-06-15,Alejandro Falla,Lukas Lacko,,,LH,RH,M
2015-06-15,Roger Federer,Philipp Kohlschreiber,,,RH,RH,M
2015-06-16,Ivo Karlovic,Santiago Giraldo,,,RH,RH,M
2015-06-16,Steve Johnson,Bernard Tomic,,,RH,RH,M
2015-06-16,Kei Nishikori,Dominic Thiem,,,RH,RH,M
2015-06-16,Ernests Gulbis,Sergiy Stakhovsky,,,RH,RH,M
2015-06-16,Mikhail Kukushkin,Jiri Vesely,,,RH,LH,M
2015-06-16,Gael Monfils,Lukas Rosol,,,RH,RH,M
2015-06-16,Andreas Seppi,Tommy Haas,,,RH,RH,M
2015-06-16,Jerzy Janowicz,Pablo Cuevas,,,RH,RH,M
2015-06-16,Tommy Robredo,Ricardas Berankis,,,RH,RH,M
2015-06-17,Florian Mayer,Steve Johnson,,,RH,RH,M
2015-06-17,Ivo Karlovic,Alexander Zverev,,,RH,RH,M
2015-06-17,Tomas Berdych,Borna Coric,,,RH,RH,M
2015-06-17,Roger Federer,Ernests Gulbis,,,RH,RH,M
2015-06-18,Jerzy Janowicz,Alejandro Falla,,,RH,LH,M
2015-06-18,Kei Nishikori,Dustin Brown,,,RH,RH,M
2015-06-18,Andreas Seppi,Tommy Robredo,,,RH,RH,M
2015-06-18,Gael Monfils,Mikhail Kukushkin,,,RH,RH,M
2015-06-19,Ivo Karlovic,Tomas Berdych,,,RH,RH,M
2015-06-19,Kei Nishikori,Jerzy Janowicz,,,RH,RH,M
2015-06-19,Roger Federer,Florian Mayer,,,RH,RH,M
2015-06-19,Andreas Seppi,Gael Monfils,,,RH,RH,M
2015-06-20,Roger Federer,Ivo Karlovic,,,RH,RH,M
2015-06-20,Andreas Seppi,Kei Nishikori,,,RH,RH,M
2015-06-21,Roger Federer,Andreas Seppi,,,RH,RH,M
2015-06-15,Richard Gasquet,Simone Bolelli,,,RH,RH,M
2015-06-15,Kevin Anderson,Lleyton Hewitt,,,RH,RH,M
2015-06-15,Milos Raonic,James Ward,,,RH,RH,M
2015-06-16,John Isner,Jared Donaldson,,,RH,RH,M
2015-06-16,Stan Wawrinka,Nick Kyrgios,,,RH,RH,M
2015-06-16,Gilles Muller,Mikhail Youzhny,,,LH,RH,M
2015-06-16,Grigor Dimitrov,Sam Querrey,,,RH,RH,M
2015-06-16,Gilles Simon,David Goffin,,,RH,RH,M
2015-06-16,Thanasi Kokkinakis,Jeremy Chardy,,,RH,RH,M
2015-06-16,Feliciano Lopez,Joao Sousa,,,LH,RH,M
2015-06-16,Marin Cilic,Adrian Mannarino,,,RH,LH,M
2015-06-17,Gilles Simon,Thanasi Kokkinakis,,,RH,RH,M
2015-06-17,Kevin Anderson,Stan Wawrinka,,,RH,RH,M
2015-06-17,Milos Raonic,Richard Gasquet,,,RH,RH,M
2015-06-18,Gilles Muller,Grigor Dimitrov,,,LH,RH,M
2015-06-18,Andy Murray,Fernando Verdasco,,,RH,LH,M
2015-06-18,John Isner,Feliciano Lopez,,,RH,LH,M
2015-06-18,Viktor Troicki,Marin Cilic,,,RH,RH,M
2015-06-19,Gilles Simon,Milos Raonic,,,RH,RH,M
2015-06-19,Andy Murray,Gilles Muller,,,RH,LH,M
2015-06-19,Viktor Troicki,John Isner,,,RH,RH,M
2015-06-20,Kevin Anderson,Gilles Simon,,,RH,RH,M
2015-06-21,Andy Murray,Viktor Troicki,,,RH,RH,M
2015-06-21,Andy Murray,Kevin Anderson,,,RH,RH,M
2015-06-21,Denis Istomin,Nicolas Almagro,,,RH,RH,M
2015-06-21,Alexander Zverev,Mikhail Kukushkin,,,RH,RH,M
2015-06-21,Sergiy Stakhovsky,Steve Johnson,,,RH,RH,M
2015-06-21,Marcel Granollers,Vasek Pospisil,,,RH,RH,M
2015-06-22,Aljaz Bedene,Diego Schwartzman,,,RH,RH,M
2015-06-22,Malek Jaziri,Kyle Edmund,,,RH,RH,M
2015-06-22,Simone Bolelli,Go Soeda,,,RH,RH,M
2015-06-23,Samuel Groth,Mischa Zverev,,,RH,LH,M
2015-06-23,Tim Smyczek,James Ward,,,RH,RH,M
2015-06-23,Adrian Mannarino,Aljaz Bedene,,,LH,RH,M
2015-06-23,Pablo Cuevas,Dudi Sela,,,RH,RH,M
2015-06-23,Simone Bolelli,Martin Klizan,,,RH,LH,M
2015-06-23,Marcos Baghdatis,David Ferrer,,,RH,RH,M
2015-06-23,Alexander Zverev,Thomaz Bellucci,,,RH,LH,M
2015-06-23,Sam Querrey,Santiago Giraldo,,,RH,RH,M
2015-06-23,Leonardo Mayer,Hyeon Chung,,,RH,RH,M
2015-06-23,Jiri Vesely,Tim Smyczek,,,LH,RH,M
2015-06-23,Sergiy Stakhovsky,Viktor Troicki,,,RH,RH,M
2015-06-23,Denis Istomin,Juan Monaco,,,RH,RH,M
2015-06-23,Dominic Thiem,Malek Jaziri,,,RH,RH,M
2015-06-23,Gilles Simon,Marcel Granollers,,,RH,RH,M
2015-06-23,Joao Sousa,Samuel Groth,,,RH,RH,M
2015-06-24,Simone Bolelli,Adrian Mannarino,,,RH,LH,M
2015-06-24,Denis Istomin,Sergiy Stakhovsky,,,RH,RH,M
2015-06-24,Marcos Baghdatis,Alexander Zverev,,,RH,RH,M
2015-06-24,Sam Querrey,Pablo Cuevas,,,RH,RH,M
2015-06-24,Leonardo Mayer,Jiri Vesely,,,RH,LH,M
2015-06-24,Gilles Simon,Joao Sousa,,,RH,RH,M
2015-06-25,Marcos Baghdatis,Simone Bolelli,,,RH,RH,M
2015-06-25,Denis Istomin,Leonardo Mayer,,,RH,RH,M
2015-06-25,Sam Querrey,Gilles Simon,,,RH,RH,M
2015-06-26,Denis Istomin,Marcos Baghdatis,,,RH,RH,M
2015-06-27,Denis Istomin,Sam Querrey,,,RH,RH,M
2015-06-29,Marin Cilic,Hiroki Moriya,,,RH,RH,M
2015-06-29,Dominic Thiem,Dudi Sela,,,RH,RH,M
2015-06-29,Marcel Granollers,Janko Tipsarevic,,,RH,RH,M
2015-06-29,David Goffin,Horacio Zeballos,,,RH,LH,M
2015-06-29,Fernando Verdasco,Martin Klizan,,,LH,LH,M
2015-06-29,Nick Kyrgios,Diego Schwartzman,,,RH,RH,M
2015-06-29,Leonardo Mayer,Thanasi Kokkinakis,,,RH,RH,M
2015-06-29,John Isner,Go Soeda,,,RH,RH,M
2015-06-29,Novak Djokovic,Philipp Kohlschreiber,,,RH,RH,M
2015-06-29,Jarkko Nieminen,Lleyton Hewitt,,,LH,RH,M
2015-06-29,Juan Monaco,Florian Mayer,,,RH,RH,M
2015-06-29,Kei Nishikori,Simone Bolelli,,,RH,RH,M
2015-06-29,Tommy Haas,Dusan Lajovic,,,RH,RH,M
2015-06-29,Matthew Ebden,Blaz Rola,,,RH,LH,M
2015-06-29,Steve Johnson,Lukas Lacko,,,RH,RH,M
2015-06-29,Santiago Giraldo,Joao Souza,,,RH,RH,M
2015-06-29,Kevin Anderson,Lucas Pouille,,,RH,RH,M
2015-06-29,Denis Kudla,Pablo Cuevas,,,RH,RH,M
2015-06-29,Alexander Zverev,Teymuraz Gabashvili,,,RH,RH,M
2015-06-29,John Millman,Tommy Robredo,,,RH,RH,M
2015-06-29,Stan Wawrinka,Joao Sousa,,,RH,RH,M
2015-06-29,Marsel Ilhan,Jerzy Janowicz,,,RH,RH,M
2015-06-29,Marcos Baghdatis,Donald Young,,,RH,LH,M
2015-06-29,Grigor Dimitrov,Federico Delbonis,,,RH,LH,M
2015-06-30,Benoit Paire,Mikhail Youzhny,,,RH,RH,M
2015-06-30,Ivo Karlovic,Elias Ymer,,,RH,RH,M
2015-06-30,Samuel Groth,Jack Sock,,,RH,RH,M
2015-06-30,Nikoloz Basilashvili,Facundo Bagnis,,,RH,LH,M
2015-06-30,Rafael Nadal,Thomaz Bellucci,,,LH,LH,M
2015-06-30,Fabio Fognini,Tim Smyczek,,,RH,RH,M
2015-06-30,Vasek Pospisil,Vincent Millot,,,RH,LH,M
2015-06-30,Viktor Troicki,Aleksandr Nedovyesov,,,RH,RH,M
2015-06-30,Blaz Kavcic,Yuichi Sugita,,,RH,RH,M
2015-06-30,Roger Federer,Damir Dzumhur,,,RH,RH,M
2015-06-30,Borna Coric,Sergiy Stakhovsky,,,RH,RH,M
2015-06-30,Feliciano Lopez,Steve Darcis,,,LH,RH,M
2015-06-30,Andy Murray,Mikhail Kukushkin,,,RH,RH,M
2015-06-30,Lukas Rosol,Ernests Gulbis,,,RH,RH,M
2015-06-30,Robin Haase,Alejandro Falla,,,RH,LH,M
2015-06-30,Gilles Simon,Nicolas Almagro,,,RH,RH,M
2015-06-30,Nicolas Mahut,Filip Krajinovic,,,RH,RH,M
2015-06-30,Aljaz Bedene,Radek Stepanek,,,RH,RH,M
2015-06-30,Adrian Mannarino,Michael Berrer,,,LH,LH,M
2015-06-30,James Ward,Luca Vanni,,,RH,RH,M
2015-06-30,Tomas Berdych,Jeremy Chardy,,,RH,RH,M
2015-06-30,Jiri Vesely,Paolo Lorenzi,,,LH,RH,M
2015-07-01,Richard Gasquet,Kenny De Schepper,,,RH,LH,M
2015-07-01,Grigor Dimitrov,Steve Johnson,,,RH,RH,M
2015-07-01,Novak Djokovic,Jarkko Nieminen,,,RH,LH,M
2015-07-01,Milos Raonic,Tommy Haas,,,RH,RH,M
2015-07-01,Marcos Baghdatis,John Millman,,,RH,RH,M
2015-07-01,John Isner,Matthew Ebden,,,RH,RH,M
2015-07-01,Nick Kyrgios,Juan Monaco,,,RH,RH,M
2015-07-01,Fernando Verdasco,Dominic Thiem,,,LH,RH,M
2015-07-01,Denis Kudla,Alexander Zverev,,,RH,RH,M
2015-07-01,Santiago Giraldo,Kei Nishikori,,,RH,RH,M
2015-07-01,Marin Cilic,Ricardas Berankis,,,RH,RH,M
2015-07-01,Kevin Anderson,Marsel Ilhan,,,RH,RH,M
2015-07-01,Leonardo Mayer,Marcel Granollers,,,RH,RH,M
2015-07-02,James Ward,Jiri Vesely,,,RH,LH,M
2015-07-02,Andy Murray,Robin Haase,,,RH,RH,M
2015-07-02,Gilles Simon,Blaz Kavcic,,,RH,RH,M
2015-07-02,Nikoloz Basilashvili,Feliciano Lopez,,,RH,LH,M
2015-07-02,Vasek Pospisil,Fabio Fognini,,,RH,RH,M
2015-07-02,Andreas Seppi,Borna Coric,,,RH,RH,M
2015-07-02,Roger Federer,Sam Querrey,,,RH,RH,M
2015-07-02,Tomas Berdych,Nicolas Mahut,,,RH,RH,M
2015-07-02,Viktor Troicki,Aljaz Bedene,,,RH,RH,M
2015-07-02,Gael Monfils,Adrian Mannarino,,,RH,LH,M
2015-07-02,Pablo Andujar,Lukas Rosol,,,RH,RH,M
2015-07-02,Dustin Brown,Rafael Nadal,,,RH,LH,M
2015-07-03,David Goffin,Marcos Baghdatis,,,RH,RH,M
2015-07-03,Nick Kyrgios,Milos Raonic,,,RH,RH,M
2015-07-03,Richard Gasquet,Grigor Dimitrov,,,RH,RH,M
2015-07-03,Stan Wawrinka,Fernando Verdasco,,,RH,LH,M
2015-07-03,Kevin Anderson,Leonardo Mayer,,,RH,RH,M
2015-07-03,Novak Djokovic,Bernard Tomic,,,RH,RH,M
2015-07-03,Denis Kudla,Santiago Giraldo,,,RH,RH,M
2015-07-04,Viktor Troicki,Dustin Brown,,,RH,RH,M
2015-07-04,Roger Federer,Samuel Groth,,,RH,RH,M
2015-07-04,Marin Cilic,John Isner,,,RH,RH,M
2015-07-04,Vasek Pospisil,James Ward,,,RH,RH,M
2015-07-04,Tomas Berdych,Pablo Andujar,,,RH,RH,M
2015-07-04,Andy Murray,Andreas Seppi,,,RH,RH,M
2015-07-04,Gilles Simon,Gael Monfils,,,RH,RH,M
2015-07-06,Richard Gasquet,Nick Kyrgios,,,RH,RH,M
2015-07-06,Vasek Pospisil,Viktor Troicki,,,RH,RH,M
2015-07-06,Andy Murray,Ivo Karlovic,,,RH,RH,M
2015-07-06,Stan Wawrinka,David Goffin,,,RH,RH,M
2015-07-06,Marin Cilic,Denis Kudla,,,RH,RH,M
2015-07-06,Gilles Simon,Tomas Berdych,,,RH,RH,M
2015-07-07,Novak Djokovic,Kevin Anderson,,,RH,RH,M
2015-07-08,Andy Murray,Vasek Pospisil,,,RH,RH,M
2015-07-08,Roger Federer,Gilles Simon,,,RH,RH,M
2015-07-08,Richard Gasquet,Stan Wawrinka,,,RH,RH,M
2015-07-08,Novak Djokovic,Marin Cilic,,,RH,RH,M
2015-07-10,Novak Djokovic,Richard Gasquet,,,RH,RH,M
2015-07-10,Roger Federer,Andy Murray,,,RH,RH,M
2015-07-12,Novak Djokovic,Roger Federer,,,RH,RH,M
2015-07-13,Steve Johnson,Michael Berrer,,,RH,LH,M
2015-07-13,Ivo Karlovic,Illya Marchenko,,,RH,RH,M
2015-07-13,Jared Donaldson,Austin Krajicek,,,RH,LH,M
2015-07-14,Sam Querrey,Matthew Ebden,,,RH,RH,M
2015-07-14,Jan Hernych,Tim Smyczek,,,RH,RH,M
2015-07-14,Jack Sock,Radek Stepanek,,,RH,RH,M
2015-07-14,Yuichi Sugita,Ryan Harrison,,,RH,RH,M
2015-07-14,Rajeev Ram,John Isner,,,RH,RH,M
2015-07-15,Adrian Mannarino,Tommy Haas,,,LH,RH,M
2015-07-15,Rajeev Ram,Yuichi Sugita,,,RH,RH,M
2015-07-15,Tatsuma Ito,Steve Johnson,,,RH,RH,M
2015-07-15,Jack Sock,Lukas Lacko,,,RH,RH,M
2015-07-15,Jan Hernych,Alejandro Falla,,,RH,LH,M
2015-07-15,Ivo Karlovic,Malek Jaziri,,,RH,RH,M
2015-07-16,Dustin Brown,Sam Querrey,,,RH,RH,M
2015-07-16,Rajeev Ram,Adrian Mannarino,,,RH,LH,M
2015-07-17,Ivo Karlovic,Dustin Brown,,,RH,RH,M
2015-07-17,Jack Sock,Jan Hernych,,,RH,RH,M
2015-07-18,Ivo Karlovic,Jack Sock,,,RH,RH,M
2015-07-19,Rajeev Ram,Ivo Karlovic,,,RH,RH,M
2015-07-21,Alexander Zverev,Julian Reister,,,RH,RH,M
2015-07-21,Ernests Gulbis,Marsel Ilhan,,,RH,RH,M
2015-07-21,Thomaz Bellucci,Elias Ymer,,,LH,RH,M
2015-07-21,Nicolas Almagro,Fernando Verdasco,,,RH,LH,M
2015-07-22,Denis Istomin,Diego Schwartzman,,,RH,RH,M
2015-07-22,Alexander Zverev,Juan Monaco,,,RH,RH,M
2015-07-23,Denis Istomin,Nicolas Almagro,,,RH,RH,M
2015-07-23,Benoit Paire,David Goffin,,,RH,RH,M
2015-07-23,Steve Darcis,Jerzy Janowicz,,,RH,RH,M
2015-07-23,Pablo Cuevas,Federico Delbonis,,,RH,LH,M
2015-07-24,Alexander Zverev,Thomaz Bellucci,,,RH,LH,M
2015-07-24,Benoit Paire,Denis Istomin,,,RH,RH,M
2015-07-24,Pablo Cuevas,Steve Darcis,,,RH,RH,M
2015-07-25,Tommy Robredo,Alexander Zverev,,,RH,RH,M
2015-07-25,Benoit Paire,Pablo Cuevas,,,RH,RH,M
2015-07-26,Benoit Paire,Tommy Robredo,,,RH,RH,M
2015-07-21,Malek Jaziri,Austin Krajicek,,,RH,LH,M
2015-07-21,Tatsuma Ito,Matthew Ebden,,,RH,RH,M
2015-07-22,Rajeev Ram,Alejandro Falla,,,RH,LH,M
2015-07-22,Michael Berrer,James Ward,,,LH,RH,M
2015-07-22,Samuel Groth,Guido Pella,,,RH,LH,M
2015-07-23,Adrian Mannarino,Rajeev Ram,,,LH,RH,M
2015-07-23,Radek Stepanek,Samuel Groth,,,RH,RH,M
2015-07-24,Adrian Mannarino,Malek Jaziri,,,LH,RH,M
2015-07-24,Ivo Karlovic,Radek Stepanek,,,RH,RH,M
2015-07-25,Bernard Tomic,Tatsuma Ito,,,RH,RH,M
2015-07-25,Adrian Mannarino,Ivo Karlovic,,,LH,RH,M
2015-07-25,Bernard Tomic,Michael Berrer,,,RH,LH,M
2015-07-26,Bernard Tomic,Adrian Mannarino,,,RH,LH,M
2015-07-20,Aljaz Bedene,Mate Delic,,,RH,RH,M
2015-07-20,Fabio Fognini,Jiri Vesely,,,RH,LH,M
2015-07-21,Damir Dzumhur,Lukas Rosol,,,RH,RH,M
2015-07-21,Philipp Kohlschreiber,Santiago Giraldo,,,RH,RH,M
2015-07-21,Borna Coric,Marcel Granollers,,,RH,RH,M
2015-07-22,Blaz Kavcic,Andrey Rublev,,,RH,RH,M
2015-07-22,Joao Sousa,Andreas Seppi,,,RH,RH,M
2015-07-22,Fabio Fognini,Damir Dzumhur,,,RH,RH,M
2015-07-23,Dominic Thiem,Dusan Lajovic,,,RH,RH,M
2015-07-23,Borna Coric,Aljaz Bedene,,,RH,RH,M
2015-07-23,Philipp Kohlschreiber,Paolo Lorenzi,,,RH,RH,M
2015-07-24,Joao Sousa,Fabio Fognini,,,RH,RH,M
2015-07-24,Gael Monfils,Philipp Kohlschreiber,,,RH,RH,M
2015-07-25,Dominic Thiem,Gael Monfils,,,RH,RH,M
2015-07-26,Dominic Thiem,Joao Sousa,,,RH,RH,M
2015-07-28,Gilles Muller,Donald Young,,,LH,LH,M
2015-07-28,Marcos Baghdatis,Austin Krajicek,,,RH,LH,M
2015-07-28,Steve Johnson,Lukas Lacko,,,RH,RH,M
2015-07-28,Benjamin Becker,Michael Berrer,,,RH,LH,M
2015-07-28,Denis Kudla,Ryan Harrison,,,RH,RH,M
2015-07-28,Jared Donaldson,Somdev Devvarman,,,RH,RH,M
2015-07-28,Samuel Groth,Francis Tiafoe,,,RH,RH,M
2015-07-28,Dudi Sela,Mardy Fish,,,RH,RH,M
2015-07-29,Ricardas Berankis,Tim Smyczek,,,RH,RH,M
2015-07-29,Gilles Muller,Jared Donaldson,,,LH,RH,M
2015-07-29,Go Soeda,Adrian Mannarino,,,RH,LH,M
2015-07-29,Marcos Baghdatis,Samuel Groth,,,RH,RH,M
2015-07-30,Denis Kudla,Jack Sock,,,RH,RH,M
2015-07-30,Dudi Sela,Benjamin Becker,,,RH,RH,M
2015-07-30,Ricardas Berankis,Steve Johnson,,,RH,RH,M
2015-07-30,John Isner,Radek Stepanek,,,RH,RH,M
2015-07-31,Denis Kudla,Dudi Sela,,,RH,RH,M
2015-07-31,John Isner,Ricardas Berankis,,,RH,RH,M
2015-08-01,Marcos Baghdatis,Vasek Pospisil,,,RH,RH,M
2015-08-01,Gilles Muller,Go Soeda,,,LH,RH,M
2015-08-01,John Isner,Denis Kudla,,,RH,RH,M
2015-08-02,Marcos Baghdatis,Gilles Muller,,,RH,LH,M
2015-08-02,John Isner,Marcos Baghdatis,,,RH,RH,M
2015-07-27,Horacio Zeballos,Andrey Rublev,,,LH,RH,M
2015-07-28,Julian Reister,Blaz Kavcic,,,RH,RH,M
2015-07-28,Stephane Robert,Joao Souza,,,RH,RH,M
2015-07-28,Santiago Giraldo,Paolo Lorenzi,,,RH,RH,M
2015-07-28,Robin Haase,Marcel Granollers,,,RH,RH,M
2015-07-29,Santiago Giraldo,Marsel Ilhan,,,RH,RH,M
2015-07-29,Pablo Andujar,Dusan Lajovic,,,RH,RH,M
2015-07-29,Thomaz Bellucci,Stephane Robert,,,LH,RH,M
2015-07-29,Feliciano Lopez,Julian Reister,,,LH,RH,M
2015-07-30,Dominic Thiem,Federico Delbonis,,,RH,LH,M
2015-07-30,Joao Sousa,Denis Istomin,,,RH,RH,M
2015-07-30,David Goffin,Horacio Zeballos,,,RH,LH,M
2015-07-31,Feliciano Lopez,Santiago Giraldo,,,LH,RH,M
2015-07-31,Thomaz Bellucci,Pablo Andujar,,,LH,RH,M
2015-07-31,David Goffin,Joao Sousa,,,RH,RH,M
2015-08-01,Dominic Thiem,Feliciano Lopez,,,RH,LH,M
2015-08-01,David Goffin,Thomaz Bellucci,,,RH,LH,M
2015-08-02,Dominic Thiem,David Goffin,,,RH,RH,M
2015-07-27,Jerzy Janowicz,Taro Daniel,,,RH,RH,M
2015-07-27,Florian Mayer,Albert Montanes,,,RH,RH,M
2015-07-28,Juan Monaco,Ernests Gulbis,,,RH,RH,M
2015-07-28,Andreas Seppi,Martin Klizan,,,RH,LH,M
2015-07-28,Benoit Paire,Philipp Kohlschreiber,,,RH,RH,M
2015-07-28,Rafael Nadal,Fernando Verdasco,,,LH,LH,M
2015-07-28,Tommy Robredo,Alexander Zverev,,,RH,RH,M
2015-07-28,Fabio Fognini,Jeremy Chardy,,,RH,RH,M
2015-07-28,Simone Bolelli,Lukas Rosol,,,RH,RH,M
2015-07-29,Pablo Cuevas,Diego Schwartzman,,,RH,RH,M
2015-07-29,Lucas Pouille,Juan Monaco,,,RH,RH,M
2015-07-29,Benoit Paire,Tommy Robredo,,,RH,RH,M
2015-07-30,Pablo Cuevas,Jerzy Janowicz,,,RH,RH,M
2015-07-30,Andreas Seppi,Florian Mayer,,,RH,RH,M
2015-07-30,Rafael Nadal,Jiri Vesely,,,LH,LH,M
2015-07-31,Lucas Pouille,Benoit Paire,,,RH,RH,M
2015-07-31,Fabio Fognini,Aljaz Bedene,,,RH,RH,M
2015-07-31,Rafael Nadal,Pablo Cuevas,,,LH,RH,M
2015-07-31,Andreas Seppi,Simone Bolelli,,,RH,RH,M
2015-08-01,Fabio Fognini,Lucas Pouille,,,RH,RH,M
2015-08-01,Rafael Nadal,Andreas Seppi,,,LH,RH,M
2015-08-02,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2015-08-03,Robin Haase,Juan Monaco,,,RH,RH,M
2015-08-04,Albert Montanes,Gerald Melzer,,,RH,LH,M
2015-08-04,Nicolas Almagro,Jiri Vesely,,,RH,LH,M
2015-08-04,Dusan Lajovic,Mikhail Youzhny,,,RH,RH,M
2015-08-05,Federico Delbonis,Robin Haase,,,LH,RH,M
2015-08-05,Philipp Kohlschreiber,Santiago Giraldo,,,RH,RH,M
2015-08-05,Albert Montanes,Diego Schwartzman,,,RH,RH,M
2015-08-05,Dusan Lajovic,Andreas Seppi,,,RH,RH,M
2015-08-05,Nicolas Almagro,Jurgen Melzer,,,RH,LH,M
2015-08-06,Philipp Kohlschreiber,Fabio Fognini,,,RH,RH,M
2015-08-06,Nicolas Almagro,Dusan Lajovic,,,RH,RH,M
2015-08-06,Dominic Thiem,Albert Montanes,,,RH,RH,M
2015-08-07,Philipp Kohlschreiber,Dominic Thiem,,,RH,RH,M
2015-08-03,Hyeon Chung,Dudi Sela,,,RH,RH,M
2015-08-03,Alexander Zverev,Yoshihito Nishioka,,,RH,LH,M
2015-08-03,Ruben Bemelmans,Marinko Matosevic,,,LH,RH,M
2015-08-04,Donald Young,Tommy Haas,,,LH,RH,M
2015-08-04,Teymuraz Gabashvili,Benjamin Becker,,,RH,RH,M
2015-08-04,Samuel Groth,Thomaz Bellucci,,,RH,LH,M
2015-08-04,Steve Johnson,Lukas Lacko,,,RH,RH,M
2015-08-04,Guido Pella,Ivan Dodig,,,LH,RH,M
2015-08-04,Blaz Rola,Denis Kudla,,,LH,RH,M
2015-08-05,Gilles Muller,Malek Jaziri,,,LH,RH,M
2015-08-04,Sam Querrey,Go Soeda,,,RH,RH,M
2015-08-04,Jack Sock,Ruben Bemelmans,,,RH,LH,M
2015-08-05,Vasek Pospisil,Donald Young,,,RH,LH,M
2015-08-05,Marin Cilic,Hyeon Chung,,,RH,RH,M
