date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
22-01-20,Ashleigh Barty,Polona Hercog,,,RH,RH,F
22-01-20,Ons Jabeur,Caroline Garcia,,,RH,RH,F
23-01-20,Belinda Bencic,Jelena Ostapenko,,,RH,RH,F
23-01-20,Donna Vekic,Alize Cornet,,,RH,RH,F
23-01-20,Garbine Muguruza,Ajla Tomljanovic,,,RH,RH,F
23-01-20,Anett Kontaveit,Sara Sorribes Tormo,,,RH,RH,F
23-01-20,Anastasia Pavlyuchenkova,Taylor Townsend,,,RH,LH,F
23-01-20,Camila Giorgi,Svetlana Kuznetsova,,,RH,RH,F
23-01-20,Elina Svitolina,Lauren Davis,,,RH,RH,F
24-01-20,Ons Jabeur,Caroline Wozniacki,,,RH,RH,F
24-01-20,Qiang Wang,Serena Williams,,,RH,RH,F
24-01-20,Maria Sakkari,Madison Keys,,,RH,RH,F
25-01-20,Angelique Kerber,Camila Giorgi,,,LH,RH,F
25-01-20,Anett Kontaveit,Belinda Bencic,,,RH,RH,F
25-01-20,Simona Halep,Yulia Putintseva,,,RH,RH,F
25-01-20,Garbine Muguruza,Elina Svitolina,,,RH,RH,F
25-01-20,Kiki Bertens,Zarina Diyas,,,RH,RH,F
26-01-20,Petra Kvitova,Maria Sakkari,,,LH,RH,F
26-01-20,Ons Jabeur,Qiang Wang,,,RH,RH,F
27-01-20,Garbine Muguruza,Kiki Bertens,,,RH,RH,F
27-01-20,Anastasia Pavlyuchenkova,Angelique Kerber,,,RH,LH,F
28-01-20,Ashleigh Barty,Petra Kvitova,,,RH,LH,F
29-01-20,Simona Halep,Anett Kontaveit,,,RH,RH,F
29-01-20,Garbine Muguruza,Anastasia Pavlyuchenkova,,,RH,RH,F
30-01-20,Garbine Muguruza,Simona Halep,,,RH,RH,F
12-02-20,Magda Linette,Kateryna Bondarenko,,,RH,RH,F
13-02-20,Magda Linette,Shuai Peng,,,RH,RH,F
10-02-20,Maria Sakkari,Vitalia Diatchenko,,,RH,RH,F
11-02-20,Alison Van Uytvanck,Kristina Mladenovic,,,RH,RH,F
11-02-20,Ajla Tomljanovic,Marketa Vondrousova,,,RH,LH,F
12-02-20,Alize Cornet,Jelena Ostapenko,,,RH,RH,F
12-02-20,Oceane Dodin,Johanna Konta,,,RH,RH,F
12-02-20,Belinda Bencic,Svetlana Kuznetsova,,,RH,RH,F
13-02-20,Maria Sakkari,Alize Cornet,,,RH,RH,F
13-02-20,Petra Kvitova,Alison Van Uytvanck,,,LH,RH,F
14-02-20,Maria Sakkari,Belinda Bencic,,,RH,RH,F
18-02-20,Anastasia Pavlyuchenkova,Belinda Bencic,,,RH,RH,F
18-02-20,Anett Kontaveit,Sorana Cirstea,,,RH,RH,F
19-02-20,Petra Martic,Barbora Strycova,,,RH,RH,F
19-02-20,Simona Halep,Ons Jabeur,,,RH,RH,F
19-02-20,Anett Kontaveit,Anastasia Pavlyuchenkova,,,RH,RH,F
20-02-20,Petra Martic,Anett Kontaveit,,,RH,RH,F
24-02-20,Heather Watson,Coco Vandeweghe,,,RH,RH,F
25-02-20,Kateryna Bondarenko,Danka Kovinic,,,RH,RH,F
26-02-20,Sara Errani,Sara Sorribes Tormo,,,RH,RH,F
26-02-20,Christina Mchale,Lauren Davis,,,RH,RH,F
26-02-20,Heather Watson,Kateryna Bondarenko,,,RH,RH,F
28-02-20,Heather Watson,Christina Mchale,,,RH,RH,F
23-02-20,Laura Siegemund,Yaroslava Shvedova,,,RH,RH,F
23-02-20,Garbine Muguruza,Daria Kasatkina,,,RH,RH,F
23-02-20,Alison Van Uytvanck,Polona Hercog,,,RH,RH,F
23-02-20,Ons Jabeur,Katerina Siniakova,,,RH,RH,F
24-02-20,Carla Suarez Navarro,Shuai Zhang,,,RH,RH,F
24-02-20,Maria Sakkari,Julia Goerges,,,RH,RH,F
24-02-20,Barbora Strycova,Petra Martic,,,RH,RH,F
24-02-20,Saisai Zheng,Marketa Vondrousova,,,RH,LH,F
24-02-20,Yulia Putintseva,Timea Babos,,,RH,RH,F
24-02-20,Dayana Yastremska,Kirsten Flipkens,,,RH,RH,F
25-02-20,Jelena Ostapenko,Barbora Strycova,,,RH,RH,F
25-02-20,Saisai Zheng,Vera Zvonareva,,,RH,RH,F
25-02-20,Petra Kvitova,Carla Suarez Navarro,,,LH,RH,F
25-02-20,Ashleigh Barty,Laura Siegemund,,,RH,RH,F
25-02-20,Garbine Muguruza,Ajla Tomljanovic,,,RH,RH,F
26-02-20,Petra Kvitova,Jelena Ostapenko,,,LH,RH,F
26-02-20,Saisai Zheng,Kiki Bertens,,,RH,RH,F
26-02-20,Belinda Bencic,Yulia Putintseva,,,RH,RH,F
26-02-20,Garbine Muguruza,Dayana Yastremska,,,RH,RH,F
27-02-20,Svetlana Kuznetsova,Belinda Bencic,,,RH,RH,F
27-02-20,Petra Kvitova,Ons Jabeur,,,LH,RH,F
27-02-20,Ashleigh Barty,Garbine Muguruza,,,RH,RH,F
28-02-20,Petra Kvitova,Ashleigh Barty,,,LH,RH,F
03-03-20,Daria Kasatkina,Pauline Parmentier,,,RH,RH,F
04-03-20,Oceane Dodin,Mandy Minella,,,RH,RH,F
04-03-20,Camila Giorgi,Alize Cornet,,,RH,RH,F
06-03-20,Daria Kasatkina,Camila Giorgi,,,RH,RH,F
06-03-20,Alison Van Uytvanck,Caroline Garcia,,,RH,RH,F
03-03-20,Tatjana Maria,Heather Watson,,,RH,RH,F
03-03-20,Kateryna Bondarenko,Sara Sorribes Tormo,,,RH,RH,F
03-03-20,Elina Svitolina,Danka Kovinic,,,RH,RH,F
05-03-20,Johanna Konta,Tatjana Maria,,,RH,RH,F
06-03-20,Elina Svitolina,Olga Govortsova,,,RH,RH,F
03-08-20,Sara Errani,Sorana Cirstea,,,RH,RH,F
04-08-20,Dayana Yastremska,Sara Sorribes Tormo,,,RH,RH,F
04-08-20,Petra Martic,Alison Van Uytvanck,,,RH,RH,F
06-08-20,Anett Kontaveit,Laura Siegemund,,,RH,RH,F
07-08-20,Dayana Yastremska,Oceane Dodin,,,RH,RH,F
07-08-20,Camila Giorgi,Dayana Yastremska,,,RH,RH,F
08-08-20,Anett Kontaveit,Petra Martic,,,RH,RH,F
10-08-20,Magda Linette,Lauren Davis,,,RH,RH,F
11-08-20,Jessica Pegula,Vera Zvonareva,,,RH,RH,F
11-08-20,Yulia Putintseva,Ajla Tomljanovic,,,RH,RH,F
11-08-20,Shelby Rogers,Misaki Doi,,,RH,LH,F
11-08-20,Venus Williams,Victoria Azarenka,,,RH,RH,F
12-08-20,Ons Jabeur,Olga Govortsova,,,RH,RH,F
13-08-20,Serena Williams,Venus Williams,,,RH,RH,F
14-08-20,Shelby Rogers,Serena Williams,,,RH,RH,F
11-08-20,Simona Halep,Polona Hercog,,,RH,RH,F
11-08-20,Sara Sorribes Tormo,Barbora Strycova,,,RH,RH,F
13-08-20,Sara Sorribes Tormo,Laura Siegemund,,,RH,RH,F
14-08-20,Simona Halep,Magdalena Frech,,,RH,RH,F
22-08-20,Victoria Azarenka,Donna Vekic,,,RH,RH,F
23-08-20,Dayana Yastremska,Venus Williams,,,RH,RH,F
23-08-20,Anett Kontaveit,Daria Kasatkina,,,RH,RH,F
23-08-20,Vera Zvonareva,Magda Linette,,,RH,RH,F
23-08-20,Laura Siegemund,Marketa Vondrousova,,,RH,LH,F
23-08-20,Kirsten Flipkens,Katerina Siniakova,,,RH,RH,F
23-08-20,Yulia Putintseva,Shuai Zhang,,,RH,RH,F
23-08-20,Caroline Garcia,Sloane Stephens,,,RH,RH,F
24-08-20,Johanna Konta,Kirsten Flipkens,,,RH,RH,F
24-08-20,Vera Zvonareva,Laura Siegemund,,,RH,RH,F
24-08-20,Maria Sakkari,Yulia Putintseva,,,RH,RH,F
25-08-20,Victoria Azarenka,Caroline Garcia,,,RH,RH,F
25-08-20,Ons Jabeur,Madison Keys,,,RH,RH,F
25-08-20,Johanna Konta,Vera Zvonareva,,,RH,RH,F
25-08-20,Victoria Azarenka,Alize Cornet,,,RH,RH,F
25-08-20,Ons Jabeur,Christina Mchale,,,RH,RH,F
26-08-20,Maria Sakkari,Serena Williams,,,RH,RH,F
26-08-20,Victoria Azarenka,Ons Jabeur,,,RH,RH,F
27-08-20,Johanna Konta,Maria Sakkari,,,RH,RH,F
28-08-20,Victoria Azarenka,Johanna Konta,,,RH,RH,F
08-09-20,Sara Sorribes Tormo,Heather Watson,,,RH,RH,F
09-09-20,Danka Kovinic,Kateryna Bondarenko,,,RH,RH,F
10-09-20,Danka Kovinic,Alison Van Uytvanck,,,RH,RH,F
10-09-20,Eugenie Bouchard,Svetlana Kuznetsova,,,RH,RH,F
10-09-20,Paula Badosa,Sara Sorribes Tormo,,,RH,RH,F
11-09-20,Eugenie Bouchard,Danka Kovinic,,,RH,RH,F
11-09-20,Paula Badosa,Polona Hercog,,,RH,RH,F
12-09-20,Eugenie Bouchard,Paula Badosa,,,RH,RH,F
31-08-20,Angelique Kerber,Ajla Tomljanovic,,,LH,RH,F
01-09-20,Camila Giorgi,Alison Van Uytvanck,,,RH,RH,F
01-09-20,Sorana Cirstea,Christina Mchale,,,RH,RH,F
01-09-20,Johanna Konta,Heather Watson,,,RH,RH,F
01-09-20,Alize Cornet,Lauren Davis,,,RH,RH,F
02-09-20,Madison Keys,Timea Babos,,,RH,RH,F
02-09-20,Kaia Kanepi,Katerina Siniakova,,,RH,RH,F
02-09-20,Maria Sakkari,Stefanie Voegele,,,RH,RH,F
02-09-20,Sachia Vickery,Taylor Townsend,,,RH,LH,F
02-09-20,Petra Martic,Kateryna Bondarenko,,,RH,RH,F
02-09-20,Magda Linette,Danka Kovinic,,,RH,RH,F
02-09-20,Jessica Pegula,Kirsten Flipkens,,,RH,RH,F
03-09-20,Madison Brengle,Dayana Yastremska,,,RH,RH,F
03-09-20,Ons Jabeur,Kaia Kanepi,,,RH,RH,F
03-09-20,Tsvetana Pironkova,Garbine Muguruza,,,RH,RH,F
03-09-20,Sorana Cirstea,Johanna Konta,,,RH,RH,F
04-09-20,Sloane Stephens,Olga Govortsova,,,RH,RH,F
04-09-20,Anett Kontaveit,Magda Linette,,,RH,RH,F
05-09-20,Shelby Rogers,Madison Brengle,,,RH,RH,F
05-09-20,Petra Kvitova,Jessica Pegula,,,LH,RH,F
05-09-20,Serena Williams,Sloane Stephens,,,RH,RH,F
05-09-20,Tsvetana Pironkova,Donna Vekic,,,RH,RH,F
06-09-20,Alize Cornet,Madison Keys,,,RH,RH,F
06-09-20,Yulia Putintseva,Petra Martic,,,RH,RH,F
06-09-20,Shelby Rogers,Petra Kvitova,,,RH,LH,F
07-09-20,Serena Williams,Maria Sakkari,,,RH,RH,F
07-09-20,Tsvetana Pironkova,Alize Cornet,,,RH,RH,F
09-09-20,Serena Williams,Tsvetana Pironkova,,,RH,RH,F
11-09-20,Victoria Azarenka,Serena Williams,,,RH,RH,F
14-09-20,Anastasia Pavlyuchenkova,Shuai Zhang,,,RH,RH,F
14-09-20,Magda Linette,Jelena Ostapenko,,,RH,RH,F
14-09-20,Danka Kovinic,Julia Goerges,,,RH,RH,F
14-09-20,Dayana Yastremska,Camila Giorgi,,,RH,RH,F
15-09-20,Marketa Vondrousova,Misaki Doi,,,LH,LH,F
15-09-20,Katerina Siniakova,Angelique Kerber,,,RH,LH,F
15-09-20,Anett Kontaveit,Caroline Garcia,,,RH,RH,F
15-09-20,Daria Kasatkina,Vera Zvonareva,,,RH,RH,F
15-09-20,Garbine Muguruza,Sloane Stephens,,,RH,RH,F
16-09-20,Victoria Azarenka,Venus Williams,,,RH,RH,F
16-09-20,Danka Kovinic,Belinda Bencic,,,RH,RH,F
16-09-20,Elina Svitolina,Anastasia Pavlyuchenkova,,,RH,RH,F
17-09-20,Daria Kasatkina,Katerina Siniakova,,,RH,RH,F
17-09-20,Svetlana Kuznetsova,Anett Kontaveit,,,RH,RH,F
17-09-20,Yulia Putintseva,Petra Martic,,,RH,RH,F
17-09-20,Polona Hercog,Kiki Bertens,,,RH,RH,F
18-09-20,Simona Halep,Dayana Yastremska,,,RH,RH,F
18-09-20,Garbine Muguruza,Johanna Konta,,,RH,RH,F
18-09-20,Victoria Azarenka,Daria Kasatkina,,,RH,RH,F
18-09-20,Elina Svitolina,Svetlana Kuznetsova,,,RH,RH,F
18-09-20,Marketa Vondrousova,Polona Hercog,,,LH,RH,F
19-09-20,Simona Halep,Yulia Putintseva,,,RH,RH,F
19-09-20,Garbine Muguruza,Victoria Azarenka,,,RH,RH,F
19-09-20,Marketa Vondrousova,Elina Svitolina,,,LH,RH,F
20-09-20,Simona Halep,Garbine Muguruza,,,RH,RH,F
20-09-20,Anastasia Pavlyuchenkova,Alison Van Uytvanck,,,RH,RH,F
21-09-20,Zarina Diyas,Christina Mchale,,,RH,RH,F
21-09-20,Magda Linette,Pauline Parmentier,,,RH,RH,F
21-09-20,Alize Cornet,Polona Hercog,,,RH,RH,F
21-09-20,Shuai Zhang,Ajla Tomljanovic,,,RH,RH,F
21-09-20,Jelena Ostapenko,Lauren Davis,,,RH,RH,F
22-09-20,Elina Svitolina,Magda Linette,,,RH,RH,F
23-09-20,Jelena Ostapenko,Kiki Bertens,,,RH,RH,F
27-09-20,Victoria Azarenka,Danka Kovinic,,,RH,RH,F
27-09-20,Maria Sakkari,Ajla Tomljanovic,,,RH,RH,F
27-09-20,Simona Halep,Sara Sorribes Tormo,,,RH,RH,F
27-09-20,Caroline Garcia,Anett Kontaveit,,,RH,RH,F
27-09-20,Barbora Strycova,Varvara Lepchenko,,,RH,LH,F
27-09-20,Yulia Putintseva,Kirsten Flipkens,,,RH,RH,F
28-09-20,Petra Kvitova,Oceane Dodin,,,LH,RH,F
28-09-20,Sara Errani,Monica Puig,,,RH,RH,F
28-09-20,Katerina Siniakova,Lauren Davis,,,RH,RH,F
28-09-20,Tsvetana Pironkova,Andrea Petkovic,,,RH,RH,F
28-09-20,Anastasia Pavlyuchenkova,Svetlana Kuznetsova,,,RH,RH,F
28-09-20,Shuai Zhang,Madison Keys,,,RH,RH,F
29-09-20,Jelena Ostapenko,Madison Brengle,,,RH,RH,F
29-09-20,Laura Siegemund,Kristina Mladenovic,,,RH,RH,F
29-09-20,Ons Jabeur,Zarina Diyas,,,RH,RH,F
29-09-20,Sloane Stephens,Vitalia Diatchenko,,,RH,RH,F
29-09-20,Petra Martic,Misaki Doi,,,RH,LH,F
30-09-20,Kiki Bertens,Sara Errani,,,RH,RH,F
30-09-20,Tsvetana Pironkova,Serena Williams,,,RH,RH,F
30-09-20,Katerina Siniakova,Anastasia Pavlyuchenkova,,,RH,RH,F
01-10-20,Paula Badosa,Sloane Stephens,,,RH,RH,F
01-10-20,Laura Siegemund,Julia Goerges,,,RH,RH,F
01-10-20,Shuai Zhang,Alize Cornet,,,RH,RH,F
02-10-20,Kiki Bertens,Katerina Siniakova,,,RH,RH,F
03-10-20,Laura Siegemund,Petra Martic,,,RH,RH,F
03-10-20,Paula Badosa,Jelena Ostapenko,,,RH,RH,F
04-10-20,Elina Svitolina,Caroline Garcia,,,RH,RH,F
05-10-20,Petra Kvitova,Shuai Zhang,,,LH,RH,F
05-10-20,Laura Siegemund,Paula Badosa,,,RH,RH,F
07-10-20,Petra Kvitova,Laura Siegemund,,,LH,RH,F
19-10-20,Sara Sorribes Tormo,Magda Linette,,,RH,RH,F
20-10-20,Ons Jabeur,Barbora Strycova,,,RH,RH,F
21-10-20,Jelena Ostapenko,Petra Martic,,,RH,RH,F
21-10-20,Maria Sakkari,Elina Svitolina,,,RH,RH,F
21-10-20,Sara Sorribes Tormo,Anett Kontaveit,,,RH,RH,F
22-10-20,Ons Jabeur,Jelena Ostapenko,,,RH,RH,F
23-10-20,Maria Sakkari,Ons Jabeur,,,RH,RH,F
24-10-20,Victoria Azarenka,Maria Sakkari,,,RH,RH,F
