date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2016-02-27,Pablo Cuevas,Dusan Lajovic,,,RH,RH,M
2016-03-10,Borna Coric,Lucas Pouille,,,RH,RH,M
2016-03-10,Federico Delbonis,Santiago Giraldo,,,LH,RH,M
2016-03-10,Leonardo Mayer,Samuel Groth,,,RH,RH,M
2016-03-10,Guido Pella,Kyle Edmund,,,LH,RH,M
2016-03-10,Robin Haase,Diego Schwartzman,,,RH,RH,M
2016-03-10,Nicolas Mahut,Renzo Olivo,,,RH,RH,M
2016-03-11,Illya Marchenko,Dmitry Tursunov,,,RH,RH,M
2016-03-11,Marcel Granollers,Damir Dzumhur,,,RH,RH,M
2016-03-11,Ryan Harrison,Dusan Lajovic,,,RH,RH,M
2016-03-11,Alexander Zverev,Ivan Dodig,,,RH,RH,M
2016-03-11,Mikhail Youzhny,Aljaz Bedene,,,RH,RH,M
2016-03-11,Adrian Mannarino,Lukas Rosol,,,LH,RH,M
2016-03-11,Vasek Pospisil,Jared Donaldson,,,RH,RH,M
2016-03-12,Bjorn Fratangelo,Teymuraz Gabashvili,,,RH,RH,M
2016-03-12,Denis Kudla,Denis Istomin,,,RH,RH,M
2016-03-12,Fernando Verdasco,Peter Polansky,,,LH,RH,M
2016-03-12,Thiemo De Bakker,Jiri Vesely,,,RH,LH,M
2016-03-12,Michael Berrer,Juan Monaco,,,LH,RH,M
2016-03-12,Andreas Seppi,Donald Young,,,RH,LH,M
2016-03-12,Richard Gasquet,Nicolas Mahut,,,RH,RH,M
2016-03-12,Federico Delbonis,Joao Sousa,,,LH,RH,M
2016-03-12,Bernard Tomic,Rajeev Ram,,,RH,RH,M
2016-03-12,Leonardo Mayer,Viktor Troicki,,,RH,RH,M
2016-03-12,Guido Pella,Pablo Cuevas,,,LH,RH,M
2016-03-12,Borna Coric,Thomaz Bellucci,,,RH,LH,M
2016-03-12,Andy Murray,Marcel Granollers,,,RH,RH,M
2016-03-13,Marin Cilic,Ryan Harrison,,,RH,RH,M
2016-03-13,David Goffin,Francis Tiafoe,,,RH,RH,M
2016-03-13,Stan Wawrinka,Illya Marchenko,,,RH,RH,M
2016-03-13,Alexander Zverev,Grigor Dimitrov,,,RH,RH,M
2016-03-13,Adrian Mannarino,Benoit Paire,,,LH,RH,M
2016-03-13,Sam Querrey,Thiemo De Bakker,,,RH,RH,M
2016-03-13,Kei Nishikori,Mikhail Kukushkin,,,RH,RH,M
2016-03-13,Gilles Simon,Vasek Pospisil,,,RH,RH,M
2016-03-13,Philipp Kohlschreiber,Denis Kudla,,,RH,RH,M
2016-03-14,Novak Djokovic,Bjorn Fratangelo,,,RH,RH,M
2016-03-14,Jack Sock,Michael Berrer,,,RH,LH,M
2016-03-14,John Isner,Andreas Seppi,,,RH,RH,M
2016-03-14,Fernando Verdasco,Martin Klizan,,,LH,LH,M
2016-03-14,Steve Johnson,John Millman,,,RH,RH,M
2016-03-14,Rafael Nadal,Gilles Muller,,,LH,LH,M
2016-03-14,Federico Delbonis,Andy Murray,,,LH,RH,M
2016-03-14,Milos Raonic,Bernard Tomic,,,RH,RH,M
2016-03-14,David Goffin,Guido Pella,,,RH,LH,M
2016-03-14,Marin Cilic,Leonardo Mayer,,,RH,RH,M
2016-03-15,Tomas Berdych,Borna Coric,,,RH,RH,M
2016-03-15,Kei Nishikori,Steve Johnson,,,RH,RH,M
2016-03-15,Alexander Zverev,Gilles Simon,,,RH,RH,M
2016-03-15,John Isner,Adrian Mannarino,,,RH,LH,M
2016-03-15,Rafael Nadal,Fernando Verdasco,,,LH,LH,M
2016-03-15,Dominic Thiem,Jack Sock,,,RH,RH,M
2016-03-16,Novak Djokovic,Philipp Kohlschreiber,,,RH,RH,M
2016-03-16,Marin Cilic,Richard Gasquet,,,RH,RH,M
2016-03-16,David Goffin,Stan Wawrinka,,,RH,RH,M
2016-03-16,Milos Raonic,Tomas Berdych,,,RH,RH,M
2016-03-16,Rafael Nadal,Alexander Zverev,,,LH,RH,M
2016-03-16,Gael Monfils,Federico Delbonis,,,RH,LH,M
2016-03-17,Kei Nishikori,John Isner,,,RH,RH,M
2016-03-17,Novak Djokovic,Feliciano Lopez,,,RH,LH,M
2016-03-17,David Goffin,Marin Cilic,,,RH,RH,M
2016-03-18,Milos Raonic,Gael Monfils,,,RH,RH,M
2016-03-18,Rafael Nadal,Kei Nishikori,,,LH,RH,M
2016-03-19,Milos Raonic,David Goffin,,,RH,RH,M
2016-03-19,Novak Djokovic,Rafael Nadal,,,RH,LH,M
2016-03-20,Novak Djokovic,Milos Raonic,,,RH,RH,M
2016-03-23,Kyle Edmund,Jiri Vesely,,,RH,LH,M
2016-03-23,Rajeev Ram,Evgeny Donskoy,,,RH,RH,M
2016-03-23,Lucas Pouille,Teymuraz Gabashvili,,,RH,RH,M
2016-03-23,Dusan Lajovic,Dennis Novikov,,,RH,RH,M
2016-03-23,Fernando Verdasco,Gilles Muller,,,LH,LH,M
2016-03-23,Marcel Granollers,Bjorn Fratangelo,,,RH,RH,M
2016-03-23,Mikhail Youzhny,Ernests Gulbis,,,RH,RH,M
2016-03-23,Vasek Pospisil,Diego Schwartzman,,,RH,RH,M
2016-03-23,Yoshihito Nishioka,Jared Donaldson,,,LH,RH,M
2016-03-24,Juan Monaco,Ivan Dodig,,,RH,RH,M
2016-03-24,Aljaz Bedene,Roberto Carballes Baena,,,RH,RH,M
2016-03-24,Andreas Seppi,Donald Young,,,RH,LH,M
2016-03-24,Adrian Mannarino,Illya Marchenko,,,LH,RH,M
2016-03-24,Denis Istomin,Borna Coric,,,RH,RH,M
2016-03-24,Tatsuma Ito,Nicolas Mahut,,,RH,RH,M
2016-03-24,Denis Kudla,Hyeon Chung,,,RH,RH,M
2016-03-24,Damir Dzumhur,Leonardo Mayer,,,RH,RH,M
2016-03-24,Federico Delbonis,Elias Ymer,,,LH,RH,M
2016-03-25,Marcos Baghdatis,Benjamin Becker,,,RH,RH,M
2016-03-25,Tomas Berdych,Rajeev Ram,,,RH,RH,M
2016-03-25,Marin Cilic,Dusan Lajovic,,,RH,RH,M
2016-03-25,Dominic Thiem,Samuel Groth,,,RH,RH,M
2016-03-25,Yoshihito Nishioka,Feliciano Lopez,,,LH,LH,M
2016-03-25,Gilles Simon,Juan Monaco,,,RH,RH,M
2016-03-25,David Goffin,Marcel Granollers,,,RH,RH,M
2016-03-25,Benoit Paire,Mikhail Youzhny,,,RH,RH,M
2016-03-25,Fernando Verdasco,Jeremy Chardy,,,LH,RH,M
2016-03-25,Joao Sousa,Vasek Pospisil,,,RH,RH,M
2016-03-25,Steve Johnson,Alexander Zverev,,,RH,RH,M
2016-03-26,Novak Djokovic,Kyle Edmund,,,RH,RH,M
2016-03-26,Milos Raonic,Denis Kudla,,,RH,RH,M
2016-03-26,Jack Sock,Sergiy Stakhovsky,,,RH,RH,M
2016-03-26,Gael Monfils,Tatsuma Ito,,,RH,RH,M
2016-03-26,Damir Dzumhur,Rafael Nadal,,,RH,LH,M
2016-03-26,Grigor Dimitrov,Federico Delbonis,,,RH,LH,M
2016-03-26,Mikhail Kukushkin,Thomaz Bellucci,,,RH,LH,M
2016-03-26,Pablo Cuevas,John Millman,,,RH,RH,M
2016-03-26,Nick Kyrgios,Marcos Baghdatis,,,RH,RH,M
2016-03-26,Tim Smyczek,John Isner,,,RH,RH,M
2016-03-26,Adrian Mannarino,Sam Querrey,,,LH,RH,M
2016-03-27,Andy Murray,Denis Istomin,,,RH,RH,M
2016-03-27,Tomas Berdych,Steve Johnson,,,RH,RH,M
2016-03-27,Dominic Thiem,Yoshihito Nishioka,,,RH,LH,M
2016-03-27,David Goffin,Viktor Troicki,,,RH,RH,M
2016-03-27,Horacio Zeballos,Fernando Verdasco,,,LH,LH,M
2016-03-27,Richard Gasquet,Benoit Paire,,,RH,RH,M
2016-03-27,Gilles Simon,Marin Cilic,,,RH,RH,M
2016-03-27,Novak Djokovic,Joao Sousa,,,RH,RH,M
2016-03-28,Lucas Pouille,David Ferrer,,,RH,RH,M
2016-03-28,Grigor Dimitrov,Andy Murray,,,RH,RH,M
2016-03-28,Nick Kyrgios,Tim Smyczek,,,RH,RH,M
2016-03-28,Gael Monfils,Pablo Cuevas,,,RH,RH,M
2016-03-29,Damir Dzumhur,Mikhail Kukushkin,,,RH,RH,M
2016-03-29,Milos Raonic,Jack Sock,,,RH,RH,M
2016-03-29,David Goffin,Horacio Zeballos,,,RH,LH,M
2016-03-29,Tomas Berdych,Richard Gasquet,,,RH,RH,M
2016-03-29,Gilles Simon,Lucas Pouille,,,RH,RH,M
2016-03-29,Novak Djokovic,Dominic Thiem,,,RH,RH,M
2016-03-29,Milos Raonic,Damir Dzumhur,,,RH,RH,M
2016-03-30,Gael Monfils,Grigor Dimitrov,,,RH,RH,M
2016-03-30,David Goffin,Gilles Simon,,,RH,RH,M
2016-03-31,Novak Djokovic,Tomas Berdych,,,RH,RH,M
2016-03-31,Kei Nishikori,Gael Monfils,,,RH,RH,M
2016-04-01,Nick Kyrgios,Milos Raonic,,,RH,RH,M
2016-04-01,Novak Djokovic,David Goffin,,,RH,RH,M
2016-04-02,Kei Nishikori,Nick Kyrgios,,,RH,RH,M
2016-04-03,Novak Djokovic,Kei Nishikori,,,RH,RH,M
2016-04-04,Denis Kudla,Mischa Zverev,,,RH,LH,M
2016-04-05,Juan Monaco,Gerald Melzer,,,RH,LH,M
2016-04-05,Marcos Baghdatis,Diego Schwartzman,,,RH,RH,M
2016-04-05,Donald Young,Steve Johnson,,,LH,RH,M
2016-04-05,Benjamin Becker,Michael Berrer,,,RH,LH,M
2016-04-05,Lukas Lacko,Dmitry Tursunov,,,RH,RH,M
2016-04-06,Fernando Verdasco,Carlos Berlocq,,,LH,RH,M
2016-04-06,Juan Monaco,Benoit Paire,,,RH,RH,M
2016-04-06,Sam Querrey,Benjamin Becker,,,RH,RH,M
2016-04-07,John Isner,Denis Kudla,,,RH,RH,M
2016-04-07,Tim Smyczek,Donald Young,,,RH,LH,M
2016-04-07,Feliciano Lopez,Lukas Lacko,,,LH,RH,M
2016-04-08,Marcos Baghdatis,Fernando Verdasco,,,RH,LH,M
2016-04-08,Juan Monaco,Sam Querrey,,,RH,RH,M
2016-04-08,Feliciano Lopez,Tim Smyczek,,,LH,RH,M
2016-04-09,John Isner,Hyeon Chung,,,RH,RH,M
2016-04-09,Jack Sock,Marcos Baghdatis,,,RH,RH,M
2016-04-09,Juan Monaco,Feliciano Lopez,,,RH,LH,M
2016-04-09,Jack Sock,John Isner,,,RH,RH,M
2016-04-10,Juan Monaco,Jack Sock,,,RH,RH,M
2016-04-04,Maximo Gonzalez,Daniel Munoz De La Nava,,,RH,LH,M
2016-04-04,Facundo Bagnis,Lamine Ouahab,,,LH,RH,M
2016-04-05,Simone Bolelli,Taro Daniel,,,RH,RH,M
2016-04-05,Nicolas Almagro,Radu Albot,,,RH,RH,M
2016-04-06,Pablo Carreno Busta,Evgeny Donskoy,,,RH,RH,M
2016-04-06,Facundo Bagnis,Joao Sousa,,,LH,RH,M
2016-04-06,Borna Coric,Simone Bolelli,,,RH,RH,M
2016-04-07,Pablo Carreno Busta,Denis Istomin,,,RH,RH,M
2016-04-07,Federico Delbonis,Thiemo De Bakker,,,LH,RH,M
2016-04-08,Albert Montanes,Facundo Bagnis,,,RH,LH,M
2016-04-08,Federico Delbonis,Pablo Carreno Busta,,,LH,RH,M
2016-04-09,Federico Delbonis,Albert Montanes,,,LH,RH,M
2016-04-09,Borna Coric,Jiri Vesely,,,RH,LH,M
2016-04-10,Federico Delbonis,Borna Coric,,,LH,RH,M
2016-04-10,Gilles Simon,Viktor Troicki,,,RH,RH,M
2016-04-11,Alexander Zverev,Andrey Rublev,,,RH,RH,M
2016-04-11,Aljaz Bedene,Lukas Rosol,,,RH,RH,M
2016-04-11,Gael Monfils,Gilles Muller,,,RH,LH,M
2016-04-11,Grigor Dimitrov,Filip Krajinovic,,,RH,RH,M
2016-04-11,Richard Gasquet,Nicolas Almagro,,,RH,RH,M
2016-04-11,Pablo Carreno Busta,Stephane Robert,,,RH,RH,M
2016-04-11,Milos Raonic,Marco Cecchinato,,,RH,RH,M
2016-04-11,Lucas Pouille,Nicolas Mahut,,,RH,RH,M
2016-04-12,Joao Sousa,Ivo Karlovic,,,RH,RH,M
2016-04-12,Jiri Vesely,Teymuraz Gabashvili,,,LH,RH,M
2016-04-12,Damir Dzumhur,Robin Haase,,,RH,RH,M
2016-04-12,Philipp Kohlschreiber,Borna Coric,,,RH,RH,M
2016-04-12,Taro Daniel,Adrian Mannarino,,,RH,LH,M
2016-04-12,David Goffin,Feliciano Lopez,,,RH,LH,M
2016-04-12,Fernando Verdasco,Federico Delbonis,,,LH,LH,M
2016-04-12,Paolo Lorenzi,Fabio Fognini,,,RH,RH,M
2016-04-12,Gilles Simon,Grigor Dimitrov,,,RH,RH,M
2016-04-12,Roberto Bautista Agut,Jeremy Chardy,,,RH,RH,M
2016-04-13,Damir Dzumhur,Tomas Berdych,,,RH,RH,M
2016-04-13,Stan Wawrinka,Philipp Kohlschreiber,,,RH,RH,M
2016-04-13,Benoit Paire,Joao Sousa,,,RH,RH,M
2016-04-13,Dominic Thiem,Taro Daniel,,,RH,RH,M
2016-04-13,Rafael Nadal,Aljaz Bedene,,,LH,RH,M
2016-04-13,Milos Raonic,Pablo Cuevas,,,RH,RH,M
2016-04-13,David Goffin,Fernando Verdasco,,,RH,LH,M
2016-04-13,Jiri Vesely,Novak Djokovic,,,LH,RH,M
2016-04-13,Lucas Pouille,Richard Gasquet,,,RH,RH,M
2016-04-13,Gael Monfils,Paolo Lorenzi,,,RH,RH,M
2016-04-13,Marcel Granollers,Alexander Zverev,,,RH,RH,M
2016-04-14,Milos Raonic,Damir Dzumhur,,,RH,RH,M
2016-04-14,Andy Murray,Benoit Paire,,,RH,RH,M
2016-04-14,Stan Wawrinka,Gilles Simon,,,RH,RH,M
2016-04-14,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2016-04-14,Gael Monfils,Jiri Vesely,,,RH,LH,M
2016-04-14,Roger Federer,Roberto Bautista Agut,,,RH,RH,M
2016-04-14,Marcel Granollers,David Goffin,,,RH,RH,M
2016-04-15,Andy Murray,Milos Raonic,,,RH,RH,M
2016-04-15,Rafael Nadal,Stan Wawrinka,,,LH,RH,M
2016-04-15,Gael Monfils,Marcel Granollers,,,RH,RH,M
2016-04-16,Rafael Nadal,Andy Murray,,,LH,RH,M
2016-04-17,Rafael Nadal,Gael Monfils,,,LH,RH,M
2016-04-18,Evgeny Donskoy,Facundo Bagnis,,,RH,LH,M
2016-04-18,Malek Jaziri,Hyeon Chung,,,RH,RH,M
2016-04-18,Radek Stepanek,Santiago Giraldo,,,RH,RH,M
2016-04-18,Albert Montanes,Roberto Carballes Baena,,,RH,RH,M
2016-04-18,Teymuraz Gabashvili,Nicolas Almagro,,,RH,RH,M
2016-04-19,Marton Fucsovics,Ernests Gulbis,,,RH,RH,M
2016-04-19,Pablo Carreno Busta,Denis Istomin,,,RH,RH,M
2016-04-19,Mikhail Youzhny,Rajeev Ram,,,RH,RH,M
2016-04-19,Marcel Granollers,Daniel Munoz De La Nava,,,RH,LH,M
2016-04-19,Thiemo De Bakker,Elias Ymer,,,RH,RH,M
2016-04-19,Benoit Paire,Teymuraz Gabashvili,,,RH,RH,M
2016-04-20,Fabio Fognini,Mikhail Youzhny,,,RH,RH,M
2016-04-20,Malek Jaziri,Renzo Olivo,,,RH,RH,M
2016-04-20,Alexander Zverev,Thomaz Bellucci,,,RH,LH,M
2016-04-20,Philipp Kohlschreiber,Pablo Carreno Busta,,,RH,RH,M
2016-04-20,Viktor Troicki,Marton Fucsovics,,,RH,RH,M
2016-04-20,Kei Nishikori,Thiemo De Bakker,,,RH,RH,M
2016-04-20,Albert Montanes,Joao Sousa,,,RH,RH,M
2016-04-20,Rafael Nadal,Marcel Granollers,,,LH,RH,M
2016-04-20,Feliciano Lopez,Ivan Dodig,,,LH,RH,M
2016-04-21,Rafael Nadal,Albert Montanes,,,LH,RH,M
2016-04-21,Fabio Fognini,Viktor Troicki,,,RH,RH,M
2016-04-21,Malek Jaziri,Alexander Zverev,,,RH,RH,M
2016-04-21,Kei Nishikori,Jeremy Chardy,,,RH,RH,M
2016-04-21,Benoit Paire,Pablo Cuevas,,,RH,RH,M
2016-04-21,Philipp Kohlschreiber,Feliciano Lopez,,,RH,LH,M
2016-04-22,Benoit Paire,Malek Jaziri,,,RH,RH,M
2016-04-22,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2016-04-23,Kei Nishikori,Benoit Paire,,,RH,RH,M
2016-04-23,Rafael Nadal,Philipp Kohlschreiber,,,LH,RH,M
2016-04-24,Rafael Nadal,Kei Nishikori,,,LH,RH,M
2016-04-18,Kyle Edmund,Lukas Rosol,,,RH,RH,M
2016-04-19,Lucas Pouille,Dusan Lajovic,,,RH,RH,M
2016-04-19,Paolo Lorenzi,Diego Schwartzman,,,RH,RH,M
2016-04-19,Marco Cecchinato,Marcos Baghdatis,,,RH,RH,M
2016-04-19,Illya Marchenko,Dudi Sela,,,RH,RH,M
2016-04-21,Marco Cecchinato,Damir Dzumhur,,,RH,RH,M
2016-04-21,Lucas Pouille,Ivo Karlovic,,,RH,RH,M
2016-04-21,Federico Delbonis,Illya Marchenko,,,LH,RH,M
2016-04-21,Paolo Lorenzi,Taro Daniel,,,RH,RH,M
2016-04-21,Robin Haase,Bernard Tomic,,,RH,RH,M
2016-04-21,Fernando Verdasco,Radu Albot,,,LH,RH,M
2016-04-22,Federico Delbonis,Marco Cecchinato,,,LH,RH,M
2016-04-22,Lucas Pouille,Paolo Lorenzi,,,RH,RH,M
2016-04-22,Fernando Verdasco,Robin Haase,,,LH,RH,M
2016-04-23,Lucas Pouille,Federico Delbonis,,,RH,LH,M
2016-04-24,Fernando Verdasco,Lucas Pouille,,,LH,RH,M
2016-04-25,Stephane Robert,Thomas Fabbiano,,,RH,RH,M
2016-04-26,Taro Daniel,Steven Diez,,,RH,RH,M
2016-04-26,Paolo Lorenzi,Elias Ymer,,,RH,RH,M
2016-04-27,Pablo Carreno Busta,Fernando Verdasco,,,RH,LH,M
2016-04-27,Benoit Paire,Kyle Edmund,,,RH,RH,M
2016-04-28,Pablo Carreno Busta,Taro Daniel,,,RH,RH,M
2016-04-28,Nicolas Almagro,Joao Sousa,,,RH,RH,M
2016-04-28,Leonardo Mayer,Paolo Lorenzi,,,RH,RH,M
2016-04-29,Pablo Carreno Busta,Gilles Simon,,,RH,RH,M
2016-04-29,Nicolas Almagro,Leonardo Mayer,,,RH,RH,M
2016-04-29,Nick Kyrgios,Borna Coric,,,RH,RH,M
2016-04-30,Pablo Carreno Busta,Benoit Paire,,,RH,RH,M
2016-04-30,Nicolas Almagro,Nick Kyrgios,,,RH,RH,M
2016-05-01,Nicolas Almagro,Pablo Carreno Busta,,,RH,RH,M
2016-04-25,Diego Schwartzman,Facundo Bagnis,,,RH,LH,M
2016-04-25,Dudi Sela,Andrey Rublev,,,RH,RH,M
2016-04-25,Roberto Carballes Baena,Marsel Ilhan,,,RH,RH,M
2016-04-25,Dusan Lajovic,Renzo Olivo,,,RH,RH,M
2016-04-26,Jiri Vesely,Thiemo De Bakker,,,LH,RH,M
2016-04-26,Hyeon Chung,Carlos Berlocq,,,RH,RH,M
2016-04-26,Damir Dzumhur,Teymuraz Gabashvili,,,RH,RH,M
2016-04-27,Illya Marchenko,Maximo Gonzalez,,,RH,RH,F
2016-04-27,Federico Delbonis,Dudi Sela,,,LH,RH,M
2016-04-27,Jiri Vesely,Roberto Carballes Baena,,,LH,RH,M
2016-04-28,Damir Dzumhur,Illya Marchenko,,,RH,RH,M
2016-04-28,Diego Schwartzman,Bernard Tomic,,,RH,RH,M
2016-04-28,Ivo Karlovic,Dusan Lajovic,,,RH,RH,M
2016-04-28,Marcel Granollers,Hyeon Chung,,,RH,RH,M
2016-04-29,Diego Schwartzman,Damir Dzumhur,,,RH,RH,M
2016-04-29,Grigor Dimitrov,Jiri Vesely,,,RH,LH,M
2016-04-29,Ivo Karlovic,Marcel Granollers,,,RH,RH,M
2016-04-30,Grigor Dimitrov,Ivo Karlovic,,,RH,RH,M
2016-04-30,Diego Schwartzman,Federico Delbonis,,,RH,LH,M
2016-05-01,Diego Schwartzman,Grigor Dimitrov,,,RH,RH,M
2016-04-25,Santiago Giraldo,Mischa Zverev,,,RH,LH,M
2016-04-25,Lukas Rosol,Denis Istomin,,,RH,RH,M
2016-04-25,Ivan Dodig,Ernests Gulbis,,,RH,RH,M
2016-04-25,Thomaz Bellucci,Mikhail Youzhny,,,LH,RH,M
2016-04-26,Florian Mayer,Matthias Bachinger,,,RH,RH,M
2016-04-26,Mikhail Kukushkin,Evgeny Donskoy,,,RH,RH,M
2016-04-27,Alexander Zverev,Malek Jaziri,,,RH,RH,M
2016-04-27,Dominic Thiem,Santiago Giraldo,,,RH,RH,M
2016-04-27,Ivan Dodig,Thomaz Bellucci,,,RH,LH,M
2016-04-28,Fabio Fognini,Mikhail Kukushkin,,,RH,RH,M
2016-04-28,Alexander Zverev,Lukas Rosol,,,RH,RH,M
2016-04-28,Philipp Kohlschreiber,Florian Mayer,,,RH,RH,M
2016-04-29,Dominic Thiem,Ivan Dodig,,,RH,RH,M
2016-04-29,Alexander Zverev,David Goffin,,,RH,RH,M
2016-04-30,Dominic Thiem,Alexander Zverev,,,RH,RH,M
2016-04-30,Philipp Kohlschreiber,Fabio Fognini,,,RH,RH,M
2016-05-01,Philipp Kohlschreiber,Dominic Thiem,,,RH,RH,M
2016-05-01,Fernando Verdasco,Juan Monaco,,,LH,RH,M
2016-05-02,Feliciano Lopez,Leonardo Mayer,,,LH,RH,M
2016-05-02,Gilles Simon,Marcos Baghdatis,,,RH,RH,M
2016-05-02,Milos Raonic,Thomaz Bellucci,,,RH,LH,M
2016-05-02,Denis Istomin,Teymuraz Gabashvili,,,RH,RH,M
2016-05-02,Richard Gasquet,Roberto Carballes Baena,,,RH,RH,M
2016-05-02,Joao Sousa,Nicolas Mahut,,,RH,RH,M
2016-05-02,Lucas Pouille,David Goffin,,,RH,RH,M
2016-05-02,Radek Stepanek,Vasek Pospisil,,,RH,RH,M
2016-05-03,Jack Sock,Benoit Paire,,,RH,RH,M
2016-05-03,Gael Monfils,Kevin Anderson,,,RH,RH,M
2016-05-03,Nick Kyrgios,Guido Pella,,,RH,LH,M
2016-05-03,Roberto Bautista Agut,Santiago Giraldo,,,RH,RH,M
2016-05-03,Pablo Cuevas,Philipp Kohlschreiber,,,RH,RH,M
2016-05-03,Denis Kudla,Ivo Karlovic,,,RH,RH,M
2016-05-03,Fabio Fognini,Bernard Tomic,,,RH,RH,M
2016-05-03,Pablo Carreno Busta,Grigor Dimitrov,,,RH,RH,M
2016-05-03,Borna Coric,Nicolas Almagro,,,RH,RH,M
2016-05-03,Andy Murray,Radek Stepanek,,,RH,RH,M
2016-05-03,Richard Gasquet,Fernando Verdasco,,,RH,LH,M
2016-05-04,Tomas Berdych,Denis Istomin,,,RH,RH,M
2016-05-04,Roberto Bautista Agut,Feliciano Lopez,,,RH,LH,M
2016-05-04,Nick Kyrgios,Stan Wawrinka,,,RH,RH,M
2016-05-04,Kei Nishikori,Fabio Fognini,,,RH,RH,M
2016-05-04,Gilles Simon,Pablo Carreno Busta,,,RH,RH,M
2016-05-04,Sam Querrey,Lucas Pouille,,,RH,RH,M
2016-05-04,Joao Sousa,Marcel Granollers,,,RH,RH,M
2016-05-04,Novak Djokovic,Borna Coric,,,RH,RH,M
2016-05-04,David Ferrer,Denis Kudla,,,RH,RH,M
2016-05-04,Pablo Cuevas,Gael Monfils,,,RH,RH,M
2016-05-05,Andy Murray,Gilles Simon,,,RH,RH,M
2016-05-05,Kei Nishikori,Richard Gasquet,,,RH,RH,M
2016-05-05,Tomas Berdych,David Ferrer,,,RH,RH,M
2016-05-05,Novak Djokovic,Roberto Bautista Agut,,,RH,RH,M
2016-05-05,Nick Kyrgios,Pablo Cuevas,,,RH,RH,M
2016-05-05,Joao Sousa,Jack Sock,,,RH,RH,M
2016-05-05,Rafael Nadal,Sam Querrey,,,LH,RH,M
2016-05-06,Andy Murray,Tomas Berdych,,,RH,RH,M
2016-05-06,Kei Nishikori,Nick Kyrgios,,,RH,RH,M
2016-05-06,Rafael Nadal,Joao Sousa,,,LH,RH,M
2016-05-06,Novak Djokovic,Milos Raonic,,,RH,RH,M
2016-05-07,Andy Murray,Rafael Nadal,,,RH,LH,M
2016-05-07,Novak Djokovic,Kei Nishikori,,,RH,RH,M
2016-05-08,Novak Djokovic,Andy Murray,,,RH,RH,M
2016-05-08,Kevin Anderson,Feliciano Lopez,,,RH,LH,M
2016-05-08,Juan Monaco,Steve Johnson,,,RH,RH,M
2016-05-08,Benoit Paire,Bernard Tomic,,,RH,RH,M
2016-05-08,Viktor Troicki,Teymuraz Gabashvili,,,RH,RH,M
2016-05-08,David Goffin,Leonardo Mayer,,,RH,RH,M
2016-05-09,Richard Gasquet,Julien Benneteau,,,RH,RH,M
2016-05-09,Jack Sock,Guido Pella,,,RH,LH,M
2016-05-09,Milos Raonic,Marco Cecchinato,,,RH,RH,M
2016-05-09,Andreas Seppi,Vasek Pospisil,,,RH,RH,M
2016-05-09,Ernests Gulbis,Ivo Karlovic,,,RH,RH,M
2016-05-09,Mikhail Kukushkin,Borna Coric,,,RH,RH,M
2016-05-09,Thomaz Bellucci,Gael Monfils,,,LH,RH,M
2016-05-09,Alexander Zverev,Grigor Dimitrov,,,RH,RH,M
2016-05-10,Nicolas Mahut,Pablo Cuevas,,,RH,RH,M
2016-05-10,Stephane Robert,Aljaz Bedene,,,RH,RH,M
2016-05-10,Jeremy Chardy,Damir Dzumhur,,,RH,RH,M
2016-05-10,David Ferrer,Filippo Volandri,,,RH,RH,M
2016-05-10,Roberto Bautista Agut,Paolo Lorenzi,,,RH,RH,M
2016-05-10,Kei Nishikori,Viktor Troicki,,,RH,RH,M
2016-05-10,Lucas Pouille,Ernests Gulbis,,,RH,RH,M
2016-05-10,Juan Monaco,Kevin Anderson,,,RH,RH,M
2016-05-10,David Goffin,Jack Sock,,,RH,RH,M
2016-05-10,Stan Wawrinka,Benoit Paire,,,RH,RH,M
2016-05-11,Roger Federer,Alexander Zverev,,,RH,RH,M
2016-05-11,Dominic Thiem,Joao Sousa,,,RH,RH,M
2016-05-11,Andy Murray,Mikhail Kukushkin,,,RH,RH,M
2016-05-11,Novak Djokovic,Stephane Robert,,,RH,RH,M
2016-05-11,Thomaz Bellucci,Nicolas Mahut,,,LH,RH,M
2016-05-11,Richard Gasquet,Andreas Seppi,,,RH,RH,M
2016-05-11,Jeremy Chardy,Roberto Bautista Agut,,,RH,RH,M
2016-05-11,Nick Kyrgios,Milos Raonic,,,RH,RH,M
2016-05-11,Rafael Nadal,Philipp Kohlschreiber,,,LH,RH,M
2016-05-12,Dominic Thiem,Roger Federer,,,RH,RH,M
2016-05-12,Kei Nishikori,Richard Gasquet,,,RH,RH,M
2016-05-12,Juan Monaco,Stan Wawrinka,,,RH,RH,M
2016-05-12,Rafael Nadal,Nick Kyrgios,,,LH,RH,M
2016-05-12,Lucas Pouille,David Ferrer,,,RH,RH,M
2016-05-12,Andy Murray,Jeremy Chardy,,,RH,RH,M
2016-05-12,David Goffin,Tomas Berdych,,,RH,RH,M
2016-05-12,Novak Djokovic,Thomaz Bellucci,,,RH,LH,M
2016-05-13,Lucas Pouille,Juan Monaco,,,RH,RH,M
2016-05-13,Andy Murray,David Goffin,,,RH,RH,M
2016-05-13,Novak Djokovic,Rafael Nadal,,,RH,LH,M
2016-05-13,Kei Nishikori,Dominic Thiem,,,RH,RH,M
