date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2013-03-09,Roger Federer,Denis Istomin,,,RH,RH,M
2013-03-10,Ivan Dodig,Julien Benneteau,,,RH,RH,M
2013-03-10,Richard Gasquet,Bernard Tomic,,,RH,RH,M
2013-03-10,Florian Mayer,David Goffin,,,RH,RH,M
2013-03-10,Rafael Nadal,Ryan Harrison,,,LH,RH,M
2013-03-10,Ernests Gulbis,Janko Tipsarevic,,,RH,RH,M
2013-03-10,Tomas Berdych,Mischa Zverev,,,RH,LH,M
2013-03-10,Milos Raonic,Michael Llodra,,,RH,LH,M
2013-03-10,Marinko Matosevic,Juan Monaco,,,RH,RH,M
2013-03-10,Marin Cilic,Albert Ramos,,,RH,LH,M
2013-03-10,Andy Murray,Evgeny Donskoy,,,RH,RH,M
2013-03-10,Tommy Haas,Pablo Andujar,,,RH,RH,M
2013-03-11,Novak Djokovic,Fabio Fognini,,,RH,RH,M
2013-03-11,Grigor Dimitrov,Matthew Ebden,,,RH,RH,M
2013-03-11,Sam Querrey,Ivo Karlovic,,,RH,RH,M
2013-03-11,Kevin Anderson,Jarkko Nieminen,,,RH,LH,M
2013-03-11,Ernests Gulbis,Andreas Seppi,,,RH,RH,M
2013-03-11,Rafael Nadal,Leonardo Mayer,,,LH,RH,M
2013-03-11,Tomas Berdych,Florian Mayer,,,RH,RH,M
2013-03-11,Richard Gasquet,Jerzy Janowicz,,,RH,RH,M
2013-03-11,Roger Federer,Ivan Dodig,,,RH,RH,M
2013-03-12,Gilles Simon,Benoit Paire,,,RH,RH,M
2013-03-12,Stan Wawrinka,Lleyton Hewitt,,,RH,RH,M
2013-03-12,Milos Raonic,Marin Cilic,,,RH,RH,M
2013-03-12,Sam Querrey,Marinko Matosevic,,,RH,RH,M
2013-03-12,Tommy Haas,Nicolas Almagro,,,RH,RH,M
2013-03-12,Novak Djokovic,Grigor Dimitrov,,,RH,RH,M
2013-03-12,Carlos Berlocq,Kei Nishikori,,,RH,RH,M
2013-03-13,Kevin Anderson,Gilles Simon,,,RH,RH,M
2013-03-13,Tomas Berdych,Richard Gasquet,,,RH,RH,M
2013-03-13,Roger Federer,Stan Wawrinka,,,RH,RH,M
2013-03-14,Andy Murray,Carlos Berlocq,,,RH,RH,M
2013-03-14,Rafael Nadal,Ernests Gulbis,,,LH,RH,M
2013-03-14,Novak Djokovic,Sam Querrey,,,RH,RH,M
2013-03-14,Tomas Berdych,Kevin Anderson,,,RH,RH,M
2013-03-15,Rafael Nadal,Roger Federer,,,LH,RH,M
2013-03-16,Rafael Nadal,Tomas Berdych,,,LH,RH,M
2013-03-20,Lukas Rosol,Gilles Muller,,,RH,LH,M
2013-03-20,Somdev Devvarman,Evgeny Donskoy,,,RH,RH,M
2013-03-20,Tobias Kamke,Blaz Kavcic,,,RH,RH,M
2013-03-20,Michael Llodra,Benoit Paire,,,LH,RH,M
2013-03-20,Jurgen Melzer,Ricardas Berankis,,,LH,RH,M
2013-03-20,Lleyton Hewitt,Joao Sousa,,,RH,RH,M
2013-03-20,Horacio Zeballos,Thiemo De Bakker,,,LH,RH,M
2013-03-20,Dudi Sela,Marinko Matosevic,,,RH,RH,M
2013-03-20,Nikolay Davydenko,Paolo Lorenzi,,,RH,RH,M
2013-03-21,Dmitry Tursunov,Tim Smyczek,,,RH,RH,M
2013-03-21,Alejandro Falla,Go Soeda,,,LH,RH,M
2013-03-21,David Goffin,Robin Haase,,,RH,RH,M
2013-03-21,Lukasz Kubot,Frank Dancevic,,,RH,RH,M
2013-03-21,Viktor Troicki,Pablo Andujar,,,RH,RH,M
2013-03-21,Ivan Dodig,Lukas Lacko,,,RH,RH,M
2013-03-21,Jarkko Nieminen,David Nalbandian,,,LH,RH,M
2013-03-21,Guido Pella,Carlos Berlocq,,,LH,RH,M
2013-03-21,Aljaz Bedene,Benjamin Becker,,,RH,RH,M
2013-03-22,Jurgen Melzer,Marcel Granollers,,,LH,RH,M
2013-03-22,Albert Ramos,Juan Monaco,,,LH,RH,M
2013-03-22,David Ferrer,Dmitry Tursunov,,,RH,RH,M
2013-03-22,Janko Tipsarevic,Dudi Sela,,,RH,RH,M
2013-03-22,Fabio Fognini,Michael Llodra,,,RH,LH,M
2013-03-23,Gilles Simon,Lleyton Hewitt,,,RH,RH,M
2013-03-23,Kevin Anderson,Horacio Zeballos,,,RH,LH,M
2013-03-23,Novak Djokovic,Lukas Rosol,,,RH,RH,M
2013-03-23,Sam Querrey,Lukasz Kubot,,,RH,RH,M
2013-03-23,David Goffin,Philipp Kohlschreiber,,,RH,RH,M
2013-03-23,Andreas Seppi,Aljaz Bedene,,,RH,RH,M
2013-03-23,Thomaz Bellucci,Jerzy Janowicz,,,LH,RH,M
2013-03-23,Jarkko Nieminen,Martin Klizan,,,LH,LH,M
2013-03-23,Andy Murray,Bernard Tomic,,,RH,RH,M
2013-03-23,Grigor Dimitrov,Simone Bolelli,,,RH,RH,M
2013-03-23,John Isner,Ivan Dodig,,,RH,RH,M
2013-03-23,Nicolas Almagro,Guido Pella,,,RH,LH,M
2013-03-23,Marin Cilic,Santiago Giraldo,,,RH,RH,M
2013-03-24,Alejandro Falla,Fernando Verdasco,,,LH,LH,M
2013-03-24,David Ferrer,Fabio Fognini,,,RH,RH,M
2013-03-24,Janko Tipsarevic,Kevin Anderson,,,RH,RH,M
2013-03-24,Novak Djokovic,Somdev Devvarman,,,RH,RH,M
2013-03-24,Jurgen Melzer,Tobias Kamke,,,LH,RH,M
2013-03-25,Richard Gasquet,Mikhail Youzhny,,,RH,RH,M
2013-03-25,Nicolas Almagro,David Goffin,,,RH,RH,M
2013-03-25,Andreas Seppi,Thomaz Bellucci,,,RH,LH,M
2013-03-25,Andy Murray,Grigor Dimitrov,,,RH,RH,M
2013-03-25,Tomas Berdych,Alejandro Falla,,,RH,LH,M
2013-03-25,Marin Cilic,John Isner,,,RH,RH,M
2013-03-25,Sam Querrey,Milos Raonic,,,RH,RH,M
2013-03-26,David Ferrer,Kei Nishikori,,,RH,RH,M
2013-03-26,Jurgen Melzer,Albert Ramos,,,LH,LH,M
2013-03-26,Richard Gasquet,Nicolas Almagro,,,RH,RH,M
2013-03-26,Andy Murray,Andreas Seppi,,,RH,RH,M
2013-03-26,Tomas Berdych,Sam Querrey,,,RH,RH,M
2013-03-26,Gilles Simon,Janko Tipsarevic,,,RH,RH,M
2013-03-27,Tommy Haas,Novak Djokovic,,,RH,RH,M
2013-03-27,David Ferrer,Jurgen Melzer,,,RH,LH,M
2013-03-28,Tommy Haas,Gilles Simon,,,RH,RH,M
2013-03-28,Andy Murray,Marin Cilic,,,RH,RH,M
2013-03-28,Richard Gasquet,Tomas Berdych,,,RH,RH,M
2013-03-29,David Ferrer,Tommy Haas,,,RH,RH,M
2013-03-29,Andy Murray,Richard Gasquet,,,RH,RH,M
2013-03-31,Andy Murray,David Ferrer,,,RH,RH,M
2013-04-09,Tobias Kamke,Jurgen Melzer,,,RH,LH,M
2013-04-10,Kenny De Schepper,Steve Darcis,,,LH,RH,M
2013-04-10,Stan Wawrinka,Blaz Kavcic,,,RH,RH,M
2013-04-10,Benoit Paire,Aljaz Bedene,,,RH,RH,M
2013-04-10,Tommy Robredo,Tobias Kamke,,,RH,RH,M
2013-04-11,Martin Klizan,Filippo Volandri,,,LH,RH,M
2013-04-11,Robin Haase,Kenny De Schepper,,,RH,LH,M
2013-04-12,Tommy Robredo,Benoit Paire,,,RH,RH,M
2013-04-12,Martin Klizan,Robin Haase,,,LH,RH,M
2013-04-13,Tommy Robredo,Stan Wawrinka,,,RH,RH,M
2013-04-13,Kevin Anderson,Martin Klizan,,,RH,LH,M
2013-04-14,Tommy Robredo,Kevin Anderson,,,RH,RH,M
2013-04-09,Paolo Lorenzi,Gerald Melzer,,,RH,LH,M
2013-04-09,Robby Ginepri,Michael Russell,,,RH,RH,M
2013-04-09,Jack Sock,Bradley Klahn,,,RH,LH,M
2013-04-10,Fernando Verdasco,Steve Johnson,,,LH,RH,M
2013-04-10,John Isner,Ryan Harrison,,,RH,RH,M
2013-04-11,John Isner,Jack Sock,,,RH,RH,M
2013-04-11,Nicolas Almagro,Gael Monfils,,,RH,RH,M
2013-04-12,Ricardas Berankis,Tommy Haas,,,RH,RH,M
2013-04-12,Juan Monaco,Tim Smyczek,,,RH,RH,M
2013-04-12,Nicolas Almagro,Paolo Lorenzi,,,RH,RH,M
2013-04-13,John Isner,Ricardas Berankis,,,RH,RH,M
2013-04-13,Juan Monaco,Robby Ginepri,,,RH,RH,M
2013-04-13,John Isner,Juan Monaco,,,RH,RH,M
2013-04-14,John Isner,Nicolas Almagro,,,RH,RH,M
2013-04-14,Philipp Kohlschreiber,Thomaz Bellucci,,,RH,LH,M
2013-04-15,Jarkko Nieminen,Viktor Troicki,,,LH,RH,M
2013-04-15,Benoit Paire,Ivan Dodig,,,RH,RH,M
2013-04-15,Pablo Andujar,Jeremy Chardy,,,RH,RH,M
2013-04-15,Fabio Fognini,Andreas Seppi,,,RH,RH,M
2013-04-15,Milos Raonic,Julien Benneteau,,,RH,RH,M
2013-04-15,Marin Cilic,Horacio Zeballos,,,RH,LH,M
2013-04-16,Marinko Matosevic,Fernando Verdasco,,,RH,LH,M
2013-04-16,Albert Ramos,Radek Stepanek,,,LH,RH,M
2013-04-16,Stan Wawrinka,Denis Istomin,,,RH,RH,M
2013-04-16,Kevin Anderson,Jerzy Janowicz,,,RH,RH,M
2013-04-16,Albert Montanes,Gael Monfils,,,RH,RH,M
2013-04-16,Juan Monaco,Martin Klizan,,,RH,LH,M
2013-04-16,Nicolas Almagro,David Goffin,,,RH,RH,M
2013-04-16,Ernests Gulbis,John Isner,,,RH,RH,M
2013-04-16,Grigor Dimitrov,Janko Tipsarevic,,,RH,RH,M
2013-04-16,Richard Gasquet,Benoit Paire,,,RH,RH,M
2013-04-16,Philipp Kohlschreiber,Pablo Andujar,,,RH,RH,M
2013-04-17,Tomas Berdych,Marcel Granollers,,,RH,RH,M
2013-04-17,Jarkko Nieminen,Milos Raonic,,,LH,RH,M
2013-04-17,Marin Cilic,Kevin Anderson,,,RH,RH,M
2013-04-17,Rafael Nadal,Marinko Matosevic,,,LH,RH,M
2013-04-17,Fabio Fognini,Albert Ramos,,,RH,LH,M
2013-04-17,Stan Wawrinka,Albert Montanes,,,RH,RH,M
2013-04-17,Novak Djokovic,Mikhail Youzhny,,,RH,RH,M
2013-04-17,Jurgen Melzer,Nicolas Almagro,,,LH,RH,M
2013-04-17,Juan Monaco,Ernests Gulbis,,,RH,RH,M
2013-04-18,Fabio Fognini,Tomas Berdych,,,RH,RH,M
2013-04-18,Rafael Nadal,Philipp Kohlschreiber,,,LH,RH,M
2013-04-18,Grigor Dimitrov,Florian Mayer,,,RH,RH,M
2013-04-18,Richard Gasquet,Marin Cilic,,,RH,RH,M
2013-04-18,Stan Wawrinka,Andy Murray,,,RH,RH,M
2013-04-18,Novak Djokovic,Juan Monaco,,,RH,RH,M
2013-04-19,Rafael Nadal,Grigor Dimitrov,,,LH,RH,M
2013-04-19,Fabio Fognini,Richard Gasquet,,,RH,RH,M
2013-04-19,Novak Djokovic,Jarkko Nieminen,,,RH,LH,M
2013-04-20,Novak Djokovic,Fabio Fognini,,,RH,RH,M
2013-04-21,Novak Djokovic,Rafael Nadal,,,RH,LH,M
2013-04-22,Ivan Dodig,Aljaz Bedene,,,RH,RH,M
2013-04-22,Ernests Gulbis,Radek Stepanek,,,RH,RH,M
2013-04-22,Dmitry Tursunov,Denis Istomin,,,RH,RH,M
2013-04-22,Albert Montanes,Ricardas Berankis,,,RH,RH,M
2013-04-22,Nikolay Davydenko,Roberto Carballes Baena,,,RH,RH,M
2013-04-23,Bernard Tomic,Kenny De Schepper,,,RH,LH,M
2013-04-23,Blaz Kavcic,Alejandro Falla,,,RH,LH,M
2013-04-23,Ernests Gulbis,Fernando Verdasco,,,RH,LH,M
2013-04-23,Tomas Berdych,Nikolay Davydenko,,,RH,RH,M
2013-04-23,Jeremy Chardy,Paolo Lorenzi,,,RH,RH,M
2013-04-24,Tommy Robredo,Grigor Dimitrov,,,RH,RH,M
2013-04-24,Martin Klizan,Albert Montanes,,,LH,RH,M
2013-04-24,Dmitry Tursunov,David Ferrer,,,RH,RH,M
2013-04-24,Juan Monaco,Bernard Tomic,,,RH,RH,M
2013-04-24,Marcel Granollers,Blaz Kavcic,,,RH,RH,M
2013-04-24,Rafael Nadal,Carlos Berlocq,,,LH,RH,M
2013-04-24,Benoit Paire,Pablo Andujar,,,RH,RH,M
2013-04-24,Nicolas Almagro,Ivan Dodig,,,RH,RH,M
2013-04-24,Albert Ramos,Jerzy Janowicz,,,LH,RH,M
2013-04-25,Thomaz Bellucci,Dmitry Tursunov,,,LH,RH,M
2013-04-25,Juan Monaco,Jeremy Chardy,,,RH,RH,M
2013-04-25,Nicolas Almagro,Marcel Granollers,,,RH,RH,M
2013-04-26,Philipp Kohlschreiber,Martin Klizan,,,RH,LH,M
2013-04-26,Rafael Nadal,Benoit Paire,,,LH,RH,M
2013-04-26,Albert Ramos,Kei Nishikori,,,LH,RH,M
2013-04-26,Milos Raonic,Ernests Gulbis,,,RH,RH,M
2013-04-26,Tommy Robredo,Tomas Berdych,,,RH,RH,M
2013-04-26,Philipp Kohlschreiber,Thomaz Bellucci,,,RH,LH,M
2013-04-26,Nicolas Almagro,Juan Monaco,,,RH,RH,M
2013-04-26,Rafael Nadal,Albert Ramos,,,LH,LH,M
2013-04-26,Milos Raonic,Tommy Robredo,,,RH,RH,M
2013-04-27,Nicolas Almagro,Philipp Kohlschreiber,,,RH,RH,M
2013-04-27,Rafael Nadal,Milos Raonic,,,LH,RH,M
2013-04-28,Rafael Nadal,Nicolas Almagro,,,LH,RH,M
2013-04-22,Viktor Troicki,Marinko Matosevic,,,RH,RH,M
2013-04-23,Jarkko Nieminen,Evgeny Donskoy,,,LH,RH,M
2013-04-23,Lukas Rosol,Gilles Muller,,,RH,LH,M
2013-04-23,Gael Monfils,Filippo Volandri,,,RH,RH,M
2013-04-24,Lukas Rosol,Andreas Seppi,,,RH,RH,M
2013-04-24,Viktor Troicki,Tobias Kamke,,,RH,RH,M
2013-04-24,Gilles Simon,Jarkko Nieminen,,,RH,LH,M
2013-04-25,Florian Mayer,David Goffin,,,RH,RH,M
2013-04-25,Janko Tipsarevic,Santiago Giraldo,,,RH,RH,M
2013-04-26,Lukas Rosol,Viktor Troicki,,,RH,RH,M
2013-04-27,Lukas Rosol,Gilles Simon,,,RH,RH,M
2013-04-29,Ivan Dodig,Nikolay Davydenko,,,RH,RH,M
2013-04-30,Ernests Gulbis,Jarkko Nieminen,,,RH,LH,M
2013-04-30,Radek Stepanek,Mikhail Youzhny,,,RH,RH,M
2013-04-30,Viktor Troicki,Matthias Bachinger,,,RH,RH,M
2013-04-30,Florian Mayer,Lukasz Kubot,,,RH,RH,M
2013-04-30,Gael Monfils,Jurgen Melzer,,,RH,LH,M
2013-05-01,Ivan Dodig,Marin Cilic,,,RH,RH,M
2013-05-01,Viktor Troicki,Radek Stepanek,,,RH,RH,M
2013-05-02,Florian Mayer,Marinko Matosevic,,,RH,RH,M
2013-05-02,Tommy Haas,Ernests Gulbis,,,RH,RH,M
2013-05-03,Tommy Haas,Florian Mayer,,,RH,RH,M
2013-05-03,Philipp Kohlschreiber,Viktor Troicki,,,RH,RH,M
2013-05-04,Tommy Haas,Ivan Dodig,,,RH,RH,M
2013-05-05,Tommy Haas,Philipp Kohlschreiber,,,RH,RH,M
2013-04-29,Denis Istomin,Evgeny Donskoy,,,RH,RH,M
2013-04-30,Albert Ramos,Carlos Berlocq,,,LH,RH,M
2013-04-30,Robin Haase,Pablo Andujar,,,RH,RH,M
2013-05-01,Fabio Fognini,Paolo Lorenzi,,,RH,RH,M
2013-05-02,Stan Wawrinka,Albert Ramos,,,RH,LH,M
2013-05-02,Tommy Robredo,Robin Haase,,,RH,RH,M
2013-05-02,Andreas Seppi,Alejandro Falla,,,RH,LH,M
2013-05-03,Andreas Seppi,Tommy Robredo,,,RH,RH,M
2013-05-04,David Ferrer,Andreas Seppi,,,RH,RH,M
2013-05-05,Stan Wawrinka,David Ferrer,,,RH,RH,M
2013-05-05,Fernando Verdasco,David Goffin,,,LH,RH,M
2013-05-05,Gilles Simon,Julien Benneteau,,,RH,RH,M
2013-05-05,Jeremy Chardy,Horacio Zeballos,,,RH,LH,M
2013-05-05,Pablo Andujar,Marin Cilic,,,RH,RH,M
2013-05-05,Radek Stepanek,Bernard Tomic,,,RH,RH,M
2013-05-06,Kei Nishikori,Jurgen Melzer,,,RH,LH,M
2013-05-06,Florian Mayer,Marinko Matosevic,,,RH,RH,M
2013-05-06,Milos Raonic,Nikolay Davydenko,,,RH,RH,M
2013-05-06,Nicolas Almagro,Tobias Kamke,,,RH,RH,M
2013-05-06,Jerzy Janowicz,Sam Querrey,,,RH,RH,M
2013-05-07,Juan Monaco,Janko Tipsarevic,,,RH,RH,M
2013-05-07,Mikhail Youzhny,Fabio Fognini,,,RH,RH,M
2013-05-07,Benoit Paire,Joao Souza,,,RH,RH,M
2013-05-07,Santiago Giraldo,Martin Klizan,,,RH,LH,M
2013-05-07,Viktor Troicki,Marcel Granollers,,,RH,RH,M
2013-05-07,Tommy Haas,Andreas Seppi,,,RH,RH,M
2013-05-07,Tommy Robredo,Marcos Baghdatis,,,RH,RH,M
2013-05-07,Gilles Simon,Jeremy Chardy,,,RH,RH,M
2013-05-07,Roger Federer,Radek Stepanek,,,RH,RH,M
2013-05-07,Andy Murray,Florian Mayer,,,RH,RH,M
2013-05-07,Fernando Verdasco,Milos Raonic,,,LH,RH,M
2013-05-07,Grigor Dimitrov,Novak Djokovic,,,RH,RH,M
2013-05-07,Pablo Andujar,John Isner,,,RH,RH,M
2013-05-08,Tomas Berdych,Jerzy Janowicz,,,RH,RH,M
2013-05-08,Kei Nishikori,Viktor Troicki,,,RH,RH,M
2013-05-08,Tommy Haas,Tommy Robredo,,,RH,RH,M
2013-05-08,Rafael Nadal,Benoit Paire,,,LH,RH,M
2013-05-08,Kevin Anderson,Juan Monaco,,,RH,RH,M
2013-05-08,Mikhail Youzhny,Nicolas Almagro,,,RH,RH,M
2013-05-08,David Ferrer,Denis Istomin,,,RH,RH,M
2013-05-08,Stan Wawrinka,Santiago Giraldo,,,RH,RH,M
2013-05-09,Tomas Berdych,Kevin Anderson,,,RH,RH,M
2013-05-09,Rafael Nadal,Mikhail Youzhny,,,LH,RH,M
2013-05-09,Kei Nishikori,Roger Federer,,,RH,RH,M
2013-05-09,David Ferrer,Tommy Haas,,,RH,RH,M
2013-05-09,Stan Wawrinka,Grigor Dimitrov,,,RH,RH,M
2013-05-09,Andy Murray,Gilles Simon,,,RH,RH,M
2013-05-10,Rafael Nadal,David Ferrer,,,LH,RH,M
2013-05-10,Pablo Andujar,Kei Nishikori,,,RH,RH,M
2013-05-10,Tomas Berdych,Andy Murray,,,RH,RH,M
2013-05-11,Rafael Nadal,Pablo Andujar,,,LH,RH,M
2013-05-11,Stan Wawrinka,Tomas Berdych,,,RH,RH,M
2013-05-12,Rafael Nadal,Stan Wawrinka,,,LH,RH,M
2013-05-12,Denis Istomin,John Isner,,,RH,RH,M
2013-05-12,Richard Gasquet,Sam Querrey,,,RH,RH,M
2013-05-12,Kevin Anderson,Jurgen Melzer,,,RH,LH,M
2013-05-12,Grigor Dimitrov,Marcos Baghdatis,,,RH,RH,M
2013-05-12,Marcel Granollers,Nikolay Davydenko,,,RH,RH,M
2013-05-13,Benoit Paire,Juan Monaco,,,RH,RH,M
2013-05-13,Potito Starace,Radek Stepanek,,,RH,RH,M
2013-05-13,Marin Cilic,Andrey Golubev,,,RH,RH,M
2013-05-13,Ernests Gulbis,Jarkko Nieminen,,,RH,LH,M
2013-05-13,Albert Montanes,Martin Klizan,,,RH,LH,M
2013-05-13,Jerzy Janowicz,Santiago Giraldo,,,RH,RH,M
2013-05-13,Fabio Fognini,Andreas Seppi,,,RH,RH,M
2013-05-13,Philipp Kohlschreiber,Milos Raonic,,,RH,RH,M
2013-05-13,Kei Nishikori,Paolo Lorenzi,,,RH,RH,M
2013-05-14,Jeremy Chardy,Feliciano Lopez,,,RH,LH,M
2013-05-14,Mikhail Youzhny,Tommy Haas,,,RH,RH,M
2013-05-14,Fernando Verdasco,Horacio Zeballos,,,LH,LH,M
2013-05-14,Gilles Simon,Filippo Volandri,,,RH,RH,M
2013-05-14,Julien Benneteau,Nicolas Almagro,,,RH,RH,M
2013-05-14,Viktor Troicki,Lukas Rosol,,,RH,RH,M
2013-05-14,Stan Wawrinka,Carlos Berlocq,,,RH,RH,M
2013-05-14,Richard Gasquet,Grigor Dimitrov,,,RH,RH,M
2013-05-14,Novak Djokovic,Albert Montanes,,,RH,RH,M
2013-05-14,Kevin Anderson,Marin Cilic,,,RH,RH,M
2013-05-14,Roger Federer,Potito Starace,,,RH,RH,M
2013-05-14,Tomas Berdych,Denis Istomin,,,RH,RH,M
2013-05-15,Benoit Paire,Julien Benneteau,,,RH,RH,M
2013-05-15,Gilles Simon,Mikhail Youzhny,,,RH,RH,M
2013-05-15,Marcel Granollers,Andy Murray,,,RH,RH,M
2013-05-15,Jeremy Chardy,Kei Nishikori,,,RH,RH,M
2013-05-15,Philipp Kohlschreiber,Albert Ramos,,,RH,LH,M
2013-05-15,David Ferrer,Fernando Verdasco,,,RH,LH,M
2013-05-15,Ernests Gulbis,Viktor Troicki,,,RH,RH,M
2013-05-15,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2013-05-16,Tomas Berdych,Kevin Anderson,,,RH,RH,M
2013-05-16,Rafael Nadal,Ernests Gulbis,,,LH,RH,M
2013-05-16,Marcel Granollers,Jeremy Chardy,,,RH,RH,M
2013-05-16,David Ferrer,Philipp Kohlschreiber,,,RH,RH,M
2013-05-16,Jerzy Janowicz,Richard Gasquet,,,RH,RH,M
2013-05-16,Roger Federer,Gilles Simon,,,RH,RH,M
2013-05-17,Benoit Paire,Marcel Granollers,,,RH,RH,M
2013-05-17,Tomas Berdych,Novak Djokovic,,,RH,RH,M
2013-05-17,Rafael Nadal,David Ferrer,,,LH,RH,M
2013-05-17,Roger Federer,Jerzy Janowicz,,,RH,RH,M
2013-05-18,Rafael Nadal,Tomas Berdych,,,LH,RH,M
2013-05-18,Roger Federer,Benoit Paire,,,RH,RH,M
2013-05-19,Rafael Nadal,Roger Federer,,,LH,RH,M
2013-05-19,Ivan Dodig,Blaz Kavcic,,,RH,RH,M
2013-05-20,Jarkko Nieminen,Lukas Lacko,,,LH,RH,M
2013-05-20,Tobias Kamke,Benjamin Becker,,,RH,RH,M
2013-05-20,Guido Pella,Lukasz Kubot,,,LH,RH,M
2013-05-21,Aljaz Bedene,Nikolay Davydenko,,,RH,RH,M
2013-05-21,Viktor Troicki,Michael Russell,,,RH,RH,M
2013-05-22,Guido Pella,Janko Tipsarevic,,,LH,RH,M
2013-05-22,Tobias Kamke,Aljaz Bedene,,,RH,RH,M
2013-05-22,Tommy Haas,Ivan Dodig,,,RH,RH,M
2013-05-23,Juan Monaco,Tobias Kamke,,,RH,RH,M
2013-05-23,Guido Pella,Viktor Troicki,,,LH,RH,M
2013-05-23,Jarkko Nieminen,Tommy Haas,,,LH,RH,M
2013-05-24,Juan Monaco,Guido Pella,,,RH,LH,M
2013-05-25,Juan Monaco,Jarkko Nieminen,,,RH,LH,M
2013-05-19,Ricardas Berankis,Denis Istomin,,,RH,RH,M
2013-05-20,Carlos Berlocq,Leonardo Mayer,,,RH,RH,M
2013-05-20,Robin Haase,Marinko Matosevic,,,RH,RH,M
2013-05-20,Pablo Andujar,Lleyton Hewitt,,,RH,RH,M
2013-05-21,Fabio Fognini,Marco Cecchinato,,,RH,RH,M
2013-05-21,Gael Monfils,Santiago Giraldo,,,RH,RH,M
2013-05-22,Sam Querrey,Sergiy Stakhovsky,,,RH,RH,M
2013-05-22,Robin Haase,John Isner,,,RH,RH,M
2013-05-22,Gael Monfils,Fabio Fognini,,,RH,RH,M
2013-05-23,Pablo Andujar,Gilles Simon,,,RH,RH,M
2013-05-23,Gael Monfils,Robin Haase,,,RH,RH,M
2013-05-24,Gael Monfils,Pablo Andujar,,,RH,RH,M
2013-05-25,Albert Montanes,Gael Monfils,,,RH,RH,M
2013-05-26,Kevin Anderson,Illya Marchenko,,,RH,RH,M
2013-05-26,Joao Sousa,Go Soeda,,,RH,RH,M
2013-05-26,Gilles Simon,Lleyton Hewitt,,,RH,RH,M
2013-05-26,Andreas Seppi,Leonardo Mayer,,,RH,RH,M
2013-05-26,Sam Querrey,Lukas Lacko,,,RH,RH,M
2013-05-26,Jeremy Chardy,Benjamin Becker,,,RH,RH,M
2013-05-26,David Ferrer,Marinko Matosevic,,,RH,RH,M
2013-05-26,Michael Llodra,Steve Darcis,,,LH,RH,M
2013-05-27,Tobias Kamke,Paolo Lorenzi,,,RH,RH,M
2013-05-27,Pablo Cuevas,Adrian Mannarino,,,RH,LH,M
2013-05-27,Nick Kyrgios,Radek Stepanek,,,RH,RH,M
2013-05-27,Tommy Robredo,Jurgen Zopp,,,RH,RH,M
2013-05-27,Julien Benneteau,Ricardas Berankis,,,RH,RH,M
2013-05-27,Feliciano Lopez,Marcel Granollers,,,LH,RH,M
2013-05-27,Martin Klizan,Michael Russell,,,LH,RH,M
2013-05-27,Lukas Rosol,Pere Riba,,,RH,RH,M
2013-05-27,Fabio Fognini,Andreas Beck,,,RH,LH,F
2013-05-27,Richard Gasquet,Sergiy Stakhovsky,,,RH,RH,M
2013-05-27,Robin Haase,Kenny De Schepper,,,RH,LH,M
2013-05-27,Gael Monfils,Tomas Berdych,,,RH,RH,M
2013-05-27,John Isner,Carlos Berlocq,,,RH,RH,M
2013-05-27,Albert Montanes,Steve Johnson,,,RH,RH,M
2013-05-27,Jerzy Janowicz,Albert Ramos,,,RH,LH,M
2013-05-28,Grigor Dimitrov,Alejandro Falla,,,RH,LH,M
2013-05-28,Mikhail Youzhny,Pablo Andujar,,,RH,RH,M
2013-05-28,Federico Delbonis,Julian Reister,,,LH,RH,M
2013-05-28,Denis Istomin,Florian Mayer,,,RH,RH,M
2013-05-28,Guido Pella,Ivan Dodig,,,LH,RH,M
2013-05-28,Philipp Kohlschreiber,Jiri Vesely,,,RH,LH,M
2013-05-28,Stan Wawrinka,Thiemo De Bakker,,,RH,RH,M
2013-05-28,Novak Djokovic,David Goffin,,,RH,RH,M
2013-05-29,Janko Tipsarevic,Nicolas Mahut,,,RH,RH,M
2013-05-29,Benoit Paire,Marcos Baghdatis,,,RH,RH,M
2013-05-29,Horacio Zeballos,Vasek Pospisil,,,LH,RH,M
2013-05-29,Marin Cilic,Nick Kyrgios,,,RH,RH,M
2013-05-29,David Ferrer,Albert Montanes,,,RH,RH,M
2013-05-29,Feliciano Lopez,Joao Sousa,,,LH,RH,M
2013-05-29,Kevin Anderson,Evgeny Donskoy,,,RH,RH,M
2013-05-29,Andreas Seppi,Blaz Kavcic,,,RH,RH,M
2013-05-29,Gilles Simon,Pablo Cuevas,,,RH,RH,M
2013-05-29,Milos Raonic,Michael Llodra,,,RH,LH,M
2013-05-29,Julien Benneteau,Tobias Kamke,,,RH,RH,M
2013-05-29,Gael Monfils,Ernests Gulbis,,,RH,RH,M
2013-05-29,Roger Federer,Somdev Devvarman,,,RH,RH,M
2013-05-30,Grigor Dimitrov,Lucas Pouille,,,RH,RH,M
2013-05-30,Fabio Fognini,Lukas Rosol,,,RH,RH,M
2013-05-30,Novak Djokovic,Guido Pella,,,RH,LH,M
2013-05-30,Benoit Paire,Lukasz Kubot,,,RH,RH,M
2013-05-31,Mikhail Youzhny,Federico Delbonis,,,RH,LH,M
