date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
19-10-21,Ricardas Berankis,Evgeny Donskoy,,,RH,RH,M
20-10-21,John Millman,Illya Marchenko,,,RH,RH,M
21-10-21,Adrian Mannarino,Andrey Rublev,,,LH,RH,M
22-10-21,Ricardas Berankis,Adrian Mannarino,,,RH,LH,M
23-10-21,Marin Cilic,Ricardas Berankis,,,RH,RH,M
26-10-21,Pablo Andujar,Federico Delbonis,,,RH,LH,M
29-10-21,Marin Cilic,Roberto Bautista Agut,,,RH,RH,M
25-10-21,Nikoloz Basilashvili,Pablo Carreno Busta,,,RH,RH,M
26-10-21,Francis Tiafoe,Dusan Lajovic,,,RH,RH,M
26-10-21,Alexander Zverev,Filip Krajinovic,,,RH,RH,M
27-10-21,Diego Schwartzman,Fabio Fognini,,,RH,RH,M
28-10-21,Diego Schwartzman,Gael Monfils,,,RH,RH,M
29-10-21,Francis Tiafoe,Diego Schwartzman,,,RH,RH,M
31-10-21,Alexander Zverev,Francis Tiafoe,,,RH,RH,M
01-11-21,Marton Fucsovics,Fabio Fognini,,,RH,RH,M
01-11-21,Adrian Mannarino,Nikoloz Basilashvili,,,LH,RH,M
01-11-21,Pablo Carreno Busta,Benoit Paire,,,RH,RH,M
02-11-21,Diego Schwartzman,John Millman,,,RH,RH,M
02-11-21,Grigor Dimitrov,Richard Gasquet,,,RH,RH,M
02-11-21,Marcos Giron,Francis Tiafoe,,,RH,RH,M
02-11-21,Novak Djokovic,Marton Fucsovics,,,RH,RH,M
03-11-21,Gael Monfils,Adrian Mannarino,,,RH,LH,M
03-11-21,Marcos Giron,Diego Schwartzman,,,RH,RH,M
03-11-21,Alexander Zverev,Dusan Lajovic,,,RH,RH,M
04-11-21,Novak Djokovic,Gael Monfils,,,RH,RH,M
04-11-21,Alexander Zverev,Grigor Dimitrov,,,RH,RH,M
07-11-21,Marton Fucsovics,Adrian Mannarino,,,RH,LH,M
08-11-21,Francis Tiafoe,Elias Ymer,,,RH,RH,M
08-11-21,Filip Krajinovic,Denis Istomin,,,RH,RH,M
17-11-21,Novak Djokovic,Andrey Rublev,,,RH,RH,M
20-11-21,Alexander Zverev,Novak Djokovic,,,RH,RH,M
06-01-21,Daria Kasatkina,Qiang Wang,,,RH,RH,F
06-01-21,Kirsten Flipkens,Laura Siegemund,,,RH,RH,F
06-01-21,Ons Jabeur,Anastasia Pavlyuchenkova,,,RH,RH,F
06-01-21,Ajla Tomljanovic,Lin Zhu,,,RH,RH,F
07-01-21,Kateryna Bondarenko,Yafan Wang,,,RH,RH,F
07-01-21,Garbine Muguruza,Kristina Mladenovic,,,RH,RH,F
07-01-21,Elina Svitolina,Jessica Pegula,,,RH,RH,F
08-01-21,Ons Jabeur,Kateryna Bondarenko,,,RH,RH,F
08-01-21,Paula Badosa,Alize Cornet,,,RH,RH,F
09-01-21,Elina Svitolina,Vera Zvonareva,,,RH,RH,F
10-01-21,Maria Sakkari,Garbine Muguruza,,,RH,RH,F
03-02-21,Anett Kontaveit,Christina Mchale,,,RH,RH,F
03-02-21,Angelique Kerber,Katerina Siniakova,,,LH,RH,F
05-02-21,Victoria Azarenka,Yulia Putintseva,,,RH,RH,F
05-02-21,Sorana Cirstea,Belinda Bencic,,,RH,RH,F
05-02-21,Angelique Kerber,Ons Jabeur,,,LH,RH,F
06-02-21,Anett Kontaveit,Victoria Azarenka,,,RH,RH,F
06-02-21,Maria Sakkari,Angelique Kerber,,,RH,LH,F
07-02-21,Anett Kontaveit,Maria Sakkari,,,RH,RH,F
31-01-21,Jelena Ostapenko,Sara Errani,,,RH,RH,F
01-02-21,Alize Cornet,Ajla Tomljanovic,,,RH,RH,F
01-02-21,Laura Siegemund,Monica Niculescu,,,RH,RH,F
01-02-21,Elina Svitolina,Andrea Petkovic,,,RH,RH,F
01-02-21,Jelena Ostapenko,Danka Kovinic,,,RH,RH,F
02-02-21,Caroline Garcia,Timea Babos,,,RH,RH,F
02-02-21,Daria Kasatkina,Polona Hercog,,,RH,RH,F
03-02-21,Elina Svitolina,Jelena Ostapenko,,,RH,RH,F
03-02-21,Simona Halep,Laura Siegemund,,,RH,RH,F
03-02-21,Kaia Kanepi,Daria Kasatkina,,,RH,RH,F
31-01-21,Jessica Pegula,Kristina Mladenovic,,,RH,RH,F
01-02-21,Anastasia Pavlyuchenkova,Misaki Doi,,,RH,LH,F
01-02-21,Tsvetana Pironkova,Donna Vekic,,,RH,RH,F
02-02-21,Jessica Pegula,Mona Barthel,,,RH,RH,F
02-02-21,Garbine Muguruza,Alison Van Uytvanck,,,RH,RH,F
02-02-21,Petra Kvitova,Venus Williams,,,LH,RH,F
02-02-21,Shelby Rogers,Petra Martic,,,RH,RH,F
03-02-21,Marketa Vondrousova,Vera Zvonareva,,,LH,RH,F
03-02-21,Garbine Muguruza,Anastasia Pavlyuchenkova,,,RH,RH,F
03-02-21,Serena Williams,Tsvetana Pironkova,,,RH,RH,F
04-02-21,Ashleigh Barty,Shelby Rogers,,,RH,RH,F
06-02-21,Ashleigh Barty,Serena Williams,,,RH,RH,F
06-02-21,Garbine Muguruza,Marketa Vondrousova,,,RH,LH,F
07-02-21,Ashleigh Barty,Garbine Muguruza,,,RH,RH,F
08-02-21,Venus Williams,Kirsten Flipkens,,,RH,RH,F
08-02-21,Caroline Garcia,Polona Hercog,,,RH,RH,F
08-02-21,Camila Giorgi,Yaroslava Shvedova,,,RH,RH,F
08-02-21,Sara Errani,Qiang Wang,,,RH,RH,F
08-02-21,Serena Williams,Laura Siegemund,,,RH,RH,F
08-02-21,Ajla Tomljanovic,Misaki Doi,,,RH,LH,F
08-02-21,Ons Jabeur,Andrea Petkovic,,,RH,RH,F
08-02-21,Alize Cornet,Valeria Savinykh,,,RH,RH,F
09-02-21,Belinda Bencic,Lauren Davis,,,RH,RH,F
09-02-21,Jessica Pegula,Victoria Azarenka,,,RH,RH,F
09-02-21,Svetlana Kuznetsova,Barbora Strycova,,,RH,RH,F
09-02-21,Kristina Mladenovic,Maria Sakkari,,,RH,RH,F
09-02-21,Donna Vekic,Yafan Wang,,,RH,RH,F
09-02-21,Yulia Putintseva,Sloane Stephens,,,RH,RH,F
09-02-21,Ashleigh Barty,Danka Kovinic,,,RH,RH,F
10-02-21,Sorana Cirstea,Petra Kvitova,,,RH,LH,F
10-02-21,Sara Errani,Venus Williams,,,RH,RH,F
10-02-21,Simona Halep,Ajla Tomljanovic,,,RH,RH,F
11-02-21,Belinda Bencic,Svetlana Kuznetsova,,,RH,RH,F
11-02-21,Yulia Putintseva,Alison Van Uytvanck,,,RH,RH,F
11-02-21,Anett Kontaveit,Heather Watson,,,RH,RH,F
11-02-21,Jessica Pegula,Samantha Stosur,,,RH,RH,F
12-02-21,Marketa Vondrousova,Sorana Cirstea,,,LH,RH,F
12-02-21,Garbine Muguruza,Zarina Diyas,,,RH,RH,F
13-02-21,Elina Svitolina,Yulia Putintseva,,,RH,RH,F
13-02-21,Jessica Pegula,Kristina Mladenovic,,,RH,RH,F
13-02-21,Donna Vekic,Kaia Kanepi,,,RH,RH,F
13-02-21,Shelby Rogers,Anett Kontaveit,,,RH,RH,F
15-02-21,Jessica Pegula,Elina Svitolina,,,RH,RH,F
15-02-21,Ashleigh Barty,Shelby Rogers,,,RH,RH,F
16-02-21,Serena Williams,Simona Halep,,,RH,RH,F
13-02-21,Misaki Doi,Caroline Garcia,,,LH,RH,F
13-02-21,Madison Brengle,Yafan Wang,,,RH,RH,F
14-02-21,Lin Zhu,Sara Errani,,,RH,RH,F
14-02-21,Zarina Diyas,Christina Mchale,,,RH,RH,F
15-02-21,Misaki Doi,Sara Sorribes Tormo,,,LH,RH,F
15-02-21,Anastasia Pavlyuchenkova,Ajla Tomljanovic,,,RH,RH,F
16-02-21,Daria Kasatkina,Anastasia Pavlyuchenkova,,,RH,RH,F
17-02-21,Daria Kasatkina,Petra Martic,,,RH,RH,F
23-02-21,Yulia Putintseva,Laura Siegemund,,,RH,RH,F
23-02-21,Shelby Rogers,Johanna Konta,,,RH,RH,F
24-02-21,Belinda Bencic,Misaki Doi,,,RH,LH,F
01-03-21,Jelena Ostapenko,Kiki Bertens,,,RH,RH,F
01-03-21,Victoria Azarenka,Svetlana Kuznetsova,,,RH,RH,F
02-03-21,Jessica Pegula,Qiang Wang,,,RH,RH,F
02-03-21,Madison Keys,Belinda Bencic,,,RH,RH,F
02-03-21,Misaki Doi,Saisai Zheng,,,LH,RH,F
03-03-21,Victoria Azarenka,Laura Siegemund,,,RH,RH,F
03-03-21,Anett Kontaveit,Angelique Kerber,,,RH,LH,F
03-03-21,Jessica Pegula,Jelena Ostapenko,,,RH,RH,F
03-03-21,Petra Kvitova,Anastasia Pavlyuchenkova,,,LH,RH,F
03-03-21,Maria Sakkari,Madison Keys,,,RH,RH,F
03-03-21,Elina Svitolina,Misaki Doi,,,RH,LH,F
04-03-21,Petra Kvitova,Anett Kontaveit,,,LH,RH,F
04-03-21,Victoria Azarenka,Elina Svitolina,,,RH,RH,F
04-03-21,Garbine Muguruza,Maria Sakkari,,,RH,RH,F
05-03-21,Petra Kvitova,Jessica Pegula,,,LH,RH,F
05-03-21,Garbine Muguruza,Victoria Azarenka,,,RH,RH,F
06-03-21,Petra Kvitova,Garbine Muguruza,,,LH,RH,F
02-03-21,Caroline Garcia,Oceane Dodin,,,RH,RH,F
04-03-21,Paula Badosa,Stefanie Voegele,,,RH,RH,F
05-03-21,Paula Badosa,Kristina Mladenovic,,,RH,RH,F
07-03-21,Svetlana Kuznetsova,Qiang Wang,,,RH,RH,F
07-03-21,Alize Cornet,Daria Kasatkina,,,RH,RH,F
07-03-21,Ons Jabeur,Katerina Siniakova,,,RH,RH,F
08-03-21,Jessica Pegula,Yaroslava Shvedova,,,RH,RH,F
08-03-21,Misaki Doi,Polona Hercog,,,LH,RH,F
08-03-21,Anett Kontaveit,Timea Babos,,,RH,RH,F
08-03-21,Sorana Cirstea,Lesia Tsurenko,,,RH,RH,F
08-03-21,Caroline Garcia,Angelique Kerber,,,RH,LH,F
08-03-21,Kristina Mladenovic,Petra Martic,,,RH,RH,F
08-03-21,Shelby Rogers,Kaia Kanepi,,,RH,RH,F
09-03-21,Jessica Pegula,Kristina Mladenovic,,,RH,RH,F
09-03-21,Anett Kontaveit,Sorana Cirstea,,,RH,RH,F
09-03-21,Svetlana Kuznetsova,Elina Svitolina,,,RH,RH,F
10-03-21,Lauren Davis,Danka Kovinic,,,RH,RH,F
14-03-21,Sara Sorribes Tormo,Eugenie Bouchard,,,RH,RH,F
16-03-21,Sara Sorribes Tormo,Lesia Tsurenko,,,RH,RH,F
17-03-21,Lin Zhu,Eugenie Bouchard,,,RH,RH,F
18-03-21,Saisai Zheng,Lin Zhu,,,RH,RH,F
15-03-21,Jelena Ostapenko,Paula Badosa,,,RH,RH,F
16-03-21,Katerina Siniakova,Kirsten Flipkens,,,RH,RH,F
20-03-21,Daria Kasatkina,Svetlana Kuznetsova,,,RH,RH,F
23-03-21,Laura Siegemund,Christina Mchale,,,RH,RH,F
23-03-21,Zarina Diyas,Venus Williams,,,RH,RH,F
23-03-21,Kaia Kanepi,Lauren Davis,,,RH,RH,F
23-03-21,Shelby Rogers,Madison Brengle,,,RH,RH,F
24-03-21,Andrea Petkovic,Shuai Zhang,,,RH,RH,F
24-03-21,Ana Konjuh,Katerina Siniakova,,,RH,RH,F
24-03-21,Alize Cornet,Svetlana Kuznetsova,,,RH,RH,F
24-03-21,Sloane Stephens,Oceane Dodin,,,RH,RH,F
25-03-21,Belinda Bencic,Zarina Diyas,,,RH,RH,F
25-03-21,Ana Konjuh,Madison Keys,,,RH,RH,F
25-03-21,Elina Svitolina,Shelby Rogers,,,RH,RH,F
25-03-21,Victoria Azarenka,Laura Siegemund,,,RH,RH,F
25-03-21,Johanna Konta,Magda Linette,,,RH,RH,F
25-03-21,Jelena Ostapenko,Kirsten Flipkens,,,RH,RH,F
25-03-21,Marketa Vondrousova,Qiang Wang,,,LH,RH,F
25-03-21,Simona Halep,Caroline Garcia,,,RH,RH,F
26-03-21,Petra Kvitova,Alize Cornet,,,LH,RH,F
26-03-21,Ons Jabeur,Paula Badosa,,,RH,RH,F
26-03-21,Anett Kontaveit,Sorana Cirstea,,,RH,RH,F
27-03-21,Ashleigh Barty,Jelena Ostapenko,,,RH,RH,F
27-03-21,Victoria Azarenka,Angelique Kerber,,,RH,LH,F
27-03-21,Marketa Vondrousova,Belinda Bencic,,,LH,RH,F
28-03-21,Petra Kvitova,Johanna Konta,,,LH,RH,F
29-03-21,Ashleigh Barty,Victoria Azarenka,,,RH,RH,F
29-03-21,Elina Svitolina,Petra Kvitova,,,RH,LH,F
29-03-21,Maria Sakkari,Jessica Pegula,,,RH,RH,F
30-03-21,Sara Sorribes Tormo,Ons Jabeur,,,RH,RH,F
01-04-21,Ashleigh Barty,Elina Svitolina,,,RH,RH,F
06-04-21,Sara Errani,Sara Sorribes Tormo,,,RH,RH,F
07-04-21,Stefanie Voegele,Saisai Zheng,,,RH,RH,F
05-04-21,Misaki Doi,Yaroslava Shvedova,,,LH,RH,F
05-04-21,Ajla Tomljanovic,Christina Mchale,,,RH,RH,F
05-04-21,Zarina Diyas,Natalia Vikhlyantseva,,,RH,RH,F
05-04-21,Magdalena Frech,Grace Min,,,RH,RH,F
06-04-21,Lauren Davis,Madison Brengle,,,RH,RH,F
06-04-21,Shelby Rogers,Kristina Mladenovic,,,RH,RH,F
06-04-21,Garbine Muguruza,Magdalena Frech,,,RH,RH,F
06-04-21,Yulia Putintseva,Zarina Diyas,,,RH,RH,F
07-04-21,Paula Badosa,Belinda Bencic,,,RH,RH,F
07-04-21,Ashleigh Barty,Misaki Doi,,,RH,LH,F
08-04-21,Sloane Stephens,Madison Keys,,,RH,RH,F
08-04-21,Yulia Putintseva,Garbine Muguruza,,,RH,RH,F
08-04-21,Ons Jabeur,Alize Cornet,,,RH,RH,F
08-04-21,Danka Kovinic,Petra Kvitova,,,RH,LH,F
08-04-21,Sloane Stephens,Ajla Tomljanovic,,,RH,RH,F
09-04-21,Ashleigh Barty,Shelby Rogers,,,RH,RH,F
09-04-21,Danka Kovinic,Yulia Putintseva,,,RH,RH,F
09-04-21,Paula Badosa,Ashleigh Barty,,,RH,RH,F
10-04-21,Danka Kovinic,Ons Jabeur,,,RH,RH,F
12-04-21,Lauren Davis,Coco Vandeweghe,,,RH,RH,F
12-04-21,Madison Brengle,Natalia Vikhlyantseva,,,RH,RH,F
13-04-21,Christina Mchale,Sara Errani,,,RH,RH,F
13-04-21,Ons Jabeur,Stefanie Voegele,,,RH,RH,F
14-04-21,Danka Kovinic,Lauren Davis,,,RH,RH,F
16-04-21,Danka Kovinic,Shelby Rogers,,,RH,RH,F
17-04-21,Ons Jabeur,Danka Kovinic,,,RH,RH,F
19-04-21,Ana Konjuh,Sara Errani,,,RH,RH,F
20-04-21,Vera Zvonareva,Polona Hercog,,,RH,RH,F
21-04-21,Kaia Kanepi,Zarina Diyas,,,RH,RH,F
21-04-21,Ana Konjuh,Qiang Wang,,,RH,RH,F
21-04-21,Katerina Siniakova,Kristina Mladenovic,,,RH,RH,F
19-04-21,Maria Sakkari,Andrea Petkovic,,,RH,RH,F
20-04-21,Laura Siegemund,Mona Barthel,,,RH,RH,F
21-04-21,Jelena Ostapenko,Stefanie Voegele,,,RH,RH,F
21-04-21,Ashleigh Barty,Laura Siegemund,,,RH,RH,F
21-04-21,Petra Kvitova,Maria Sakkari,,,LH,RH,F
22-04-21,Simona Halep,Marketa Vondrousova,,,RH,LH,F
22-04-21,Elina Svitolina,Angelique Kerber,,,RH,LH,F
23-04-21,Elina Svitolina,Petra Kvitova,,,RH,LH,F
24-04-21,Ashleigh Barty,Elina Svitolina,,,RH,RH,F
29-04-21,Angelique Kerber,Marketa Vondrousova,,,LH,LH,F
29-04-21,Ons Jabeur,Yaroslava Shvedova,,,RH,RH,F
29-04-21,Johanna Konta,Yulia Putintseva,,,RH,RH,F
29-04-21,Ashleigh Barty,Shelby Rogers,,,RH,RH,F
29-04-21,Sloane Stephens,Danka Kovinic,,,RH,RH,F
29-04-21,Belinda Bencic,Kristina Mladenovic,,,RH,RH,F
30-04-21,Jessica Pegula,Sorana Cirstea,,,RH,RH,F
30-04-21,Simona Halep,Sara Sorribes Tormo,,,RH,RH,F
30-04-21,Saisai Zheng,Magda Linette,,,RH,RH,F
30-04-21,Anastasia Pavlyuchenkova,Madison Keys,,,RH,RH,F
30-04-21,Jelena Ostapenko,Polona Hercog,,,RH,RH,F
01-05-21,Ons Jabeur,Sloane Stephens,,,RH,RH,F
01-05-21,Petra Kvitova,Angelique Kerber,,,LH,LH,F
02-05-21,Maria Sakkari,Anett Kontaveit,,,RH,RH,F
02-05-21,Simona Halep,Saisai Zheng,,,RH,RH,F
02-05-21,Jessica Pegula,Victoria Azarenka,,,RH,RH,F
03-05-21,Belinda Bencic,Ons Jabeur,,,RH,RH,F
05-05-21,Paula Badosa,Belinda Bencic,,,RH,RH,F
05-05-21,Ashleigh Barty,Petra Kvitova,,,RH,LH,F
06-05-21,Ashleigh Barty,Paula Badosa,,,RH,RH,F
10-05-21,Petra Martic,Shelby Rogers,,,RH,RH,F
10-05-21,Petra Kvitova,Magda Linette,,,LH,RH,F
10-05-21,Jessica Pegula,Daria Kasatkina,,,RH,RH,F
10-05-21,Maria Sakkari,Polona Hercog,,,RH,RH,F
10-05-21,Vera Zvonareva,Christina Mchale,,,RH,RH,F
10-05-21,Sara Sorribes Tormo,Camila Giorgi,,,RH,RH,F
11-05-21,Kristina Mladenovic,Belinda Bencic,,,RH,RH,F
11-05-21,Madison Keys,Sloane Stephens,,,RH,RH,F
11-05-21,Ajla Tomljanovic,Marketa Vondrousova,,,RH,LH,F
11-05-21,Angelique Kerber,Alize Cornet,,,LH,RH,F
11-05-21,Jelena Ostapenko,Johanna Konta,,,RH,RH,F
12-05-21,Ashleigh Barty,Yaroslava Shvedova,,,RH,RH,F
12-05-21,Vera Zvonareva,Petra Kvitova,,,RH,LH,F
12-05-21,Petra Martic,Kristina Mladenovic,,,RH,RH,F
12-05-21,Jelena Ostapenko,Ajla Tomljanovic,,,RH,RH,F
12-05-21,Angelique Kerber,Simona Halep,,,LH,RH,F
13-05-21,Jelena Ostapenko,Angelique Kerber,,,RH,LH,F
13-05-21,Elina Svitolina,Garbine Muguruza,,,RH,RH,F
14-05-21,Petra Martic,Jessica Pegula,,,RH,RH,F
16-05-21,Paula Badosa,Andrea Petkovic,,,RH,RH,F
18-05-21,Ana Konjuh,Alison Van Uytvanck,,,RH,RH,F
19-05-21,Ana Konjuh,Yulia Putintseva,,,RH,RH,F
22-05-21,Paula Badosa,Ana Konjuh,,,RH,RH,F
16-05-21,Qiang Wang,Misaki Doi,,,RH,LH,F
17-05-21,Caroline Garcia,Paula Ormaechea,,,RH,RH,F
17-05-21,Camila Giorgi,Christina Mchale,,,RH,RH,F
18-05-21,Katerina Siniakova,Serena Williams,,,RH,RH,F
18-05-21,Sloane Stephens,Daria Kasatkina,,,RH,RH,F
19-05-21,Sara Errani,Sara Sorribes Tormo,,,RH,RH,F
20-05-21,Katerina Siniakova,Caroline Garcia,,,RH,RH,F
20-05-21,Sloane Stephens,Sara Errani,,,RH,RH,F
20-05-21,Qiang Wang,Petra Martic,,,RH,RH,F
21-05-21,Qiang Wang,Sloane Stephens,,,RH,RH,F
24-05-21,Caroline Garcia,Zarina Diyas,,,RH,RH,F
24-05-21,Shuai Zhang,Misaki Doi,,,RH,LH,F
24-05-21,Sorana Cirstea,Venus Williams,,,RH,RH,F
25-05-21,Shelby Rogers,Christina Mchale,,,RH,RH,F
25-05-21,Magda Linette,Alize Cornet,,,RH,RH,F
27-05-21,Sorana Cirstea,Shuai Zhang,,,RH,RH,F
27-05-21,Magda Linette,Yulia Putintseva,,,RH,RH,F
28-05-21,Sorana Cirstea,Magda Linette,,,RH,RH,F
30-05-21,Paula Badosa,Lauren Davis,,,RH,RH,F
30-05-21,Anastasia Pavlyuchenkova,Christina Mchale,,,RH,RH,F
30-05-21,Elena Vesnina,Olga Govortsova,,,RH,RH,F
30-05-21,Victoria Azarenka,Svetlana Kuznetsova,,,RH,RH,F
30-05-21,Madison Keys,Oceane Dodin,,,RH,RH,F
31-05-21,Marketa Vondrousova,Kaia Kanepi,,,LH,RH,F
31-05-21,Polona Hercog,Kiki Bertens,,,RH,RH,F
31-05-21,Zarina Diyas,Heather Watson,,,RH,RH,F
31-05-21,Caroline Garcia,Laura Siegemund,,,RH,RH,F
31-05-21,Sorana Cirstea,Johanna Konta,,,RH,RH,F
31-05-21,Daria Kasatkina,Misaki Doi,,,RH,LH,F
31-05-21,Saisai Zheng,Sara Sorribes Tormo,,,RH,RH,F
31-05-21,Jessica Pegula,Lin Zhu,,,RH,RH,F
31-05-21,Camila Giorgi,Petra Martic,,,RH,RH,F
01-06-21,Ons Jabeur,Yulia Putintseva,,,RH,RH,F
01-06-21,Varvara Lepchenko,Shuai Zhang,,,LH,RH,F
01-06-21,Sloane Stephens,Carla Suarez Navarro,,,RH,RH,F
02-06-21,Daria Kasatkina,Belinda Bencic,,,RH,RH,F
02-06-21,Polona Hercog,Caroline Garcia,,,RH,RH,F
02-06-21,Paula Badosa,Danka Kovinic,,,RH,RH,F
02-06-21,Anastasia Pavlyuchenkova,Ajla Tomljanovic,,,RH,RH,F
03-06-21,Magda Linette,Ashleigh Barty,,,RH,RH,F
03-06-21,Anett Kontaveit,Kristina Mladenovic,,,RH,RH,F
04-06-21,Elena Vesnina,Petra Kvitova,,,RH,LH,F
04-06-21,Victoria Azarenka,Madison Keys,,,RH,RH,F
04-06-21,Sorana Cirstea,Daria Kasatkina,,,RH,RH,F
04-06-21,Marketa Vondrousova,Polona Hercog,,,LH,RH,F
05-06-21,Ons Jabeur,Magda Linette,,,RH,RH,F
06-06-21,Anastasia Pavlyuchenkova,Victoria Azarenka,,,RH,RH,F
06-06-21,Paula Badosa,Marketa Vondrousova,,,RH,LH,F
06-06-21,Oceane Dodin,Coco Vandeweghe,,,RH,RH,F
09-06-21,Kristina Mladenovic,Kurumi Nara,,,RH,RH,F
09-06-21,Alison Van Uytvanck,Marina Melnikova,,,RH,RH,F
10-06-21,Shuai Zhang,Zarina Diyas,,,RH,RH,F
11-06-21,Johanna Konta,Alison Van Uytvanck,,,RH,RH,F
11-06-21,Shuai Zhang,Kristina Mladenovic,,,RH,RH,F
12-06-21,Shuai Zhang,Lauren Davis,,,RH,RH,F
13-06-21,Johanna Konta,Shuai Zhang,,,RH,RH,F
14-06-21,Madison Keys,Magdalena Frech,,,RH,RH,F
15-06-21,Victoria Azarenka,Andrea Petkovic,,,RH,RH,F
15-06-21,Angelique Kerber,Misaki Doi,,,LH,LH,F
15-06-21,Garbine Muguruza,Sorana Cirstea,,,RH,RH,F
16-06-21,Belinda Bencic,Petra Martic,,,RH,RH,F
17-06-21,Victoria Azarenka,Angelique Kerber,,,RH,LH,F
18-06-21,Alize Cornet,Garbine Muguruza,,,RH,RH,F
18-06-21,Victoria Azarenka,Jessica Pegula,,,RH,RH,F
19-06-21,Belinda Bencic,Alize Cornet,,,RH,RH,F
15-06-21,Shuai Zhang,Vitalia Diatchenko,,,RH,RH,F
15-06-21,Daria Kasatkina,Polona Hercog,,,RH,RH,F
15-06-21,Jelena Ostapenko,Lauren Davis,,,RH,RH,F
16-06-21,Coco Vandeweghe,Ajla Tomljanovic,,,RH,RH,F
16-06-21,Donna Vekic,Camila Giorgi,,,RH,RH,F
16-06-21,Heather Watson,Shuai Zhang,,,RH,RH,F
19-06-21,Heather Watson,Donna Vekic,,,RH,RH,F
19-06-21,Ons Jabeur,Heather Watson,,,RH,RH,F
19-06-21,Daria Kasatkina,Coco Vandeweghe,,,RH,RH,F
20-06-21,Ons Jabeur,Daria Kasatkina,,,RH,RH,F
20-06-21,Andrea Petkovic,Sorana Cirstea,,,RH,RH,F
21-06-21,Petra Kvitova,Katarzyna Piter,,,LH,RH,F
22-06-21,Katerina Siniakova,Jessica Pegula,,,RH,RH,F
23-06-21,Sara Sorribes Tormo,Misaki Doi,,,RH,LH,F
23-06-21,Victoria Azarenka,Alize Cornet,,,RH,RH,F
24-06-21,Sara Sorribes Tormo,Victoria Azarenka,,,RH,RH,F
25-06-21,Katerina Siniakova,Laura Siegemund,,,RH,RH,F
25-06-21,Katerina Siniakova,Sara Sorribes Tormo,,,RH,RH,F
25-06-21,Angelique Kerber,Petra Kvitova,,,LH,LH,F
26-06-21,Angelique Kerber,Katerina Siniakova,,,LH,RH,F
22-06-21,Elina Svitolina,Paula Badosa,,,RH,RH,F
22-06-21,Jelena Ostapenko,Anastasia Pavlyuchenkova,,,RH,RH,F
22-06-21,Shelby Rogers,Kiki Bertens,,,RH,RH,F
22-06-21,Ons Jabeur,Marketa Vondrousova,,,RH,LH,F
22-06-21,Daria Kasatkina,Vera Zvonareva,,,RH,RH,F
22-06-21,Anett Kontaveit,Svetlana Kuznetsova,,,RH,RH,F
22-06-21,Belinda Bencic,Petra Martic,,,RH,RH,F
23-06-21,Jelena Ostapenko,Ons Jabeur,,,RH,RH,F
23-06-21,Camila Giorgi,Shelby Rogers,,,RH,RH,F
24-06-21,Jelena Ostapenko,Daria Kasatkina,,,RH,RH,F
25-06-21,Anett Kontaveit,Camila Giorgi,,,RH,RH,F
26-06-21,Jelena Ostapenko,Anett Kontaveit,,,RH,RH,F
28-06-21,Sloane Stephens,Petra Kvitova,,,RH,LH,F
29-06-21,Lin Zhu,Mona Barthel,,,RH,RH,F
29-06-21,Shelby Rogers,Samantha Stosur,,,RH,RH,F
29-06-21,Madison Brengle,Christina Mchale,,,RH,RH,F
29-06-21,Ashleigh Barty,Carla Suarez Navarro,,,RH,RH,F
29-06-21,Jessica Pegula,Caroline Garcia,,,RH,RH,F
30-06-21,Yulia Putintseva,Tsvetana Pironkova,,,RH,RH,F
30-06-21,Elina Svitolina,Alison Van Uytvanck,,,RH,RH,F
30-06-21,Sara Sorribes Tormo,Ana Konjuh,,,RH,RH,F
30-06-21,Marketa Vondrousova,Anett Kontaveit,,,LH,RH,F
30-06-21,Coco Vandeweghe,Olga Govortsova,,,RH,RH,F
30-06-21,Katerina Siniakova,Yafan Wang,,,RH,RH,F
30-06-21,Ons Jabeur,Venus Williams,,,RH,RH,F
30-06-21,Madison Keys,Lauren Davis,,,RH,RH,F
01-07-21,Paula Badosa,Yulia Putintseva,,,RH,RH,F
01-07-21,Shelby Rogers,Maria Sakkari,,,RH,RH,F
01-07-21,Katerina Siniakova,Coco Vandeweghe,,,RH,RH,F
01-07-21,Magda Linette,Elina Svitolina,,,RH,RH,F
01-07-21,Angelique Kerber,Sara Sorribes Tormo,,,LH,RH,F
01-07-21,Jelena Ostapenko,Daria Kasatkina,,,RH,RH,F
01-07-21,Ajla Tomljanovic,Alize Cornet,,,RH,RH,F
01-07-21,Sorana Cirstea,Victoria Azarenka,,,RH,RH,F
02-07-21,Ons Jabeur,Garbine Muguruza,,,RH,RH,F
03-07-21,Ajla Tomljanovic,Jelena Ostapenko,,,RH,RH,F
03-07-21,Paula Badosa,Magda Linette,,,RH,RH,F
03-07-21,Ashleigh Barty,Katerina Siniakova,,,RH,RH,F
06-07-21,Ashleigh Barty,Ajla Tomljanovic,,,RH,RH,F
08-07-21,Ashleigh Barty,Angelique Kerber,,,RH,LH,F
07-07-21,Magdalena Frech,Marina Melnikova,,,RH,RH,F
08-07-21,Sara Errani,Ana Konjuh,,,RH,RH,F
08-07-21,Andrea Petkovic,Yulia Putintseva,,,RH,RH,F
08-07-21,Dayana Yastremska,Magdalena Frech,,,RH,RH,F
09-07-21,Dayana Yastremska,Sara Errani,,,RH,RH,F
