date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2012-03-22,Ryan Harrison,Potito Starace,,,RH,RH,M
2012-03-22,Ivo Karlovic,Lukasz Kubot,,,RH,RH,M
2012-03-22,Albert Ramos,Simone Bolelli,,,LH,RH,M
2012-03-22,Marcos Baghdatis,Leonardo Mayer,,,RH,RH,M
2012-03-22,Frank Dancevic,Jeremy Chardy,,,RH,RH,M
2012-03-22,Bernard Tomic,Sergiy Stakhovsky,,,RH,RH,M
2012-03-22,David Goffin,Donald Young,,,RH,LH,M
2012-03-23,Sam Querrey,Matthew Ebden,,,RH,RH,M
2012-03-23,Andy Murray,Alejandro Falla,,,RH,LH,M
2012-03-23,Jurgen Melzer,Robin Haase,,,LH,RH,M
2012-03-23,Janko Tipsarevic,David Nalbandian,,,RH,RH,M
2012-03-23,Florian Mayer,Ivan Dodig,,,RH,RH,M
2012-03-23,Radek Stepanek,Tommy Haas,,,RH,RH,M
2012-03-23,John Isner,Nikolay Davydenko,,,RH,RH,M
2012-03-23,Lukas Rosol,Marcel Granollers,,,RH,RH,M
2012-03-23,Kei Nishikori,Lukas Lacko,,,RH,RH,M
2012-03-23,Tomas Berdych,Nicolas Mahut,,,RH,RH,M
2012-03-24,Rafael Nadal,Santiago Giraldo,,,LH,RH,M
2012-03-24,David Ferrer,Bernard Tomic,,,RH,RH,M
2012-03-24,Julien Benneteau,Benjamin Becker,,,RH,RH,M
2012-03-24,Albert Ramos,Feliciano Lopez,,,LH,LH,M
2012-03-24,Roger Federer,Ryan Harrison,,,RH,RH,M
2012-03-24,Kevin Anderson,Sam Querrey,,,RH,RH,M
2012-03-24,Mardy Fish,Frank Dancevic,,,RH,RH,M
2012-03-24,Nicolas Almagro,David Goffin,,,RH,RH,M
2012-03-25,Novak Djokovic,Marcos Baghdatis,,,RH,RH,M
2012-03-25,Grigor Dimitrov,Tomas Berdych,,,RH,RH,M
2012-03-25,Gilles Simon,Jurgen Melzer,,,RH,LH,M
2012-03-25,Andy Murray,Milos Raonic,,,RH,RH,M
2012-03-25,Kei Nishikori,Lukas Rosol,,,RH,RH,M
2012-03-26,Rafael Nadal,Radek Stepanek,,,LH,RH,M
2012-03-26,Florian Mayer,John Isner,,,RH,RH,M
2012-03-26,Mardy Fish,Kevin Anderson,,,RH,RH,M
2012-03-26,Richard Gasquet,Albert Ramos,,,RH,LH,M
2012-03-26,Nicolas Almagro,Fernando Verdasco,,,RH,LH,M
2012-03-26,David Ferrer,Julien Benneteau,,,RH,RH,M
2012-03-26,Novak Djokovic,Viktor Troicki,,,RH,RH,M
2012-03-27,Juan Monaco,Gael Monfils,,,RH,RH,M
2012-03-27,Janko Tipsarevic,Grigor Dimitrov,,,RH,RH,M
2012-03-27,Rafael Nadal,Kei Nishikori,,,LH,RH,M
2012-03-27,Mardy Fish,Nicolas Almagro,,,RH,RH,M
2012-03-27,Novak Djokovic,Richard Gasquet,,,RH,RH,M
2012-03-27,Andy Murray,Gilles Simon,,,RH,RH,M
2012-03-28,Andy Murray,Janko Tipsarevic,,,RH,RH,M
2012-03-29,Juan Monaco,Mardy Fish,,,RH,RH,M
2012-03-30,Novak Djokovic,David Ferrer,,,RH,RH,M
2012-03-30,Andy Murray,Rafael Nadal,,,RH,LH,M
2012-03-31,Novak Djokovic,Juan Monaco,,,RH,RH,M
2012-04-01,Novak Djokovic,Andy Murray,,,RH,RH,M
2012-04-09,Benoit Paire,Donald Young,,,RH,LH,M
2012-04-10,Jeremy Chardy,Federico Delbonis,,,RH,LH,M
2012-04-10,Albert Ramos,Pere Riba,,,LH,RH,M
2012-04-10,Matthias Bachinger,Filippo Volandri,,,RH,RH,M
2012-04-10,Lamine Ouahab,Robin Haase,,,RH,RH,M
2012-04-11,Benoit Paire,Matthias Bachinger,,,RH,RH,M
2012-04-12,Jeremy Chardy,Florian Mayer,,,RH,RH,M
2012-04-13,Pablo Andujar,Potito Starace,,,RH,RH,M
2012-04-13,Albert Ramos,Jeremy Chardy,,,LH,RH,M
2012-04-15,Pablo Andujar,Albert Ramos,,,RH,LH,M
2012-04-10,Paolo Lorenzi,Wayne Odesnik,,,RH,LH,M
2012-04-10,Tatsuma Ito,Go Soeda,,,RH,RH,M
2012-04-11,Kevin Anderson,Joao Souza,,,RH,RH,M
2012-04-12,Feliciano Lopez,Paolo Lorenzi,,,LH,RH,M
2012-04-12,Kevin Anderson,Sam Querrey,,,RH,RH,M
2012-04-12,Juan Monaco,Tatsuma Ito,,,RH,RH,M
2012-04-12,Michael Russell,Mardy Fish,,,RH,RH,M
2012-04-13,John Isner,Horacio Zeballos,,,RH,LH,M
2012-04-13,Juan Monaco,Kevin Anderson,,,RH,RH,M
2012-04-13,Michael Russell,Ryan Harrison,,,RH,RH,M
2012-04-14,Feliciano Lopez,Carlos Berlocq,,,LH,RH,M
2012-04-14,Juan Monaco,Michael Russell,,,RH,RH,M
2012-04-14,John Isner,Feliciano Lopez,,,RH,LH,M
2012-04-15,Juan Monaco,John Isner,,,RH,RH,M
2012-04-16,Jurgen Melzer,Lukasz Kubot,,,LH,RH,M
2012-04-16,Bernard Tomic,Denis Istomin,,,RH,RH,M
2012-04-16,Jarkko Nieminen,Radek Stepanek,,,LH,RH,M
2012-04-16,Julien Benneteau,Marcel Granollers,,,RH,RH,M
2012-04-16,Albert Montanes,Milos Raonic,,,RH,RH,M
2012-04-17,Mikhail Kukushkin,Florian Mayer,,,RH,RH,M
2012-04-17,Thomaz Bellucci,Kevin Anderson,,,LH,RH,M
2012-04-17,Fabio Fognini,Michael Llodra,,,RH,LH,M
2012-04-17,Potito Starace,Carlos Berlocq,,,RH,RH,M
2012-04-17,Kei Nishikori,Albert Ramos,,,RH,LH,M
2012-04-17,Stan Wawrinka,Feliciano Lopez,,,RH,LH,M
2012-04-17,Robin Haase,Juan Monaco,,,RH,RH,M
2012-04-17,Pablo Andujar,Federico Delbonis,,,RH,LH,M
2012-04-17,Marin Cilic,Simone Bolelli,,,RH,RH,M
2012-04-17,Andy Murray,Viktor Troicki,,,RH,RH,M
2012-04-17,Fernando Verdasco,Ivan Dodig,,,LH,RH,M
2012-04-18,Novak Djokovic,Andreas Seppi,,,RH,RH,M
2012-04-18,Mikhail Kukushkin,Filippo Volandri,,,RH,RH,M
2012-04-18,Janko Tipsarevic,Albert Montanes,,,RH,RH,M
2012-04-18,Julien Benneteau,Jurgen Melzer,,,RH,LH,M
2012-04-18,Rafael Nadal,Jarkko Nieminen,,,LH,LH,M
2012-04-18,Tomas Berdych,Marin Cilic,,,RH,RH,M
2012-04-18,Stan Wawrinka,Pablo Andujar,,,RH,RH,M
2012-04-18,Nicolas Almagro,Potito Starace,,,RH,RH,M
2012-04-18,Robin Haase,Fabio Fognini,,,RH,RH,M
2012-04-18,Thomaz Bellucci,David Ferrer,,,LH,RH,M
2012-04-19,Andy Murray,Julien Benneteau,,,RH,RH,M
2012-04-19,Tomas Berdych,Kei Nishikori,,,RH,RH,M
2012-04-19,Gilles Simon,Janko Tipsarevic,,,RH,RH,M
2012-04-19,Robin Haase,Thomaz Bellucci,,,RH,LH,M
2012-04-19,Rafael Nadal,Mikhail Kukushkin,,,LH,RH,M
2012-04-19,Stan Wawrinka,Nicolas Almagro,,,RH,RH,M
2012-04-20,Tomas Berdych,Andy Murray,,,RH,RH,M
2012-04-20,Novak Djokovic,Robin Haase,,,RH,RH,M
2012-04-20,Rafael Nadal,Stan Wawrinka,,,LH,RH,M
2012-04-21,Novak Djokovic,Tomas Berdych,,,RH,RH,M
2012-04-21,Rafael Nadal,Gilles Simon,,,LH,RH,M
2012-04-22,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2012-04-23,Benoit Paire,Lukas Rosol,,,RH,RH,M
2012-04-23,Santiago Giraldo,Denis Istomin,,,RH,RH,M
2012-04-23,Steve Darcis,Andrey Golubev,,,RH,RH,M
2012-04-23,Milos Raonic,Alejandro Falla,,,RH,LH,M
2012-04-23,Sergiy Stakhovsky,Evgeny Donskoy,,,RH,RH,M
2012-04-23,Federico Delbonis,Aljaz Bedene,,,LH,RH,M
2012-04-24,Bernard Tomic,Ernests Gulbis,,,RH,RH,M
2012-04-24,Kevin Anderson,Malek Jaziri,,,RH,RH,M
2012-04-24,Albert Ramos,Andreas Beck,,,LH,LH,F
2012-04-24,Pablo Andujar,David Goffin,,,RH,RH,M
2012-04-24,Fernando Verdasco,Steve Darcis,,,LH,RH,M
2012-04-24,Andy Murray,Sergiy Stakhovsky,,,RH,RH,M
2012-04-25,Albert Montanes,Bernard Tomic,,,RH,RH,M
2012-04-25,Kei Nishikori,Mikhail Kukushkin,,,RH,RH,M
2012-04-25,Kevin Anderson,Federico Delbonis,,,RH,LH,M
2012-04-25,Santiago Giraldo,Robin Haase,,,RH,RH,M
2012-04-25,David Ferrer,Filip Krajinovic,,,RH,RH,M
2012-04-25,Albert Ramos,Benoit Paire,,,LH,RH,M
2012-04-26,Milos Raonic,Nicolas Almagro,,,RH,RH,M
2012-04-26,Kei Nishikori,Albert Ramos,,,RH,LH,M
2012-04-26,Andy Murray,Santiago Giraldo,,,RH,RH,M
2012-04-26,Feliciano Lopez,Jarkko Nieminen,,,LH,LH,M
2012-04-26,David Ferrer,Albert Montanes,,,RH,RH,M
2012-04-26,Fernando Verdasco,Kevin Anderson,,,LH,RH,M
2012-04-27,Milos Raonic,Andy Murray,,,RH,RH,M
2012-04-27,David Ferrer,Feliciano Lopez,,,RH,LH,M
2012-04-27,Rafael Nadal,Janko Tipsarevic,,,LH,RH,M
2012-04-27,Fernando Verdasco,Kei Nishikori,,,LH,RH,M
2012-04-28,David Ferrer,Milos Raonic,,,RH,RH,M
2012-04-28,Rafael Nadal,Fernando Verdasco,,,LH,LH,M
2012-04-29,Rafael Nadal,David Ferrer,,,LH,RH,M
2012-04-23,Potito Starace,Jeremy Chardy,,,RH,RH,M
2012-04-23,Matthias Bachinger,Filippo Volandri,,,RH,RH,M
2012-04-24,Fabio Fognini,Joao Souza,,,RH,RH,M
2012-04-26,Fabio Fognini,Marcos Baghdatis,,,RH,RH,M
2012-04-26,Matthias Bachinger,Viktor Troicki,,,RH,RH,M
2012-04-26,Gilles Simon,Dudi Sela,,,RH,RH,M
2012-04-27,Fabio Fognini,Andreas Seppi,,,RH,RH,M
2012-04-27,Gilles Simon,Lukasz Kubot,,,RH,RH,M
2012-04-28,Gilles Simon,Matthias Bachinger,,,RH,RH,M
2012-04-29,Gilles Simon,Fabio Fognini,,,RH,RH,M
2012-04-30,Dusan Lajovic,Evgeny Donskoy,,,RH,RH,M
2012-05-01,Aljaz Bedene,Martin Klizan,,,RH,LH,M
2012-05-01,Gilles Muller,Lukas Lacko,,,LH,RH,M
2012-05-01,Joao Souza,Ryan Harrison,,,RH,RH,M
2012-05-01,Benoit Paire,Fabio Fognini,,,RH,RH,M
2012-05-01,Lukas Rosol,Lukasz Kubot,,,RH,RH,M
2012-05-02,Andreas Seppi,Ivan Dodig,,,RH,RH,M
2012-05-02,Joao Souza,Dusan Lajovic,,,RH,RH,M
2012-05-02,David Nalbandian,Aljaz Bedene,,,RH,RH,M
2012-05-03,Pablo Andujar,Filippo Volandri,,,RH,RH,M
2012-05-04,Pablo Andujar,Lukas Rosol,,,RH,RH,M
2012-05-04,Benoit Paire,Jarkko Nieminen,,,RH,LH,M
2012-05-04,Andreas Seppi,Gilles Muller,,,RH,LH,M
2012-05-04,David Nalbandian,Joao Souza,,,RH,RH,M
2012-05-05,Benoit Paire,Pablo Andujar,,,RH,RH,M
2012-05-05,Andreas Seppi,David Nalbandian,,,RH,RH,M
2012-05-06,Andreas Seppi,Benoit Paire,,,RH,RH,M
2012-04-30,Robin Haase,Simone Bolelli,,,RH,RH,M
2012-05-01,Albert Montanes,Matthew Ebden,,,RH,RH,M
2012-05-02,Richard Gasquet,Paolo Lorenzi,,,RH,RH,M
2012-05-03,Joao Sousa,Denis Istomin,,,RH,RH,M
2012-05-04,Albert Ramos,Joao Sousa,,,LH,RH,M
2012-05-04,Stan Wawrinka,Robin Haase,,,RH,RH,M
2012-05-05,Richard Gasquet,Albert Ramos,,,RH,LH,M
2012-04-30,Santiago Giraldo,Steve Darcis,,,RH,RH,M
2012-05-01,Marcos Baghdatis,Tobias Kamke,,,RH,RH,M
2012-05-01,Potito Starace,David Goffin,,,RH,RH,M
2012-05-01,Matthias Bachinger,Alejandro Falla,,,RH,LH,M
2012-05-01,Marinko Matosevic,Mikhail Kukushkin,,,RH,RH,M
2012-05-01,Tommy Haas,Michael Berrer,,,RH,LH,M
2012-05-02,Marin Cilic,Matthias Bachinger,,,RH,RH,M
2012-05-02,Marcos Baghdatis,Dustin Brown,,,RH,RH,M
2012-05-02,Mikhail Youzhny,Santiago Giraldo,,,RH,RH,M
2012-05-03,Bernard Tomic,Potito Starace,,,RH,RH,M
2012-05-03,Philipp Kohlschreiber,Ernests Gulbis,,,RH,RH,M
2012-05-03,Feliciano Lopez,Sergiy Stakhovsky,,,LH,RH,M
2012-05-04,Marin Cilic,Mikhail Youzhny,,,RH,RH,M
2012-05-04,Tommy Haas,Marcos Baghdatis,,,RH,RH,M
2012-05-04,Philipp Kohlschreiber,Marinko Matosevic,,,RH,RH,M
2012-05-04,Feliciano Lopez,Bernard Tomic,,,LH,RH,M
2012-05-05,Marin Cilic,Tommy Haas,,,RH,RH,M
2012-05-05,Philipp Kohlschreiber,Feliciano Lopez,,,RH,LH,M
2012-05-06,Philipp Kohlschreiber,Marin Cilic,,,RH,RH,M
2012-05-06,Nikolay Davydenko,Ivo Karlovic,,,RH,RH,M
2012-05-07,Viktor Troicki,Donald Young,,,RH,LH,M
2012-05-07,Ryan Harrison,Sergiy Stakhovsky,,,RH,RH,M
2012-05-07,Nicolas Almagro,Santiago Giraldo,,,RH,RH,M
2012-05-08,Marin Cilic,Albert Montanes,,,RH,RH,M
2012-05-08,Radek Stepanek,Bernard Tomic,,,RH,RH,M
2012-05-08,Federico Delbonis,Albert Ramos,,,LH,LH,M
2012-05-08,Gilles Simon,Fabio Fognini,,,RH,RH,M
2012-05-08,Andreas Seppi,Michael Llodra,,,RH,LH,M
2012-05-08,Gael Monfils,Philipp Kohlschreiber,,,RH,RH,M
2012-05-08,Fernando Verdasco,Denis Istomin,,,LH,RH,M
2012-05-08,Marcel Granollers,Carlos Berlocq,,,RH,RH,M
2012-05-08,Milos Raonic,David Nalbandian,,,RH,RH,M
2012-05-08,Jurgen Melzer,Feliciano Lopez,,,LH,LH,M
2012-05-08,Richard Gasquet,Thomaz Bellucci,,,RH,LH,M
2012-05-08,Tomas Berdych,Kevin Anderson,,,RH,RH,M
2012-05-09,Marin Cilic,John Isner,,,RH,RH,M
2012-05-09,David Ferrer,Radek Stepanek,,,RH,RH,M
2012-05-09,Stan Wawrinka,Jurgen Melzer,,,RH,LH,M
2012-05-09,Fernando Verdasco,Alejandro Falla,,,LH,LH,M
2012-05-09,Rafael Nadal,Nikolay Davydenko,,,LH,RH,M
2012-05-09,Richard Gasquet,Viktor Troicki,,,RH,RH,M
2012-05-09,Nicolas Almagro,Marcel Granollers,,,RH,RH,M
2012-05-09,Janko Tipsarevic,Federico Delbonis,,,RH,LH,M
2012-05-09,Roger Federer,Milos Raonic,,,RH,RH,M
2012-05-10,Tomas Berdych,Gael Monfils,,,RH,RH,M
2012-05-10,Fernando Verdasco,Rafael Nadal,,,LH,LH,M
2012-05-10,David Ferrer,Nicolas Almagro,,,RH,RH,M
2012-05-10,Roger Federer,Richard Gasquet,,,RH,RH,M
2012-05-10,Novak Djokovic,Stan Wawrinka,,,RH,RH,M
2012-05-10,Janko Tipsarevic,Gilles Simon,,,RH,RH,M
2012-05-11,Tomas Berdych,Fernando Verdasco,,,RH,LH,M
2012-05-11,Janko Tipsarevic,Novak Djokovic,,,RH,RH,M
2012-05-11,Roger Federer,David Ferrer,,,RH,RH,M
2012-05-12,Roger Federer,Janko Tipsarevic,,,RH,RH,M
2012-05-13,Roger Federer,Tomas Berdych,,,RH,RH,M
2012-05-13,Paolo Lorenzi,Nikolay Davydenko,,,RH,RH,M
2012-05-13,Viktor Troicki,Filippo Volandri,,,RH,RH,M
2012-05-13,Mikhail Youzhny,Thomaz Bellucci,,,RH,LH,M
2012-05-13,Andreas Seppi,Denis Istomin,,,RH,RH,M
2012-05-13,Florian Mayer,Milos Raonic,,,RH,RH,M
2012-05-14,Bernard Tomic,Santiago Giraldo,,,RH,RH,M
2012-05-14,Stan Wawrinka,Robin Haase,,,RH,RH,M
2012-05-14,Fabio Fognini,Marcos Baghdatis,,,RH,RH,M
2012-05-14,David Nalbandian,Albert Ramos,,,RH,LH,M
2012-05-14,Carlos Berlocq,Blaz Kavcic,,,RH,RH,M
2012-05-14,Nicolas Almagro,Marin Cilic,,,RH,RH,M
2012-05-14,John Isner,Philipp Kohlschreiber,,,RH,RH,M
2012-05-15,Richard Gasquet,Jurgen Melzer,,,RH,LH,M
2012-05-15,Sam Querrey,Jarkko Nieminen,,,RH,LH,M
2012-05-15,Marcel Granollers,Feliciano Lopez,,,RH,LH,M
2012-05-15,Lukasz Kubot,Potito Starace,,,RH,RH,M
2012-05-15,Gilles Simon,Donald Young,,,RH,LH,M
2012-05-15,David Ferrer,Fernando Verdasco,,,RH,LH,M
2012-05-15,Andy Murray,David Nalbandian,,,RH,RH,M
2012-05-15,Novak Djokovic,Bernard Tomic,,,RH,RH,M
2012-05-16,Marcel Granollers,Fabio Fognini,,,RH,RH,M
2012-05-16,Juan Monaco,Radek Stepanek,,,RH,RH,M
2012-05-16,Roger Federer,Carlos Berlocq,,,RH,RH,M
2012-05-16,Nicolas Almagro,Sam Querrey,,,RH,RH,M
2012-05-16,Tomas Berdych,Lukasz Kubot,,,RH,RH,M
2012-05-16,Richard Gasquet,Paolo Lorenzi,,,RH,RH,M
2012-05-16,Andreas Seppi,John Isner,,,RH,RH,M
2012-05-16,Rafael Nadal,Florian Mayer,,,LH,RH,M
2012-05-16,Stan Wawrinka,Janko Tipsarevic,,,RH,RH,M
2012-05-17,Tomas Berdych,Nicolas Almagro,,,RH,RH,M
2012-05-17,Novak Djokovic,Juan Monaco,,,RH,RH,M
2012-05-17,David Ferrer,Gilles Simon,,,RH,RH,M
2012-05-17,Richard Gasquet,Andy Murray,,,RH,RH,M
2012-05-17,Andreas Seppi,Stan Wawrinka,,,RH,RH,M
2012-05-17,Rafael Nadal,Marcel Granollers,,,LH,RH,M
2012-05-18,David Ferrer,Richard Gasquet,,,RH,RH,M
2012-05-18,Rafael Nadal,Tomas Berdych,,,LH,RH,M
2012-05-18,Roger Federer,Andreas Seppi,,,RH,RH,M
2012-05-19,Rafael Nadal,David Ferrer,,,LH,RH,M
2012-05-19,Novak Djokovic,Roger Federer,,,RH,RH,M
2012-05-21,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2012-05-22,Denis Istomin,Alejandro Falla,,,RH,LH,M
2012-05-22,Nikolay Davydenko,Matthew Ebden,,,RH,RH,M
2012-05-22,Grigor Dimitrov,Dudi Sela,,,RH,RH,M
2012-05-22,Bernard Tomic,Lukas Lacko,,,RH,RH,M
2012-05-22,Mikhail Kukushkin,Sam Querrey,,,RH,RH,M
2012-05-22,Steve Darcis,Fabio Fognini,,,RH,RH,M
2012-05-22,Thomaz Bellucci,Donald Young,,,LH,LH,M
2012-05-23,Steve Darcis,Filippo Volandri,,,RH,RH,M
2012-05-23,Nikolay Davydenko,Denis Istomin,,,RH,RH,M
2012-05-23,Gilles Simon,Grigor Dimitrov,,,RH,RH,M
2012-05-23,Mikhail Kukushkin,Bernard Tomic,,,RH,RH,M
2012-05-24,Gilles Simon,Thomaz Bellucci,,,RH,LH,M
2012-05-24,Nikolay Davydenko,John Isner,,,RH,RH,M
2012-05-24,Nicolas Almagro,Steve Darcis,,,RH,RH,M
2012-05-25,Nicolas Almagro,Gilles Simon,,,RH,RH,M
2012-05-27,Fabio Fognini,Adrian Mannarino,,,RH,LH,M
2012-05-27,Fernando Verdasco,Steve Darcis,,,LH,RH,M
2012-05-27,Michael Berrer,Jurgen Melzer,,,LH,LH,M
2012-05-28,Martin Klizan,Frank Dancevic,,,LH,RH,M
2012-05-28,Mikhail Kukushkin,Ernests Gulbis,,,RH,RH,M
2012-05-28,Blaz Kavcic,Lleyton Hewitt,,,RH,RH,M
2012-05-28,Marcel Granollers,Joao Sousa,,,RH,RH,M
2012-05-28,Andreas Seppi,Nikolay Davydenko,,,RH,RH,M
2012-05-28,Roger Federer,Tobias Kamke,,,RH,RH,M
2012-05-28,Santiago Giraldo,Alejandro Falla,,,RH,LH,M
2012-05-28,Viktor Troicki,Thomaz Bellucci,,,RH,LH,M
2012-05-28,Novak Djokovic,Potito Starace,,,RH,RH,M
2012-05-28,Philipp Kohlschreiber,Matthew Ebden,,,RH,RH,M
2012-05-28,Tomas Berdych,Dudi Sela,,,RH,RH,M
2012-05-28,David Goffin,Radek Stepanek,,,RH,RH,M
2012-05-28,Gilles Simon,Ryan Harrison,,,RH,RH,M
2012-05-29,Janko Tipsarevic,Sam Querrey,,,RH,RH,M
2012-05-29,David Ferrer,Lukas Lacko,,,RH,RH,M
2012-05-29,Dmitry Tursunov,Go Soeda,,,RH,RH,M
2012-05-29,Richard Gasquet,Jurgen Zopp,,,RH,RH,M
2012-05-29,Grigor Dimitrov,Donald Young,,,RH,LH,M
2012-05-29,Benoit Paire,Albert Ramos,,,RH,LH,M
2012-05-29,Julien Benneteau,Mischa Zverev,,,RH,LH,M
2012-05-29,Lukas Rosol,Carlos Berlocq,,,RH,RH,M
2012-05-29,Rafael Nadal,Simone Bolelli,,,LH,RH,M
2012-05-29,Nicolas Almagro,Paolo Lorenzi,,,RH,RH,M
2012-05-29,Tommy Haas,Filippo Volandri,,,RH,RH,M
2012-05-29,Robin Haase,Ivan Dodig,,,RH,RH,M
2012-05-29,Andy Murray,Tatsuma Ito,,,RH,RH,M
2012-05-30,Novak Djokovic,Blaz Kavcic,,,RH,RH,M
2012-05-30,Andreas Seppi,Mikhail Kukushkin,,,RH,RH,M
2012-05-30,Tomas Berdych,Michael Llodra,,,RH,LH,M
2012-05-30,Kevin Anderson,Horacio Zeballos,,,RH,LH,M
2012-05-30,Fernando Verdasco,Gilles Muller,,,LH,LH,M
2012-05-30,Stan Wawrinka,Pablo Andujar,,,RH,RH,M
2012-05-30,Nicolas Mahut,Martin Klizan,,,RH,LH,M
2012-05-31,Juan Monaco,Lukas Rosol,,,RH,RH,M
2012-05-31,Andy Murray,Jarkko Nieminen,,,RH,LH,M
2012-05-31,David Ferrer,Benoit Paire,,,RH,RH,M
2012-05-31,Santiago Giraldo,Bernard Tomic,,,RH,RH,M
2012-05-31,Mikhail Youzhny,Robin Haase,,,RH,RH,M
2012-05-31,Fabio Fognini,Viktor Troicki,,,RH,RH,M
2012-05-31,Rafael Nadal,Denis Istomin,,,LH,RH,M
2012-05-31,Nicolas Almagro,Marcos Baghdatis,,,RH,RH,M
2012-05-31,Leonardo Mayer,Philipp Kohlschreiber,,,RH,RH,M
2012-05-31,Julien Benneteau,Dmitry Tursunov,,,RH,RH,M
2012-05-31,Janko Tipsarevic,Jeremy Chardy,,,RH,RH,M
2012-05-31,Richard Gasquet,Grigor Dimitrov,,,RH,RH,M
2012-05-31,Tommy Haas,Sergiy Stakhovsky,,,RH,RH,M
2012-06-01,Marcel Granollers,Malek Jaziri,,,RH,RH,M
2012-06-01,Tomas Berdych,Kevin Anderson,,,RH,RH,M
2012-06-01,Stan Wawrinka,Gilles Simon,,,RH,RH,M
2012-06-01,Andreas Seppi,Fernando Verdasco,,,RH,LH,M
2012-06-01,David Goffin,Lukasz Kubot,,,RH,RH,M
2012-06-01,Roger Federer,Nicolas Mahut,,,RH,RH,M
2012-06-02,David Ferrer,Mikhail Youzhny,,,RH,RH,M
2012-06-02,Nicolas Almagro,Leonardo Mayer,,,RH,RH,M
2012-06-02,Janko Tipsarevic,Julien Benneteau,,,RH,RH,M
2012-06-02,Andy Murray,Santiago Giraldo,,,RH,RH,M
2012-06-02,Richard Gasquet,Tommy Haas,,,RH,RH,M
2012-06-02,Juan Monaco,Milos Raonic,,,RH,RH,M
2012-06-03,Novak Djokovic,Andreas Seppi,,,RH,RH,M
2012-06-03,Roger Federer,David Goffin,,,RH,RH,M
2012-06-04,David Ferrer,Marcel Granollers,,,RH,RH,M
2012-06-04,Nicolas Almagro,Janko Tipsarevic,,,RH,RH,M
2012-06-04,Rafael Nadal,Juan Monaco,,,LH,RH,M
2012-06-04,Andy Murray,Richard Gasquet,,,RH,RH,M
2012-06-06,Rafael Nadal,Nicolas Almagro,,,LH,RH,M
2012-06-06,David Ferrer,Andy Murray,,,RH,RH,M
2012-06-08,Rafael Nadal,David Ferrer,,,LH,RH,M
2012-06-08,Novak Djokovic,Roger Federer,,,RH,RH,M
2012-06-10,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2012-06-11,Lukasz Kubot,Jarkko Nieminen,,,RH,LH,M
2012-06-11,Mikhail Youzhny,Robin Haase,,,RH,RH,M
2012-06-11,Philipp Kohlschreiber,Dustin Brown,,,RH,RH,M
2012-06-12,Radek Stepanek,Andreas Seppi,,,RH,RH,M
2012-06-12,Marcel Granollers,Mischa Zverev,,,RH,LH,M
2012-06-12,Florian Mayer,Tim Smyczek,,,RH,RH,M
2012-06-12,Lukas Lacko,Konstantin Kravchuk,,,RH,RH,M
2012-06-12,Viktor Troicki,Benjamin Becker,,,RH,RH,M
2012-06-12,Tommy Haas,Bernard Tomic,,,RH,RH,M
2012-06-13,Tomas Berdych,Viktor Troicki,,,RH,RH,M
2012-06-14,Philipp Kohlschreiber,Lukasz Kubot,,,RH,RH,M
2012-06-14,Tommy Haas,Marcel Granollers,,,RH,RH,M
2012-06-14,Rafael Nadal,Lukas Lacko,,,LH,RH,M
2012-06-14,Roger Federer,Florian Mayer,,,RH,RH,M
2012-06-15,Mikhail Youzhny,Radek Stepanek,,,RH,RH,M
2012-06-15,Philipp Kohlschreiber,Rafael Nadal,,,RH,LH,M
2012-06-15,Roger Federer,Milos Raonic,,,RH,RH,M
2012-06-15,Tommy Haas,Tomas Berdych,,,RH,RH,M
2012-06-16,Roger Federer,Mikhail Youzhny,,,RH,RH,M
2012-06-16,Tommy Haas,Philipp Kohlschreiber,,,RH,RH,M
2012-06-17,Tommy Haas,Roger Federer,,,RH,RH,M
2012-06-12,Kevin Anderson,James Ward,,,RH,RH,M
2012-06-12,Matthew Ebden,Matthias Bachinger,,,RH,RH,M
2012-06-12,Ivo Karlovic,Lleyton Hewitt,,,RH,RH,M
2012-06-12,Simone Bolelli,Ernests Gulbis,,,RH,RH,M
2012-06-12,Denis Istomin,Kenny De Schepper,,,RH,LH,M
2012-06-12,Ivan Dodig,Frank Dancevic,,,RH,RH,M
2012-06-12,Ruben Bemelmans,Malek Jaziri,,,LH,RH,M
2012-06-12,David Nalbandian,Vasek Pospisil,,,RH,RH,M
2012-06-13,Tatsuma Ito,Paolo Lorenzi,,,RH,RH,M
2012-06-13,Marin Cilic,Matthew Ebden,,,RH,RH,M
2012-06-13,Simone Bolelli,Gilles Simon,,,RH,RH,M
2012-06-13,Grigor Dimitrov,Gilles Muller,,,RH,LH,M
2012-06-13,Feliciano Lopez,Steve Darcis,,,LH,RH,M
2012-06-13,Kevin Anderson,Sergiy Stakhovsky,,,RH,RH,M
2012-06-13,Nicolas Mahut,Andy Murray,,,RH,RH,M
2012-06-13,Lukas Rosol,Marcos Baghdatis,,,RH,RH,M
2012-06-13,Ivan Dodig,Go Soeda,,,RH,RH,M
2012-06-13,Julien Benneteau,Tatsuma Ito,,,RH,RH,M
2012-06-13,Sam Querrey,Denis Istomin,,,RH,RH,M
