date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2017-03-14,Gael Monfils,John Isner,,,RH,RH,M
2017-03-14,Donald Young,Lucas Pouille,,,LH,RH,M
2017-03-14,Kei Nishikori,Gilles Muller,,,RH,LH,M
2017-03-14,Rafael Nadal,Fernando Verdasco,,,LH,LH,M
2017-03-14,Nick Kyrgios,Alexander Zverev,,,RH,RH,M
2017-03-15,Roger Federer,Steve Johnson,,,RH,RH,M
2017-03-15,Jack Sock,Grigor Dimitrov,,,RH,RH,M
2017-03-15,Kei Nishikori,Donald Young,,,RH,LH,M
2017-03-15,Pablo Carreno Busta,Dusan Lajovic,,,RH,RH,M
2017-03-15,Pablo Cuevas,David Goffin,,,RH,RH,M
2017-03-15,Nick Kyrgios,Novak Djokovic,,,RH,RH,M
2017-03-15,Jack Sock,Malek Jaziri,,,RH,RH,M
2017-03-16,Roger Federer,Rafael Nadal,,,RH,LH,M
2017-03-16,Stan Wawrinka,Yoshihito Nishioka,,,RH,LH,M
2017-03-16,Dominic Thiem,Gael Monfils,,,RH,RH,M
2017-03-16,Pablo Carreno Busta,Pablo Cuevas,,,RH,RH,M
2017-03-17,Stan Wawrinka,Dominic Thiem,,,RH,RH,M
2017-03-17,Roger Federer,Nick Kyrgios,,,RH,RH,M
2017-03-17,Jack Sock,Kei Nishikori,,,RH,RH,M
2017-03-18,Stan Wawrinka,Pablo Carreno Busta,,,RH,RH,M
2017-03-18,Roger Federer,Jack Sock,,,RH,RH,M
2017-03-19,Roger Federer,Stan Wawrinka,,,RH,RH,M
2017-03-22,Benoit Paire,Martin Klizan,,,RH,LH,M
2017-03-22,Jeremy Chardy,Facundo Bagnis,,,RH,LH,M
2017-03-22,Fabio Fognini,Ryan Harrison,,,RH,RH,M
2017-03-22,Donald Young,Dustin Brown,,,LH,RH,M
2017-03-22,Jiri Vesely,Tommy Haas,,,LH,RH,M
2017-03-22,Federico Delbonis,Juan Monaco,,,LH,RH,M
2017-03-22,Jared Donaldson,Kyle Edmund,,,RH,RH,M
2017-03-22,Kevin Anderson,Dusan Lajovic,,,RH,RH,M
2017-03-23,Guido Pella,Tim Smyczek,,,LH,RH,M
2017-03-23,Tommy Robredo,Nikoloz Basilashvili,,,RH,RH,M
2017-03-23,Adrian Mannarino,Benjamin Becker,,,LH,RH,M
2017-03-23,Borna Coric,Marcel Granollers,,,RH,RH,M
2017-03-23,Damir Dzumhur,Hyeon Chung,,,RH,RH,M
2017-03-23,Andreas Seppi,Radu Albot,,,RH,RH,M
2017-03-23,Andrey Rublev,Florian Mayer,,,RH,RH,M
2017-03-23,Francis Tiafoe,Konstantin Kravchuk,,,RH,RH,M
2017-03-23,Mikhail Kukushkin,Mikhail Youzhny,,,RH,RH,M
2017-03-24,Thomaz Bellucci,Stephane Robert,,,LH,RH,M
2017-03-24,Jeremy Chardy,Marin Cilic,,,RH,RH,M
2017-03-24,Milos Raonic,Viktor Troicki,,,RH,RH,M
2017-03-24,Fabio Fognini,Joao Sousa,,,RH,RH,M
2017-03-24,Kei Nishikori,Kevin Anderson,,,RH,RH,M
2017-03-24,Federico Delbonis,Pablo Carreno Busta,,,LH,RH,M
2017-03-24,Jared Donaldson,Mischa Zverev,,,RH,LH,M
2017-03-24,Benoit Paire,Pablo Cuevas,,,RH,RH,M
2017-03-24,Nicolas Mahut,Steve Johnson,,,RH,RH,M
2017-03-24,Rafael Nadal,Dudi Sela,,,LH,RH,M
2017-03-25,Jack Sock,Yoshihito Nishioka,,,RH,LH,M
2017-03-25,Guido Pella,Grigor Dimitrov,,,LH,RH,M
2017-03-25,Donald Young,Lucas Pouille,,,LH,RH,M
2017-03-25,Diego Schwartzman,David Ferrer,,,RH,RH,M
2017-03-25,Gilles Muller,Andreas Seppi,,,LH,RH,M
2017-03-25,Stan Wawrinka,Horacio Zeballos,,,RH,LH,M
2017-03-25,Tomas Berdych,Andrey Rublev,,,RH,RH,M
2017-03-25,Adrian Mannarino,Paolo Lorenzi,,,LH,RH,M
2017-03-25,Sam Querrey,Tommy Robredo,,,RH,RH,M
2017-03-25,Malek Jaziri,Feliciano Lopez,,,RH,LH,M
2017-03-25,John Isner,Thomaz Bellucci,,,RH,LH,M
2017-03-25,Roger Federer,Francis Tiafoe,,,RH,RH,M
2017-03-25,Borna Coric,Dominic Thiem,,,RH,RH,M
2017-03-26,Roberto Bautista Agut,Mikhail Kukushkin,,,RH,RH,M
2017-03-26,Nick Kyrgios,Damir Dzumhur,,,RH,RH,M
2017-03-26,Kei Nishikori,Fernando Verdasco,,,RH,LH,M
2017-03-26,Jared Donaldson,Milos Raonic,,,RH,RH,M
2017-03-26,Nicolas Mahut,Guido Pella,,,RH,LH,M
2017-03-26,Donald Young,Benoit Paire,,,LH,RH,M
2017-03-26,Fabio Fognini,Jeremy Chardy,,,RH,RH,M
2017-03-26,Rafael Nadal,Philipp Kohlschreiber,,,LH,RH,M
2017-03-27,Jack Sock,Jiri Vesely,,,RH,LH,M
2017-03-27,Tomas Berdych,Gilles Muller,,,RH,LH,M
2017-03-27,Roberto Bautista Agut,Sam Querrey,,,RH,RH,M
2017-03-27,Adrian Mannarino,Borna Coric,,,LH,RH,M
2017-03-27,Nick Kyrgios,Ivo Karlovic,,,RH,RH,M
2017-03-27,Alexander Zverev,John Isner,,,RH,RH,M
2017-03-28,David Goffin,Diego Schwartzman,,,RH,RH,M
2017-03-28,Stan Wawrinka,Malek Jaziri,,,RH,RH,M
2017-03-28,Fabio Fognini,Donald Young,,,RH,LH,M
2017-03-28,Kei Nishikori,Federico Delbonis,,,RH,LH,M
2017-03-28,Jack Sock,Jared Donaldson,,,RH,RH,M
2017-03-28,Tomas Berdych,Adrian Mannarino,,,RH,LH,M
2017-03-28,Rafael Nadal,Nicolas Mahut,,,LH,RH,M
2017-03-28,Roger Federer,Roberto Bautista Agut,,,RH,RH,M
2017-03-28,Alexander Zverev,Stan Wawrinka,,,RH,RH,M
2017-03-29,Nick Kyrgios,David Goffin,,,RH,RH,M
2017-03-29,Fabio Fognini,Kei Nishikori,,,RH,RH,M
2017-03-30,Rafael Nadal,Jack Sock,,,LH,RH,M
2017-03-30,Roger Federer,Tomas Berdych,,,RH,RH,M
2017-03-31,Nick Kyrgios,Alexander Zverev,,,RH,RH,M
2017-03-31,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2017-04-01,Roger Federer,Nick Kyrgios,,,RH,RH,M
2017-01-02,Roger Federer,Rafael Nadal,,,RH,LH,M
2017-04-11,Dustin Brown,Juan Monaco,,,RH,RH,M
2017-04-12,Maximo Gonzalez,Jared Donaldson,,,RH,RH,M
2017-04-12,Fernando Verdasco,Kevin Anderson,,,LH,RH,M
2017-04-12,Leonardo Mayer,Adam Pavlasek,,,RH,RH,M
2017-04-12,Thomaz Bellucci,Francis Tiafoe,,,LH,RH,M
2017-04-13,Feliciano Lopez,Bjorn Fratangelo,,,LH,RH,M
2017-04-13,John Isner,Leonardo Mayer,,,RH,RH,M
2017-04-13,Steve Johnson,Dustin Brown,,,RH,RH,M
2017-04-13,Sam Querrey,Horacio Zeballos,,,RH,LH,M
2017-04-13,Thomaz Bellucci,Maximo Gonzalez,,,LH,RH,F
2017-04-14,Jack Sock,Tommy Haas,,,RH,RH,M
2017-04-14,Feliciano Lopez,Hyeon Chung,,,LH,RH,M
2017-04-14,Thomaz Bellucci,Sam Querrey,,,LH,RH,M
2017-04-14,Steve Johnson,Fernando Verdasco,,,RH,LH,M
2017-04-15,Jack Sock,Feliciano Lopez,,,RH,LH,M
2017-04-15,Steve Johnson,Jack Sock,,,RH,RH,M
2017-04-16,Steve Johnson,Thomaz Bellucci,,,RH,LH,M
2017-04-10,Tommy Robredo,Sergiy Stakhovsky,,,RH,RH,M
2017-04-10,Radu Albot,Nicolas Almagro,,,RH,RH,M
2017-04-11,Borna Coric,Diego Schwartzman,,,RH,RH,M
2017-04-12,Jeremy Chardy,Malek Jaziri,,,RH,RH,M
2017-04-12,Jiri Vesely,Luca Vanni,,,LH,RH,M
2017-04-12,Benoit Paire,Carlos Berlocq,,,RH,RH,M
2017-04-13,Benoit Paire,Radu Albot,,,RH,RH,M
2017-04-13,Jiri Vesely,Mischa Zverev,,,LH,LH,M
2017-04-13,Tommy Robredo,Grigor Dimitrov,,,RH,RH,M
2017-04-13,Philipp Kohlschreiber,Jeremy Chardy,,,RH,RH,M
2017-04-14,Jiri Vesely,Paolo Lorenzi,,,LH,RH,M
2017-04-14,Benoit Paire,Tommy Robredo,,,RH,RH,M
2017-04-15,Borna Coric,Jiri Vesely,,,RH,LH,M
2017-04-15,Philipp Kohlschreiber,Benoit Paire,,,RH,RH,M
2017-04-16,Borna Coric,Philipp Kohlschreiber,,,RH,RH,M
2017-04-16,David Goffin,Steve Darcis,,,RH,RH,M
2017-04-16,Joao Sousa,Florian Mayer,,,RH,RH,M
2017-04-16,Gilles Simon,Malek Jaziri,,,RH,RH,M
2017-04-17,Roberto Bautista Agut,Nikoloz Basilashvili,,,RH,RH,M
2017-04-17,Diego Schwartzman,Bernard Tomic,,,RH,RH,M
2017-04-17,Pablo Cuevas,Viktor Troicki,,,RH,RH,M
2017-04-17,Nicolas Almagro,Martin Klizan,,,RH,LH,M
2017-04-17,Alexander Zverev,Andreas Seppi,,,RH,RH,M
2017-04-17,Pablo Carreno Busta,Fabio Fognini,,,RH,RH,M
2017-04-18,Gilles Muller,Tommy Robredo,,,LH,RH,M
2017-04-18,Lucas Pouille,Ryan Harrison,,,RH,RH,M
2017-04-18,Robin Haase,Damir Dzumhur,,,RH,RH,M
2017-04-18,Paolo Lorenzi,Marcel Granollers,,,RH,RH,M
2017-04-18,Tommy Haas,Benoit Paire,,,RH,RH,M
2017-04-18,Jiri Vesely,Mischa Zverev,,,LH,LH,M
2017-04-18,Jeremy Chardy,Borna Coric,,,RH,RH,M
2017-04-18,Novak Djokovic,Gilles Simon,,,RH,RH,M
2017-04-18,Pablo Cuevas,Joao Sousa,,,RH,RH,M
2017-04-18,David Goffin,Nicolas Almagro,,,RH,RH,M
2017-04-19,Tomas Berdych,Tommy Haas,,,RH,RH,M
2017-04-19,Dominic Thiem,Robin Haase,,,RH,RH,M
2017-04-19,Stan Wawrinka,Jiri Vesely,,,RH,LH,M
2017-04-19,Alexander Zverev,Feliciano Lopez,,,RH,LH,M
2017-04-19,Andy Murray,Gilles Muller,,,RH,LH,M
2017-04-19,Marin Cilic,Jeremy Chardy,,,RH,RH,M
2017-04-19,Lucas Pouille,Paolo Lorenzi,,,RH,RH,M
2017-04-19,Rafael Nadal,Kyle Edmund,,,LH,RH,M
2017-04-19,Diego Schwartzman,Roberto Bautista Agut,,,RH,RH,M
2017-04-20,Marin Cilic,Tomas Berdych,,,RH,RH,M
2017-04-20,Lucas Pouille,Adrian Mannarino,,,RH,LH,M
2017-04-20,Pablo Cuevas,Stan Wawrinka,,,RH,RH,M
2017-04-20,David Goffin,Dominic Thiem,,,RH,RH,M
2017-04-20,Rafael Nadal,Alexander Zverev,,,LH,RH,M
2017-04-20,Novak Djokovic,Pablo Carreno Busta,,,RH,RH,M
2017-04-21,Lucas Pouille,Pablo Cuevas,,,RH,RH,M
2017-04-21,David Goffin,Novak Djokovic,,,RH,RH,M
2017-04-21,Rafael Nadal,Diego Schwartzman,,,LH,RH,M
2017-04-22,Rafael Nadal,David Goffin,,,LH,RH,M
2017-04-24,Kyle Edmund,Jeremy Chardy,,,RH,RH,M
2017-04-24,Yuichi Sugita,Tommy Robredo,,,RH,RH,M
2017-04-24,Marcel Granollers,Malek Jaziri,,,RH,RH,M
2017-04-24,Nicolas Almagro,Steven Diez,,,RH,RH,M
2017-04-24,Kevin Anderson,Carlos Berlocq,,,RH,RH,M
2017-04-25,Nikoloz Basilashvili,Taro Daniel,,,RH,RH,M
2017-04-25,Bernard Tomic,Dustin Brown,,,RH,RH,M
2017-04-25,Hyeon Chung,Denis Istomin,,,RH,RH,M
2017-04-25,Horacio Zeballos,Santiago Giraldo,,,LH,RH,M
2017-04-25,Dominic Thiem,Kyle Edmund,,,RH,RH,M
2017-04-25,Alexander Zverev,Nicolas Almagro,,,RH,RH,M
2017-04-25,Yuichi Sugita,Richard Gasquet,,,RH,RH,M
2017-04-25,Kevin Anderson,David Ferrer,,,RH,RH,M
2017-04-25,Pablo Carreno Busta,Andreas Seppi,,,RH,RH,M
2017-04-25,Benoit Paire,Marcel Granollers,,,RH,RH,M
2017-04-26,Andy Murray,Bernard Tomic,,,RH,RH,M
2017-04-26,Feliciano Lopez,Albert Montanes,,,LH,RH,M
2017-04-26,Hyeon Chung,Philipp Kohlschreiber,,,RH,RH,M
2017-04-26,David Goffin,Nikoloz Basilashvili,,,RH,RH,M
2017-04-26,Horacio Zeballos,Joao Sousa,,,LH,RH,M
2017-04-27,Rafael Nadal,Kevin Anderson,,,LH,RH,M
2017-04-27,Yuichi Sugita,Pablo Carreno Busta,,,RH,RH,M
2017-04-27,Hyeon Chung,Alexander Zverev,,,RH,RH,M
2017-04-27,Andy Murray,Feliciano Lopez,,,RH,LH,M
2017-04-27,Horacio Zeballos,Benoit Paire,,,LH,RH,M
2017-04-28,Dominic Thiem,Yuichi Sugita,,,RH,RH,M
2017-04-28,Rafael Nadal,Hyeon Chung,,,LH,RH,M
2017-04-29,Dominic Thiem,Andy Murray,,,RH,RH,M
2017-04-29,Rafael Nadal,Horacio Zeballos,,,LH,LH,M
2017-04-30,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2017-04-24,Damir Dzumhur,Steve Darcis,,,RH,RH,M
2017-04-24,Paolo Lorenzi,Mikhail Kukushkin,,,RH,RH,M
2017-04-24,Viktor Troicki,Evgeny Donskoy,,,RH,RH,M
2017-04-25,Sergiy Stakhovsky,Florian Mayer,,,RH,RH,M
2017-04-25,Bjorn Fratangelo,Gilles Simon,,,RH,RH,M
2017-04-25,Jiri Vesely,Borna Coric,,,LH,RH,M
2017-04-25,Robin Haase,Diego Schwartzman,,,RH,RH,M
2017-04-25,Marton Fucsovics,Mikhail Youzhny,,,RH,RH,M
2017-04-26,Aljaz Bedene,Robin Haase,,,RH,RH,M
2017-04-26,Ivo Karlovic,Damir Dzumhur,,,RH,RH,M
2017-04-26,Fernando Verdasco,Marton Fucsovics,,,LH,RH,M
2017-04-27,Paolo Lorenzi,Sergiy Stakhovsky,,,RH,RH,M
2017-04-27,Lucas Pouille,Jiri Vesely,,,RH,LH,M
2017-04-27,Martin Klizan,Bjorn Fratangelo,,,LH,RH,M
2017-04-28,Aljaz Bedene,Ivo Karlovic,,,RH,RH,M
2017-04-28,Lucas Pouille,Martin Klizan,,,RH,LH,M
2017-04-29,Lucas Pouille,Paolo Lorenzi,,,RH,RH,M
2017-04-30,Lucas Pouille,Aljaz Bedene,,,RH,RH,M
2017-05-01,Tommy Robredo,Evgeny Donskoy,,,RH,RH,M
2017-05-02,Taro Daniel,Renzo Olivo,,,RH,RH,M
2017-05-02,Nicolas Almagro,Benoit Paire,,,RH,RH,M
2017-05-02,Bjorn Fratangelo,Joao Sousa,,,RH,RH,M
2017-05-02,Carlos Berlocq,Elias Ymer,,,RH,RH,M
2017-05-03,Pablo Carreno Busta,Tommy Robredo,,,RH,RH,M
2017-05-03,Richard Gasquet,Carlos Berlocq,,,RH,RH,M
2017-05-04,Taro Daniel,Bjorn Fratangelo,,,RH,RH,M
2017-05-05,Pablo Carreno Busta,Nicolas Almagro,,,RH,RH,M
2017-05-05,David Ferrer,Ryan Harrison,,,RH,RH,M
2017-05-05,Kevin Anderson,Richard Gasquet,,,RH,RH,M
2017-05-05,Gilles Muller,Taro Daniel,,,LH,RH,M
2017-05-06,Pablo Carreno Busta,David Ferrer,,,RH,RH,M
2017-05-06,Gilles Muller,Kevin Anderson,,,LH,RH,M
2017-05-07,Pablo Carreno Busta,Gilles Muller,,,RH,LH,M
2017-05-01,Jiri Vesely,Marcel Granollers,,,LH,RH,M
2017-05-01,Steve Darcis,Dudi Sela,,,RH,RH,M
2017-05-01,Bernard Tomic,Mohamed Safwat,,,RH,RH,M
2017-05-02,Aljaz Bedene,Marton Fucsovics,,,RH,RH,M
2017-05-02,Viktor Troicki,Marcos Baghdatis,,,RH,RH,M
2017-05-02,Dusan Lajovic,Borna Coric,,,RH,RH,M
2017-05-03,Marin Cilic,Damir Dzumhur,,,RH,RH,M
2017-05-03,Steve Darcis,Jiri Vesely,,,RH,LH,M
2017-05-03,Milos Raonic,Aljaz Bedene,,,RH,RH,M
2017-05-04,Dusan Lajovic,Mikhail Youzhny,,,RH,RH,M
2017-05-05,Diego Schwartzman,Dusan Lajovic,,,RH,RH,M
2017-05-05,Marin Cilic,Steve Darcis,,,RH,RH,M
2017-05-05,Milos Raonic,Bernard Tomic,,,RH,RH,M
2017-05-06,Marin Cilic,Diego Schwartzman,,,RH,RH,M
2017-05-06,Milos Raonic,Viktor Troicki,,,RH,RH,M
2017-05-07,Marin Cilic,Milos Raonic,,,RH,RH,M
2017-05-01,Thomaz Bellucci,Mikhail Kukushkin,,,LH,RH,M
2017-05-01,Tommy Haas,Sergiy Stakhovsky,,,RH,RH,M
2017-05-02,Horacio Zeballos,Andreas Seppi,,,LH,RH,M
2017-05-02,Mischa Zverev,Dustin Brown,,,LH,RH,M
2017-05-03,Alexander Zverev,Jeremy Chardy,,,RH,RH,M
2017-05-04,Horacio Zeballos,Philipp Kohlschreiber,,,LH,RH,M
2017-05-04,Guido Pella,Fabio Fognini,,,LH,RH,M
2017-05-04,Hyeon Chung,Gael Monfils,,,RH,RH,M
2017-05-04,Martin Klizan,Mischa Zverev,,,LH,LH,M
2017-05-05,Guido Pella,Horacio Zeballos,,,LH,LH,M
2017-05-06,Hyeon Chung,Martin Klizan,,,RH,LH,M
2017-05-06,Alexander Zverev,Roberto Bautista Agut,,,RH,RH,M
2017-05-06,Guido Pella,Hyeon Chung,,,LH,RH,M
2017-05-07,Alexander Zverev,Guido Pella,,,RH,LH,M
2017-05-07,Fabio Fognini,Joao Sousa,,,RH,RH,M
2017-05-08,Grigor Dimitrov,Philipp Kohlschreiber,,,RH,RH,M
2017-05-08,Florian Mayer,Marcel Granollers,,,RH,RH,M
2017-05-08,Gilles Simon,Gael Monfils,,,RH,RH,M
2017-05-08,Tomas Berdych,Denis Istomin,,,RH,RH,M
2017-05-08,Pablo Cuevas,Thomaz Bellucci,,,RH,LH,M
2017-05-08,Nicolas Mahut,Jack Sock,,,RH,RH,M
2017-05-08,David Ferrer,Mikhail Kukushkin,,,RH,RH,M
2017-05-08,Jared Donaldson,Adrian Mannarino,,,RH,LH,M
2017-05-08,Nick Kyrgios,Marcos Baghdatis,,,RH,RH,M
2017-05-09,Ryan Harrison,Bernard Tomic,,,RH,RH,M
2017-05-09,Ivo Karlovic,Roberto Bautista Agut,,,RH,RH,M
2017-05-09,Nicolas Almagro,Tommy Robredo,,,RH,RH,M
2017-05-09,Benoit Paire,Pablo Carreno Busta,,,RH,RH,M
2017-05-09,Borna Coric,Mischa Zverev,,,RH,LH,M
2017-05-09,Gilles Muller,Tommy Haas,,,LH,RH,M
2017-05-09,Alexander Zverev,Fernando Verdasco,,,RH,LH,M
2017-05-09,David Goffin,Florian Mayer,,,RH,RH,M
2017-05-09,Dominic Thiem,Jared Donaldson,,,RH,RH,M
2017-05-10,Nick Kyrgios,Ryan Harrison,,,RH,RH,M
2017-05-10,Kei Nishikori,Diego Schwartzman,,,RH,RH,M
2017-05-10,Milos Raonic,Gilles Muller,,,RH,LH,M
2017-05-10,Novak Djokovic,Nicolas Almagro,,,RH,RH,M
2017-05-10,Tomas Berdych,Robin Haase,,,RH,RH,M
2017-05-10,Pablo Cuevas,Nicolas Mahut,,,RH,RH,M
2017-05-10,Feliciano Lopez,Gilles Simon,,,LH,RH,M
2017-05-10,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2017-05-10,Grigor Dimitrov,Ivo Karlovic,,,RH,RH,M
2017-05-10,Alexander Zverev,Marin Cilic,,,RH,RH,M
2017-05-10,Benoit Paire,Stan Wawrinka,,,RH,RH,M
2017-05-11,Kei Nishikori,David Ferrer,,,RH,RH,M
2017-05-11,Novak Djokovic,Feliciano Lopez,,,RH,LH,M
2017-05-11,David Goffin,Milos Raonic,,,RH,RH,M
2017-05-11,Alexander Zverev,Tomas Berdych,,,RH,RH,M
2017-05-11,Borna Coric,Andy Murray,,,RH,RH,M
2017-05-11,Dominic Thiem,Grigor Dimitrov,,,RH,RH,M
2017-05-11,Pablo Cuevas,Benoit Paire,,,RH,RH,M
2017-05-11,Rafael Nadal,Nick Kyrgios,,,LH,RH,M
2017-05-12,Novak Djokovic,Kei Nishikori,,,RH,RH,M
2017-05-12,Pablo Cuevas,Alexander Zverev,,,RH,RH,M
2017-05-12,Rafael Nadal,David Goffin,,,LH,RH,M
2017-05-12,Dominic Thiem,Borna Coric,,,RH,RH,M
2017-05-13,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2017-05-13,Dominic Thiem,Pablo Cuevas,,,RH,RH,M
2017-05-14,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2017-05-14,Fernando Verdasco,Donald Young,,,LH,LH,M
2017-05-15,Sam Querrey,Lucas Pouille,,,RH,RH,M
2017-05-15,Tomas Berdych,Mischa Zverev,,,RH,LH,M
2017-05-15,David Goffin,Thomaz Bellucci,,,RH,LH,M
2017-05-15,Carlos Berlocq,Robin Haase,,,RH,RH,M
2017-05-15,Nicolas Almagro,Andreas Seppi,,,RH,RH,M
2017-05-15,Kyle Edmund,Joao Sousa,,,RH,RH,M
2017-05-15,Ryan Harrison,Jared Donaldson,,,RH,RH,M
2017-05-16,Pablo Cuevas,Adrian Mannarino,,,RH,LH,M
2017-05-16,Jack Sock,Diego Schwartzman,,,RH,RH,M
2017-05-16,Alexander Zverev,Kevin Anderson,,,RH,RH,M
2017-05-16,Benoit Paire,Nicolas Mahut,,,RH,RH,M
2017-05-16,David Ferrer,Feliciano Lopez,,,RH,LH,M
2017-05-16,Pablo Carreno Busta,Gilles Simon,,,RH,RH,M
2017-05-16,David Goffin,Fernando Verdasco,,,RH,LH,M
2017-05-16,John Isner,Florian Mayer,,,RH,RH,M
2017-05-16,Novak Djokovic,Aljaz Bedene,,,RH,RH,M
2017-05-16,Tomas Berdych,Carlos Berlocq,,,RH,RH,M
2017-05-16,Marin Cilic,Ryan Harrison,,,RH,RH,M
2017-05-16,Fabio Fognini,Andy Murray,,,RH,RH,M
2017-05-17,Kei Nishikori,David Ferrer,,,RH,RH,M
2017-05-17,Rafael Nadal,Nicolas Almagro,,,LH,RH,M
2017-05-17,Alexander Zverev,Viktor Troicki,,,RH,RH,M
2017-05-17,Jack Sock,Jiri Vesely,,,RH,LH,M
2017-05-17,Milos Raonic,Tommy Haas,,,RH,RH,M
2017-05-17,Roberto Bautista Agut,Pablo Carreno Busta,,,RH,RH,M
2017-05-17,Dominic Thiem,Pablo Cuevas,,,RH,RH,M
2017-05-17,Stan Wawrinka,Benoit Paire,,,RH,RH,M
2017-05-18,Alexander Zverev,Fabio Fognini,,,RH,RH,M
2017-05-18,Marin Cilic,David Goffin,,,RH,RH,M
2017-05-18,Milos Raonic,Tomas Berdych,,,RH,RH,M
2017-05-18,John Isner,Stan Wawrinka,,,RH,RH,M
2017-05-18,Novak Djokovic,Roberto Bautista Agut,,,RH,RH,M
2017-05-18,Dominic Thiem,Sam Querrey,,,RH,RH,M
2017-05-18,Rafael Nadal,Jack Sock,,,LH,RH,M
2017-05-19,John Isner,Marin Cilic,,,RH,RH,M
2017-05-19,Alexander Zverev,Milos Raonic,,,RH,RH,M
2017-05-19,Dominic Thiem,Rafael Nadal,,,RH,LH,M
2017-05-20,Alexander Zverev,John Isner,,,RH,RH,M
2017-05-20,Novak Djokovic,Dominic Thiem,,,RH,RH,M
2017-05-21,Alexander Zverev,Novak Djokovic,,,RH,RH,M
2017-05-22,Kevin Anderson,Paolo Lorenzi,,,RH,RH,M
2017-05-22,Mischa Zverev,Robin Haase,,,LH,RH,M
2017-05-23,Horacio Zeballos,Dusan Lajovic,,,LH,RH,M
2017-05-23,Janko Tipsarevic,Ryan Harrison,,,RH,RH,M
2017-05-23,Steve Johnson,Stephane Robert,,,RH,RH,M
2017-05-23,Kei Nishikori,Mikhail Kukushkin,,,RH,RH,M
2017-05-23,Kevin Anderson,Jared Donaldson,,,RH,RH,M
2017-05-24,Steve Johnson,Horacio Zeballos,,,RH,LH,M
2017-05-24,Mischa Zverev,John Isner,,,LH,RH,M
2017-05-25,Mischa Zverev,Steve Johnson,,,LH,RH,M
2017-05-25,Kei Nishikori,Kevin Anderson,,,RH,RH,M
2017-05-25,Stan Wawrinka,Sam Querrey,,,RH,RH,M
2017-05-26,Mischa Zverev,Kei Nishikori,,,LH,RH,M
2017-05-27,Stan Wawrinka,Mischa Zverev,,,RH,LH,M
2017-05-21,Nikoloz Basilashvili,Borna Coric,,,RH,RH,M
2017-05-22,Andreas Seppi,Damir Dzumhur,,,RH,RH,M
2017-05-22,Hyeon Chung,Donald Young,,,RH,LH,M
2017-05-22,Denis Istomin,Thanasi Kokkinakis,,,RH,RH,M
2017-05-23,Carlos Berlocq,Tennys Sandgren,,,RH,RH,M
2017-05-23,Nikoloz Basilashvili,Andreas Seppi,,,RH,RH,M
2017-05-24,Milos Raonic,Denis Istomin,,,RH,RH,M
2017-05-24,Gilles Simon,Kyle Edmund,,,RH,RH,M
2017-05-24,Tomas Berdych,Hyeon Chung,,,RH,RH,M
2017-05-25,Tomas Berdych,Gilles Simon,,,RH,RH,M
2017-05-26,Tomas Berdych,Milos Raonic,,,RH,RH,M
2017-05-28,Horacio Zeballos,Adrian Mannarino,,,LH,LH,M
2017-05-28,Taro Daniel,Jerzy Janowicz,,,RH,RH,M
2017-05-28,Pablo Carreno Busta,Florian Mayer,,,RH,RH,M
2017-05-28,Grigor Dimitrov,Stephane Robert,,,RH,RH,M
2017-05-28,Mikhail Kukushkin,Tennys Sandgren,,,RH,RH,M
2017-05-28,Dominic Thiem,Bernard Tomic,,,RH,RH,M
2017-05-28,Lucas Pouille,Julien Benneteau,,,RH,RH,M
2017-05-28,Thomaz Bellucci,Dusan Lajovic,,,LH,RH,M
2017-05-29,Aljaz Bedene,Ryan Harrison,,,RH,RH,M
2017-05-29,Milos Raonic,Steve Darcis,,,RH,RH,M
2017-05-29,Diego Schwartzman,Andrey Rublev,,,RH,RH,M
2017-05-29,Nikoloz Basilashvili,Gilles Simon,,,RH,RH,M
2017-05-29,Viktor Troicki,Evgeny Donskoy,,,RH,RH,M
2017-05-29,Roberto Bautista Agut,John Millman,,,RH,RH,M
2017-05-29,Jiri Vesely,Jack Sock,,,LH,RH,M
2017-05-29,Steve Johnson,Yuichi Sugita,,,RH,RH,M
2017-05-29,Joao Sousa,Janko Tipsarevic,,,RH,RH,M
2017-05-29,Novak Djokovic,Marcel Granollers,,,RH,RH,M
2017-05-29,Rafael Nadal,Benoit Paire,,,LH,RH,M
2017-05-29,Simone Bolelli,Nicolas Mahut,,,RH,RH,M
2017-05-29,Borna Coric,Mathias Bourgue,,,RH,RH,M
2017-05-29,Andreas Seppi,Santiago Giraldo,,,RH,RH,M
2017-05-29,Konstantin Kravchuk,Federico Delbonis,,,RH,LH,M
2017-05-29,Marin Cilic,Ernests Gulbis,,,RH,RH,M
2017-05-29,David Ferrer,Donald Young,,,RH,LH,M
2017-05-29,Feliciano Lopez,Bjorn Fratangelo,,,LH,RH,M
2017-05-29,Fabio Fognini,Francis Tiafoe,,,RH,RH,M
2017-05-29,Richard Gasquet,Arthur De Greef,,,RH,RH,M
2017-05-30,Nick Kyrgios,Philipp Kohlschreiber,,,RH,RH,M
2017-05-30,Hyeon Chung,Sam Querrey,,,RH,RH,M
