date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2014-05-18,Novak Djokovic,Rafael Nadal,,,RH,LH,M
2014-05-18,Adrian Mannarino,Marinko Matosevic,,,LH,RH,M
2014-05-18,Ivo Karlovic,Tobias Kamke,,,RH,RH,M
2014-05-19,Teymuraz Gabashvili,Dusan Lajovic,,,RH,RH,M
2014-05-20,Mate Delic,Michal Przysiezny,,,RH,RH,M
2014-05-20,Nikolay Davydenko,Dudi Sela,,,RH,RH,M
2014-05-20,Juan Monaco,Benjamin Becker,,,RH,RH,M
2014-05-20,Denis Istomin,Jarkko Nieminen,,,RH,LH,M
2014-05-21,Juan Monaco,Marcel Granollers,,,RH,RH,M
2014-05-21,Jiri Vesely,Nikolay Davydenko,,,LH,RH,M
2014-05-21,Jurgen Melzer,Joao Sousa,,,LH,RH,M
2014-05-21,Denis Istomin,Jason Kubler,,,RH,RH,M
2014-05-21,Philipp Kohlschreiber,Teymuraz Gabashvili,,,RH,RH,M
2014-05-21,Mate Delic,Dustin Brown,,,RH,RH,M
2014-05-21,Andreas Seppi,Adrian Mannarino,,,RH,LH,M
2014-05-22,Jiri Vesely,Jurgen Melzer,,,LH,LH,M
2014-05-22,Ivo Karlovic,Juan Monaco,,,RH,RH,M
2014-05-22,Denis Istomin,Andreas Seppi,,,RH,RH,M
2014-05-23,Philipp Kohlschreiber,Mate Delic,,,RH,RH,M
2014-05-23,Ivo Karlovic,Jiri Vesely,,,RH,LH,M
2014-05-23,Philipp Kohlschreiber,Denis Istomin,,,RH,RH,M
2014-05-24,Philipp Kohlschreiber,Ivo Karlovic,,,RH,RH,M
2014-05-18,Federico Delbonis,Mikhail Kukushkin,,,LH,RH,M
2014-05-19,Dmitry Tursunov,Aleksandr Nedovyesov,,,RH,RH,M
2014-05-19,Albert Montanes,Matthew Ebden,,,RH,RH,M
2014-05-19,Leonardo Mayer,Borna Coric,,,RH,RH,M
2014-05-20,Martin Klizan,Bernard Tomic,,,LH,RH,M
2014-05-20,Robin Haase,Filippo Volandri,,,RH,RH,M
2014-05-20,Carlos Berlocq,Julien Benneteau,,,RH,RH,M
2014-05-20,Jack Sock,Kenny De Schepper,,,RH,LH,M
2014-05-20,Dominic Thiem,Steve Johnson,,,RH,RH,M
2014-05-21,John Isner,Jack Sock,,,RH,RH,M
2014-05-21,Albert Montanes,Sam Querrey,,,RH,RH,M
2014-05-21,Carlos Berlocq,Nicolas Mahut,,,RH,RH,M
2014-05-21,Ernests Gulbis,Martin Klizan,,,RH,LH,M
2014-05-21,Dmitry Tursunov,Robin Haase,,,RH,RH,M
2014-05-21,Gilles Simon,Dominic Thiem,,,RH,RH,M
2014-05-22,Albert Montanes,Leonardo Mayer,,,RH,RH,M
2014-05-22,Ernests Gulbis,Dmitry Tursunov,,,RH,RH,M
2014-05-22,Federico Delbonis,John Isner,,,LH,RH,M
2014-05-22,Gilles Simon,Carlos Berlocq,,,RH,RH,M
2014-05-23,Ernests Gulbis,Albert Montanes,,,RH,RH,M
2014-05-23,Federico Delbonis,Gilles Simon,,,LH,RH,M
2014-05-24,Ernests Gulbis,Federico Delbonis,,,RH,LH,M
2014-05-25,Milos Raonic,Nick Kyrgios,,,RH,RH,M
2014-05-25,Aleksandr Nedovyesov,Somdev Devvarman,,,RH,RH,M
2014-05-25,Jarkko Nieminen,Michal Przysiezny,,,LH,RH,M
2014-05-25,Roger Federer,Lukas Lacko,,,RH,RH,M
2014-05-25,Tomas Berdych,Peter Polansky,,,RH,RH,M
2014-05-25,Dmitry Tursunov,Potito Starace,,,RH,RH,M
2014-05-25,Sam Querrey,Filippo Volandri,,,RH,RH,M
2014-05-26,Benoit Paire,Alejandro Falla,,,RH,LH,M
2014-05-26,Robin Haase,Nikolay Davydenko,,,RH,RH,M
2014-05-26,Mikhail Kukushkin,Nicolas Mahut,,,RH,RH,M
2014-05-26,Jiri Vesely,Lukas Rosol,,,LH,RH,M
2014-05-26,Marin Cilic,Pablo Andujar,,,RH,RH,M
2014-05-26,Martin Klizan,Kei Nishikori,,,LH,RH,M
2014-05-26,Kenny De Schepper,Albert Montanes,,,LH,RH,M
2014-05-26,Tommy Robredo,James Ward,,,RH,RH,M
2014-05-26,Novak Djokovic,Joao Sousa,,,RH,RH,M
2014-05-26,Marcel Granollers,Ivan Dodig,,,RH,RH,M
2014-05-26,Jurgen Melzer,David Goffin,,,LH,RH,M
2014-05-26,Alejandro Gonzalez,Michael Russell,,,RH,RH,M
2014-05-26,Facundo Bagnis,Julien Benneteau,,,LH,RH,M
2014-05-26,Teymuraz Gabashvili,Vasek Pospisil,,,RH,RH,M
2014-05-26,Feliciano Lopez,Damir Dzumhur,,,LH,RH,M
2014-05-26,Thomaz Bellucci,Benjamin Becker,,,LH,RH,M
2014-05-26,Rafael Nadal,Robby Ginepri,,,LH,RH,M
2014-05-26,Ernests Gulbis,Lukasz Kubot,,,RH,RH,M
2014-05-26,Fabio Fognini,Andreas Beck,,,RH,LH,F
2014-05-26,Donald Young,Dudi Sela,,,LH,RH,M
2014-05-27,Ivo Karlovic,Grigor Dimitrov,,,RH,RH,M
2014-05-27,Carlos Berlocq,Lleyton Hewitt,,,RH,RH,M
2014-05-27,Andreas Seppi,Santiago Giraldo,,,RH,RH,M
2014-05-27,Philipp Kohlschreiber,Pere Riba,,,RH,RH,M
2014-05-27,Denis Istomin,Sergiy Stakhovsky,,,RH,RH,M
2014-05-27,Juan Monaco,Lucas Pouille,,,RH,RH,M
2014-05-27,Kevin Anderson,Stephane Robert,,,RH,RH,M
2014-05-27,Richard Gasquet,Bernard Tomic,,,RH,RH,M
2014-05-27,Dusan Lajovic,Federico Delbonis,,,RH,LH,M
2014-05-27,Pablo Cuevas,Matthew Ebden,,,RH,RH,M
2014-05-27,Jurgen Zopp,Tommy Haas,,,RH,RH,M
2014-05-27,Jack Sock,Nicolas Almagro,,,RH,RH,M
2014-05-27,Andy Murray,Andrey Golubev,,,RH,RH,M
2014-05-27,Fernando Verdasco,Michael Llodra,,,LH,LH,M
2014-05-27,Marinko Matosevic,Dustin Brown,,,RH,RH,M
2014-05-28,Ernests Gulbis,Facundo Bagnis,,,RH,LH,M
2014-05-28,Radek Stepanek,Mikhail Youzhny,,,RH,RH,M
2014-05-28,Gilles Simon,Alejandro Gonzalez,,,RH,RH,M
2014-05-28,Dmitry Tursunov,Sam Querrey,,,RH,RH,M
2014-05-28,Tomas Berdych,Aleksandr Nedovyesov,,,RH,RH,M
2014-05-28,Martin Klizan,Robin Haase,,,LH,RH,M
2014-05-28,Novak Djokovic,Jeremy Chardy,,,RH,RH,M
2014-05-28,Marin Cilic,Tobias Kamke,,,RH,RH,M
2014-05-28,Milos Raonic,Jiri Vesely,,,RH,LH,M
2014-05-28,Roger Federer,Diego Schwartzman,,,RH,RH,M
2014-05-28,Tommy Robredo,Kenny De Schepper,,,RH,LH,M
2014-05-28,Jerzy Janowicz,Jarkko Nieminen,,,RH,LH,M
2014-05-28,John Isner,Mikhail Kukushkin,,,RH,RH,M
2014-05-29,David Ferrer,Simone Bolelli,,,RH,RH,M
2014-05-29,Donald Young,Feliciano Lopez,,,LH,LH,M
2014-05-29,Leonardo Mayer,Teymuraz Gabashvili,,,RH,RH,M
2014-05-29,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2014-05-29,Andreas Seppi,Juan Monaco,,,RH,RH,M
2014-05-29,Dusan Lajovic,Jurgen Zopp,,,RH,RH,M
2014-05-29,Richard Gasquet,Carlos Berlocq,,,RH,RH,M
2014-05-29,Philipp Kohlschreiber,Denis Istomin,,,RH,RH,M
2014-05-29,Andy Murray,Marinko Matosevic,,,RH,RH,M
2014-05-29,Jack Sock,Steve Johnson,,,RH,RH,M
2014-05-29,Fernando Verdasco,Pablo Cuevas,,,LH,RH,M
2014-05-29,Fabio Fognini,Thomaz Bellucci,,,RH,LH,M
2014-05-30,Ernests Gulbis,Radek Stepanek,,,RH,RH,M
2014-05-30,Roger Federer,Dmitry Tursunov,,,RH,RH,M
2014-05-30,Novak Djokovic,Marin Cilic,,,RH,RH,M
2014-05-30,John Isner,Tommy Robredo,,,RH,RH,M
2014-05-30,Milos Raonic,Gilles Simon,,,RH,RH,M
2014-05-31,Dusan Lajovic,Jack Sock,,,RH,RH,M
2014-05-31,David Ferrer,Andreas Seppi,,,RH,RH,M
2014-05-31,Kevin Anderson,Ivo Karlovic,,,RH,RH,M
2014-05-31,Marcel Granollers,Martin Klizan,,,RH,LH,M
2014-05-31,Gael Monfils,Fabio Fognini,,,RH,RH,M
2014-05-31,Rafael Nadal,Leonardo Mayer,,,LH,RH,M
2014-06-01,Fernando Verdasco,Richard Gasquet,,,LH,RH,M
2014-06-01,Andy Murray,Philipp Kohlschreiber,,,RH,RH,M
2014-06-01,Tomas Berdych,John Isner,,,RH,RH,M
2014-06-01,Ernests Gulbis,Roger Federer,,,RH,RH,M
2014-06-01,Milos Raonic,Marcel Granollers,,,RH,RH,M
2014-06-02,David Ferrer,Kevin Anderson,,,RH,RH,M
2014-06-02,Rafael Nadal,Dusan Lajovic,,,LH,RH,M
2014-06-02,Andy Murray,Fernando Verdasco,,,RH,LH,M
2014-06-03,Novak Djokovic,Milos Raonic,,,RH,RH,M
2014-06-03,Ernests Gulbis,Tomas Berdych,,,RH,RH,M
2014-06-04,Andy Murray,Gael Monfils,,,RH,RH,M
2014-06-04,Rafael Nadal,David Ferrer,,,LH,RH,M
2014-06-06,Novak Djokovic,Ernests Gulbis,,,RH,RH,M
2014-06-06,Rafael Nadal,Andy Murray,,,LH,RH,M
2014-06-08,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2014-06-09,Philipp Kohlschreiber,Andreas Seppi,,,RH,RH,M
2014-06-09,Peter Gojowczyk,Michal Przysiezny,,,RH,RH,M
2014-06-10,Robin Haase,Richard Gasquet,,,RH,RH,M
2014-06-10,Alejandro Falla,Lukasz Kubot,,,LH,RH,M
2014-06-10,Ivo Karlovic,Mikhail Youzhny,,,RH,RH,M
2014-06-10,Teymuraz Gabashvili,Illya Marchenko,,,RH,RH,M
2014-06-10,Gael Monfils,Benjamin Becker,,,RH,RH,M
2014-06-11,Alejandro Falla,Robin Haase,,,LH,RH,M
2014-06-11,Kei Nishikori,Gael Monfils,,,RH,RH,M
2014-06-11,Peter Gojowczyk,Milos Raonic,,,RH,RH,M
2014-06-12,Roger Federer,Joao Sousa,,,RH,RH,M
2014-06-12,Steve Johnson,Teymuraz Gabashvili,,,RH,RH,M
2014-06-12,Dustin Brown,Rafael Nadal,,,RH,LH,M
2014-06-13,Alejandro Falla,Peter Gojowczyk,,,LH,RH,M
2014-06-13,Philipp Kohlschreiber,Dustin Brown,,,RH,RH,M
2014-06-13,Kei Nishikori,Steve Johnson,,,RH,RH,M
2014-06-14,Alejandro Falla,Philipp Kohlschreiber,,,LH,RH,M
2014-06-14,Roger Federer,Kei Nishikori,,,RH,RH,M
2014-06-15,Roger Federer,Alejandro Falla,,,RH,LH,M
2014-06-09,Bernard Tomic,Tim Smyczek,,,RH,RH,M
2014-06-09,James Ward,Blaz Rola,,,RH,LH,M
2014-06-09,Sam Querrey,Jeremy Chardy,,,RH,RH,M
2014-06-09,Denis Kudla,Michael Russell,,,RH,RH,M
2014-06-09,Nicolas Mahut,Marsel Ilhan,,,RH,RH,M
2014-06-09,Kenny De Schepper,Somdev Devvarman,,,LH,RH,M
2014-06-10,Feliciano Lopez,Dusan Lajovic,,,LH,RH,M
2014-06-10,David Goffin,Dominic Thiem,,,RH,RH,M
2014-06-10,Jarkko Nieminen,Benoit Paire,,,LH,RH,M
2014-06-10,Vasek Pospisil,Paolo Lorenzi,,,RH,RH,M
2014-06-10,Marcos Baghdatis,Bradley Klahn,,,RH,LH,M
2014-06-10,Marinko Matosevic,Marin Cilic,,,RH,RH,M
2014-06-10,Radek Stepanek,Mikhail Kukushkin,,,RH,RH,M
2014-06-10,Lukas Lacko,Matthew Ebden,,,RH,RH,M
2014-06-10,Sam Querrey,Denis Kudla,,,RH,RH,M
2014-06-10,Grigor Dimitrov,James Ward,,,RH,RH,M
2014-06-11,Feliciano Lopez,Lleyton Hewitt,,,LH,RH,M
2014-06-11,Kenny De Schepper,Ernests Gulbis,,,LH,RH,M
2014-06-11,Radek Stepanek,Bernard Tomic,,,RH,RH,M
2014-06-11,Jarkko Nieminen,Dmitry Tursunov,,,LH,RH,M
2014-06-11,Sergiy Stakhovsky,Vasek Pospisil,,,RH,RH,M
2014-06-11,Stan Wawrinka,Marcos Baghdatis,,,RH,RH,M
2014-06-11,Marinko Matosevic,Lukas Lacko,,,RH,RH,M
2014-06-12,Tomas Berdych,Adrian Mannarino,,,RH,LH,M
2014-06-12,Feliciano Lopez,Kenny De Schepper,,,LH,LH,M
2014-06-12,Kevin Anderson,Sergiy Stakhovsky,,,RH,RH,M
2014-06-12,Radek Stepanek,Andy Murray,,,RH,RH,M
2014-06-12,Stan Wawrinka,Sam Querrey,,,RH,RH,M
2014-06-13,Radek Stepanek,Kevin Anderson,,,RH,RH,M
2014-06-13,Feliciano Lopez,Tomas Berdych,,,LH,RH,M
2014-06-13,Stan Wawrinka,Marinko Matosevic,,,RH,RH,M
2014-06-14,Grigor Dimitrov,Stan Wawrinka,,,RH,RH,M
2014-06-14,Feliciano Lopez,Radek Stepanek,,,LH,RH,M
2014-06-15,Grigor Dimitrov,Feliciano Lopez,,,RH,LH,M
2014-06-16,Jeremy Chardy,Ivo Karlovic,,,RH,RH,M
2014-06-16,Martin Klizan,Federico Delbonis,,,LH,LH,M
2014-06-16,Denis Istomin,Mikhail Kukushkin,,,RH,RH,M
2014-06-16,Bernard Tomic,Andrey Golubev,,,RH,RH,M
2014-06-16,Carlos Berlocq,Blaz Rola,,,RH,LH,M
2014-06-16,Sam Querrey,Kyle Edmund,,,RH,RH,M
2014-06-17,Jarkko Nieminen,Santiago Giraldo,,,LH,RH,M
2014-06-17,Donald Young,James Ward,,,LH,RH,M
2014-06-18,Richard Gasquet,Bernard Tomic,,,RH,RH,M
2014-06-18,Martin Klizan,Donald Young,,,LH,LH,M
2014-06-18,Julien Benneteau,Gilles Simon,,,RH,RH,M
2014-06-18,Jeremy Chardy,Carlos Berlocq,,,RH,RH,M
2014-06-18,Feliciano Lopez,Tobias Kamke,,,LH,RH,M
2014-06-19,Richard Gasquet,Martin Klizan,,,RH,LH,M
2014-06-19,Sam Querrey,Julien Benneteau,,,RH,RH,M
2014-06-20,Feliciano Lopez,Jeremy Chardy,,,LH,RH,M
2014-06-20,Richard Gasquet,Denis Istomin,,,RH,RH,M
2014-06-20,Feliciano Lopez,Sam Querrey,,,LH,RH,M
2014-06-21,Feliciano Lopez,Richard Gasquet,,,LH,RH,M
2014-06-15,Dudi Sela,Benoit Paire,,,RH,RH,M
2014-06-16,Vasek Pospisil,Dusan Lajovic,,,RH,RH,M
2014-06-16,Steve Johnson,Kenny De Schepper,,,RH,LH,M
2014-06-16,Dmitry Tursunov,Bradley Klahn,,,RH,LH,M
2014-06-16,Matthew Ebden,Adrian Mannarino,,,RH,LH,M
2014-06-16,Benjamin Becker,Marcel Granollers,,,RH,RH,M
2014-06-17,Jurgen Melzer,Alejandro Falla,,,LH,LH,M
2014-06-17,Joao Sousa,Paolo Lorenzi,,,RH,RH,M
2014-06-18,Thiemo De Bakker,Dmitry Tursunov,,,RH,RH,M
2014-06-18,Jurgen Melzer,Lukas Lacko,,,LH,RH,M
2014-06-18,Benjamin Becker,Dudi Sela,,,RH,RH,M
2014-06-18,Nicolas Mahut,Steve Johnson,,,RH,RH,M
2014-06-19,Joao Sousa,Thiemo De Bakker,,,RH,RH,M
2014-06-19,Benjamin Becker,Vasek Pospisil,,,RH,RH,M
2014-06-20,Jurgen Melzer,Fernando Verdasco,,,LH,LH,M
2014-06-20,Benjamin Becker,Joao Sousa,,,RH,RH,M
2014-06-23,Ernests Gulbis,Jurgen Zopp,,,RH,RH,M
2014-06-23,Gilles Simon,Konstantin Kravchuk,,,RH,RH,M
2014-06-23,Blaz Rola,Pablo Andujar,,,LH,RH,M
2014-06-23,Marinko Matosevic,Fernando Verdasco,,,RH,LH,M
2014-06-23,Sergiy Stakhovsky,Carlos Berlocq,,,RH,RH,M
2014-06-23,Leonardo Mayer,Andreas Seppi,,,RH,RH,M
2014-06-23,Mikhail Youzhny,James Ward,,,RH,RH,M
2014-06-23,Andy Murray,David Goffin,,,RH,RH,M
2014-06-23,Kevin Anderson,Aljaz Bedene,,,RH,RH,M
2014-06-23,Marcos Baghdatis,Dustin Brown,,,RH,RH,M
2014-06-23,Bernard Tomic,Evgeny Donskoy,,,RH,RH,M
2014-06-23,Robin Haase,Vasek Pospisil,,,RH,RH,M
2014-06-23,Tim Puetz,Teymuraz Gabashvili,,,RH,RH,M
2014-06-23,Grigor Dimitrov,Ryan Harrison,,,RH,RH,M
2014-06-23,Radek Stepanek,Pablo Cuevas,,,RH,RH,M
2014-06-23,Jan Hernych,Tobias Kamke,,,RH,RH,M
2014-06-23,Novak Djokovic,Andrey Golubev,,,RH,RH,M
2014-06-23,Benjamin Becker,Donald Young,,,RH,LH,M
2014-06-24,Marcel Granollers,Nicolas Mahut,,,RH,RH,M
2014-06-24,Lleyton Hewitt,Michal Przysiezny,,,RH,RH,M
2014-06-24,Denis Kudla,Marsel Ilhan,,,RH,RH,M
2014-06-24,Jerzy Janowicz,Somdev Devvarman,,,RH,RH,M
2014-06-24,Nick Kyrgios,Stephane Robert,,,RH,RH,M
2014-06-24,Kei Nishikori,Kenny De Schepper,,,RH,LH,M
2014-06-24,Stan Wawrinka,Joao Sousa,,,RH,RH,M
2014-06-24,Roger Federer,Paolo Lorenzi,,,RH,RH,M
2014-06-24,Frank Dancevic,Ivo Karlovic,,,RH,RH,M
2014-06-24,Lukas Rosol,Benoit Paire,,,RH,RH,M
2014-06-24,Feliciano Lopez,Yuichi Sugita,,,LH,RH,M
2014-06-24,Sam Querrey,Bradley Klahn,,,RH,LH,M
2014-06-24,Rafael Nadal,Martin Klizan,,,LH,LH,M
2014-06-24,Milos Raonic,Matthew Ebden,,,RH,RH,M
2014-06-24,Mikhail Kukushkin,Dudi Sela,,,RH,RH,M
2014-06-24,Gilles Muller,Julien Benneteau,,,LH,RH,M
2014-06-24,Simone Bolelli,Tatsuma Ito,,,RH,RH,M
2014-06-24,Gael Monfils,Malek Jaziri,,,RH,RH,M
2014-06-24,Denis Istomin,Dmitry Tursunov,,,RH,RH,M
2014-06-24,Jarkko Nieminen,Federico Delbonis,,,LH,LH,M
2014-06-24,Julian Reister,Michael Russell,,,RH,RH,M
2014-06-24,Adrian Mannarino,Pere Riba,,,LH,RH,M
2014-06-24,Tommy Robredo,Lukas Lacko,,,RH,RH,M
2014-06-25,Jeremy Chardy,Marinko Matosevic,,,RH,RH,M
2014-06-25,Sergiy Stakhovsky,Ernests Gulbis,,,RH,RH,M
2014-06-25,Andy Murray,Blaz Rola,,,RH,LH,M
2014-06-25,Leonardo Mayer,Marcos Baghdatis,,,RH,RH,M
2014-06-25,Fabio Fognini,Tim Puetz,,,RH,RH,M
2014-06-25,Tomas Berdych,Bernard Tomic,,,RH,RH,M
2014-06-25,Novak Djokovic,Radek Stepanek,,,RH,RH,M
2014-06-25,Gilles Simon,Robin Haase,,,RH,RH,M
2014-06-26,Simone Bolelli,Philipp Kohlschreiber,,,RH,RH,M
2014-06-26,Kei Nishikori,Denis Kudla,,,RH,RH,M
2014-06-26,Jiri Vesely,Gael Monfils,,,LH,RH,M
2014-06-26,Mikhail Kukushkin,Frank Dancevic,,,RH,RH,M
2014-06-26,Nick Kyrgios,Richard Gasquet,,,RH,RH,M
2014-06-26,Lukasz Kubot,Dusan Lajovic,,,RH,RH,M
2014-06-26,Milos Raonic,Jack Sock,,,RH,RH,M
2014-06-26,Rafael Nadal,Lukas Rosol,,,LH,RH,M
2014-06-26,Tommy Robredo,Adrian Mannarino,,,RH,LH,M
2014-06-26,Denis Istomin,Julian Reister,,,RH,RH,M
2014-06-26,John Isner,Jarkko Nieminen,,,RH,LH,M
2014-06-26,Roger Federer,Gilles Muller,,,RH,LH,M
2014-06-27,Santiago Giraldo,Marcel Granollers,,,RH,RH,M
2014-06-27,Jerzy Janowicz,Lleyton Hewitt,,,RH,RH,M
2014-06-27,Kevin Anderson,Fabio Fognini,,,RH,RH,M
2014-06-27,Novak Djokovic,Gilles Simon,,,RH,RH,M
2014-06-27,Jeremy Chardy,Sergiy Stakhovsky,,,RH,RH,M
2014-06-27,Marin Cilic,Tomas Berdych,,,RH,RH,M
2014-06-28,Nick Kyrgios,Jiri Vesely,,,RH,LH,M
2014-06-28,Milos Raonic,Lukasz Kubot,,,RH,RH,M
2014-06-28,Rafael Nadal,Mikhail Kukushkin,,,LH,RH,M
2014-06-28,Roger Federer,Santiago Giraldo,,,RH,RH,M
2014-06-28,Tommy Robredo,Jerzy Janowicz,,,RH,RH,M
2014-06-30,Kei Nishikori,Simone Bolelli,,,RH,RH,M
2014-06-30,Feliciano Lopez,John Isner,,,LH,RH,M
2014-06-30,Stan Wawrinka,Denis Istomin,,,RH,RH,M
2014-06-30,Marin Cilic,Jeremy Chardy,,,RH,RH,M
2014-06-30,Grigor Dimitrov,Leonardo Mayer,,,RH,RH,M
2014-06-30,Andy Murray,Kevin Anderson,,,RH,RH,M
2014-07-01,Stan Wawrinka,Feliciano Lopez,,,RH,LH,M
2014-07-01,Roger Federer,Tommy Robredo,,,RH,RH,M
2014-07-01,Milos Raonic,Kei Nishikori,,,RH,RH,M
2014-07-01,Nick Kyrgios,Rafael Nadal,,,RH,LH,M
2014-07-02,Grigor Dimitrov,Andy Murray,,,RH,RH,M
2014-07-02,Novak Djokovic,Marin Cilic,,,RH,RH,M
2014-07-02,Roger Federer,Stan Wawrinka,,,RH,RH,M
2014-07-02,Milos Raonic,Nick Kyrgios,,,RH,RH,M
2014-07-04,Novak Djokovic,Grigor Dimitrov,,,RH,RH,M
2014-07-04,Roger Federer,Milos Raonic,,,RH,RH,M
2014-07-06,Novak Djokovic,Roger Federer,,,RH,RH,M
2014-07-07,Dusan Lajovic,Albert Montanes,,,RH,RH,M
2014-07-07,Joao Sousa,Pere Riba,,,RH,RH,M
2014-07-08,Pablo Cuevas,Jeremy Chardy,,,RH,RH,M
2014-07-08,Albert Ramos,Jiri Vesely,,,LH,LH,M
2014-07-08,Radu Albot,Kenny De Schepper,,,RH,LH,M
2014-07-08,Elias Ymer,Mikhail Kukushkin,,,RH,RH,M
2014-07-08,Carlos Berlocq,Julian Reister,,,RH,RH,M
2014-07-09,Dusan Lajovic,Jerzy Janowicz,,,RH,RH,M
2014-07-09,Joao Sousa,Elias Ymer,,,RH,RH,M
2014-07-09,Renzo Olivo,Tommy Robredo,,,RH,RH,M
2014-07-10,Fernando Verdasco,Albert Ramos,,,LH,LH,M
2014-07-10,Carlos Berlocq,Radu Albot,,,RH,RH,M
2014-07-11,Pablo Cuevas,Renzo Olivo,,,RH,RH,M
2014-07-11,Carlos Berlocq,David Ferrer,,,RH,RH,M
2014-07-11,Joao Sousa,Dusan Lajovic,,,RH,RH,M
2014-07-12,Pablo Cuevas,Fernando Verdasco,,,RH,LH,M
2014-07-12,Joao Sousa,Carlos Berlocq,,,RH,RH,M
2014-07-13,Pablo Cuevas,Joao Sousa,,,RH,RH,M
2014-07-07,Dudi Sela,Michal Przysiezny,,,RH,RH,M
2014-07-07,Ivo Karlovic,Robby Ginepri,,,RH,RH,M
2014-07-07,Malek Jaziri,Ricardas Berankis,,,RH,RH,M
2014-07-07,Tatsuma Ito,Mitchell Krueger,,,RH,RH,M
2014-07-07,Rajeev Ram,Matthew Ebden,,,RH,RH,M
2014-07-07,Samuel Groth,Donald Young,,,RH,LH,M
2014-07-08,John Isner,Wayne Odesnik,,,RH,LH,M
2014-07-08,Austin Krajicek,Tim Smyczek,,,LH,RH,M
2014-07-08,Lleyton Hewitt,Ryan Harrison,,,RH,RH,M
2014-07-09,Samuel Groth,Malek Jaziri,,,RH,RH,M
2014-07-09,Steve Johnson,Tatsuma Ito,,,RH,RH,M
2014-07-09,Jack Sock,Rajeev Ram,,,RH,RH,M
2014-07-09,Dudi Sela,Adrian Mannarino,,,RH,LH,M
2014-07-09,John Isner,Austin Krajicek,,,RH,LH,M
2014-07-09,Ivo Karlovic,Sergiy Stakhovsky,,,RH,RH,M
2014-07-10,Samuel Groth,Nicolas Mahut,,,RH,RH,M
2014-07-10,Ivo Karlovic,Dudi Sela,,,RH,RH,M
2014-07-11,Lleyton Hewitt,Steve Johnson,,,RH,RH,M
2014-07-11,Jack Sock,John Isner,,,RH,RH,M
2014-07-12,Ivo Karlovic,Samuel Groth,,,RH,RH,M
2014-07-12,Lleyton Hewitt,Jack Sock,,,RH,RH,M
2014-07-13,Lleyton Hewitt,Ivo Karlovic,,,RH,RH,M
2014-07-07,Leonardo Mayer,Michael Berrer,,,RH,LH,M
2014-07-07,Federico Delbonis,Juan Monaco,,,LH,RH,M
2014-07-09,Benjamin Becker,Benoit Paire,,,RH,RH,M
2014-07-09,Lukas Rosol,Alexander Zverev,,,RH,RH,M
2014-07-09,Santiago Giraldo,Mate Delic,,,RH,RH,M
2014-07-10,Mikhail Youzhny,Leonardo Mayer,,,RH,RH,M
2014-07-10,Federico Delbonis,Benjamin Becker,,,LH,RH,M
2014-07-10,Fabio Fognini,Andrey Golubev,,,RH,RH,M
2014-07-10,Lukas Rosol,Philipp Kohlschreiber,,,RH,RH,M
2014-07-11,Fabio Fognini,Santiago Giraldo,,,RH,RH,M
2014-07-11,Lukas Rosol,Feliciano Lopez,,,RH,LH,M
2014-07-11,Mikhail Youzhny,Federico Delbonis,,,RH,LH,M
2014-07-12,Lukas Rosol,Mikhail Youzhny,,,RH,RH,M
2014-07-15,Alejandro Gonzalez,Evgeny Donskoy,,,RH,RH,M
2014-07-16,Alejandro Falla,Tatsuma Ito,,,LH,RH,M
2014-07-16,James Ward,Matthew Ebden,,,RH,RH,M
2014-07-16,Radek Stepanek,Guido Pella,,,RH,LH,M
2014-07-16,Bernard Tomic,Alejandro Falla,,,RH,LH,M
2014-07-17,Alejandro Gonzalez,Thiemo De Bakker,,,RH,RH,M
2014-07-17,Ivo Karlovic,Dudi Sela,,,RH,RH,M
2014-07-18,Richard Gasquet,Samuel Groth,,,RH,RH,M
2014-07-18,Radek Stepanek,Alejandro Gonzalez,,,RH,RH,M
2014-07-18,Bernard Tomic,Vasek Pospisil,,,RH,RH,M
2014-07-19,Ivo Karlovic,Radek Stepanek,,,RH,RH,M
2014-07-20,Bernard Tomic,Ivo Karlovic,,,RH,RH,M
2014-07-14,Benoit Paire,Andrey Golubev,,,RH,RH,M
2014-07-14,Dusan Lajovic,Kenny De Schepper,,,RH,LH,M
2014-07-14,Pablo Andujar,Mate Delic,,,RH,RH,M
2014-07-14,Dominic Thiem,Jiri Vesely,,,RH,LH,M
2014-07-14,Mikhail Kukushkin,Marsel Ilhan,,,RH,RH,M
2014-07-14,Tobias Kamke,Jarkko Nieminen,,,RH,LH,M
2014-07-15,Juan Monaco,Pere Riba,,,RH,RH,M
2014-07-15,Leonardo Mayer,Peter Gojowczyk,,,RH,RH,M
2014-07-15,Alexander Zverev,Robin Haase,,,RH,RH,M
2014-07-15,Lukas Rosol,Julian Reister,,,RH,RH,M
2014-07-15,Dominic Thiem,Marcel Granollers,,,RH,RH,M
2014-07-15,Santiago Giraldo,Benoit Paire,,,RH,RH,M
2014-07-15,David Ferrer,Mikhail Kukushkin,,,RH,RH,M
2014-07-16,Tobias Kamke,Federico Delbonis,,,RH,LH,M
2014-07-16,Lukas Rosol,Joao Sousa,,,RH,RH,M
2014-07-16,Dusan Lajovic,Carlos Berlocq,,,RH,RH,M
