date,P1Name,P2Name,P1WinProb,P2WinProb,P1Hand,P2Hand,Gender
2018-03-24,Steve Johnson,Adrian Mannarino,,,RH,LH,M
2018-03-24,Pablo Carreno Busta,Denis Istomin,,,RH,RH,M
2018-03-25,Nick Kyrgios,Dusan Lajovic,,,RH,RH,M
2018-03-25,Joao Sousa,Jared Donaldson,,,RH,RH,M
2018-03-25,Filip Krajinovic,Benoit Paire,,,RH,RH,M
2018-03-25,Marin Cilic,Vasek Pospisil,,,RH,RH,M
2018-03-25,Jeremy Chardy,Grigor Dimitrov,,,RH,RH,M
2018-03-25,John Isner,Mikhail Youzhny,,,RH,RH,M
2018-03-26,Milos Raonic,Diego Schwartzman,,,RH,RH,M
2018-03-26,Pablo Carreno Busta,Steve Johnson,,,RH,RH,M
2018-03-26,Fernando Verdasco,Thanasi Kokkinakis,,,LH,RH,M
2018-03-26,Nick Kyrgios,Fabio Fognini,,,RH,RH,M
2018-03-27,Borna Coric,Jack Sock,,,RH,RH,M
2018-03-27,Alexander Zverev,David Ferrer,,,RH,RH,M
2018-03-27,Francis Tiafoe,Tomas Berdych,,,RH,RH,M
2018-03-27,John Isner,Marin Cilic,,,RH,RH,M
2018-03-27,Hyeon Chung,Joao Sousa,,,RH,RH,M
2018-03-27,Milos Raonic,Jeremy Chardy,,,RH,RH,M
2018-03-27,Pablo Carreno Busta,Fernando Verdasco,,,RH,LH,M
2018-03-27,Kevin Anderson,Francis Tiafoe,,,RH,RH,M
2018-03-28,Alexander Zverev,Nick Kyrgios,,,RH,RH,M
2018-03-28,John Isner,Hyeon Chung,,,RH,RH,M
2018-03-29,Pablo Carreno Busta,Kevin Anderson,,,RH,RH,M
2018-03-30,Alexander Zverev,Borna Coric,,,RH,RH,M
2018-03-31,Alexander Zverev,Pablo Carreno Busta,,,RH,RH,M
2018-04-01,John Isner,Alexander Zverev,,,RH,RH,M
2018-04-09,Tennys Sandgren,Blaz Kavcic,,,RH,RH,M
2018-04-10,Denis Kudla,Fernando Verdasco,,,RH,LH,M
2018-04-10,Ivo Karlovic,Taro Daniel,,,RH,RH,M
2018-04-10,Horacio Zeballos,Yoshihito Nishioka,,,LH,LH,M
2018-04-10,Guido Pella,Stefan Kozlov,,,LH,RH,M
2018-04-11,Ivo Karlovic,Denis Kudla,,,RH,RH,M
2018-04-11,Guido Pella,Sam Querrey,,,LH,RH,M
2018-04-12,Nick Kyrgios,Bjorn Fratangelo,,,RH,RH,M
2018-04-12,Steve Johnson,Francis Tiafoe,,,RH,RH,M
2018-04-13,Jack Sock,Horacio Zeballos,,,RH,LH,M
2018-04-13,Tennys Sandgren,Guido Pella,,,RH,LH,M
2018-04-13,Ivo Karlovic,Nick Kyrgios,,,RH,RH,M
2018-04-14,Steve Johnson,John Isner,,,RH,RH,M
2018-04-14,Tennys Sandgren,Ivo Karlovic,,,RH,RH,M
2018-04-15,Steve Johnson,Tennys Sandgren,,,RH,RH,M
2018-04-09,Gilles Simon,Benoit Paire,,,RH,RH,M
2018-04-09,Richard Gasquet,Thomas Fabbiano,,,RH,RH,M
2018-04-10,Mischa Zverev,Paolo Lorenzi,,,LH,RH,M
2018-04-10,Kyle Edmund,Jiri Vesely,,,RH,LH,M
2018-04-11,Radu Albot,Andreas Seppi,,,RH,RH,M
2018-04-11,Malek Jaziri,Marton Fucsovics,,,RH,RH,M
2018-04-11,Lamine Ouahab,Philipp Kohlschreiber,,,RH,RH,M
2018-04-11,Gilles Simon,Roberto Carballes Baena,,,RH,RH,M
2018-04-12,Nikoloz Basilashvili,Lamine Ouahab,,,RH,RH,M
2018-04-12,Kyle Edmund,Radu Albot,,,RH,RH,M
2018-04-12,Malek Jaziri,Mischa Zverev,,,RH,LH,M
2018-04-14,Joao Sousa,Nikoloz Basilashvili,,,RH,RH,M
2018-04-14,Richard Gasquet,Gilles Simon,,,RH,RH,M
2018-04-14,Kyle Edmund,Malek Jaziri,,,RH,RH,M
2018-04-14,Kyle Edmund,Richard Gasquet,,,RH,RH,M
2018-04-14,Pablo Andujar,Joao Sousa,,,RH,RH,M
2018-04-15,Pablo Andujar,Kyle Edmund,,,RH,RH,M
2018-04-16,Roberto Bautista Agut,Peter Gojowczyk,,,RH,RH,M
2018-04-16,Andrey Rublev,Robin Haase,,,RH,RH,M
2018-04-16,Borna Coric,Julien Benneteau,,,RH,RH,M
2018-04-16,Kei Nishikori,Tomas Berdych,,,RH,RH,M
2018-04-16,Novak Djokovic,Dusan Lajovic,,,RH,RH,M
2018-04-16,Gilles Muller,Florian Mayer,,,LH,RH,M
2018-04-17,Marco Cecchinato,Damir Dzumhur,,,RH,RH,M
2018-04-17,Gilles Simon,Adrian Mannarino,,,RH,LH,M
2018-04-17,Fernando Verdasco,Pablo Cuevas,,,LH,RH,M
2018-04-17,Feliciano Lopez,Benoit Paire,,,LH,RH,M
2018-04-17,Diego Schwartzman,Guido Pella,,,RH,LH,M
2018-04-17,Andreas Seppi,Kyle Edmund,,,RH,RH,M
2018-04-17,Richard Gasquet,Jeremy Chardy,,,RH,RH,M
2018-04-17,Philipp Kohlschreiber,Tennys Sandgren,,,RH,RH,M
2018-04-17,Dominic Thiem,Andrey Rublev,,,RH,RH,M
2018-04-17,Mischa Zverev,Lucas Pouille,,,LH,RH,M
2018-04-17,Alexander Zverev,Gilles Muller,,,RH,LH,M
2018-04-18,Roberto Bautista Agut,Feliciano Lopez,,,RH,LH,M
2018-04-18,Novak Djokovic,Borna Coric,,,RH,RH,M
2018-04-18,Richard Gasquet,Diego Schwartzman,,,RH,RH,M
2018-04-18,Milos Raonic,Marco Cecchinato,,,RH,RH,M
2018-04-18,Rafael Nadal,Aljaz Bedene,,,LH,RH,M
2018-04-18,Marin Cilic,Fernando Verdasco,,,RH,LH,M
2018-04-19,David Goffin,Roberto Bautista Agut,,,RH,RH,M
2018-04-19,Grigor Dimitrov,Philipp Kohlschreiber,,,RH,RH,M
2018-04-19,Dominic Thiem,Novak Djokovic,,,RH,RH,M
2018-04-19,Richard Gasquet,Mischa Zverev,,,RH,LH,M
2018-04-19,Marin Cilic,Milos Raonic,,,RH,RH,M
2018-04-19,Kei Nishikori,Andreas Seppi,,,RH,RH,M
2018-04-20,Grigor Dimitrov,David Goffin,,,RH,RH,M
2018-04-20,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2018-04-20,Kei Nishikori,Marin Cilic,,,RH,RH,M
2018-04-20,Alexander Zverev,Richard Gasquet,,,RH,RH,M
2018-04-21,Rafael Nadal,Grigor Dimitrov,,,LH,RH,M
2018-04-21,Kei Nishikori,Alexander Zverev,,,RH,RH,M
2018-04-22,Rafael Nadal,Kei Nishikori,,,LH,RH,M
2018-04-23,Malek Jaziri,Tennys Sandgren,,,RH,RH,M
2018-04-23,Marcel Granollers,Mikhail Kukushkin,,,RH,RH,M
2018-04-23,Ivo Karlovic,Tommy Robredo,,,RH,RH,M
2018-04-23,Leonardo Mayer,Mischa Zverev,,,RH,LH,M
2018-04-24,Martin Klizan,Federico Delbonis,,,LH,LH,M
2018-04-24,Guido Pella,Peter Gojowczyk,,,LH,RH,M
2018-04-24,David Goffin,Marcel Granollers,,,RH,RH,M
2018-04-24,Feliciano Lopez,Dusan Lajovic,,,LH,RH,M
2018-04-24,Roberto Bautista Agut,Ivo Karlovic,,,RH,RH,M
2018-04-24,Adrian Mannarino,Pablo Cuevas,,,LH,RH,M
2018-04-25,Grigor Dimitrov,Gilles Simon,,,RH,RH,M
2018-04-25,Martin Klizan,Novak Djokovic,,,LH,RH,M
2018-04-25,Rafael Nadal,Roberto Carballes Baena,,,LH,RH,M
2018-04-25,Pablo Carreno Busta,Benoit Paire,,,RH,RH,M
2018-04-25,Pablo Andujar,Bjorn Fratangelo,,,RH,RH,M
2018-04-26,Martin Klizan,Feliciano Lopez,,,LH,LH,M
2018-04-26,Grigor Dimitrov,Malek Jaziri,,,RH,RH,M
2018-04-26,Pablo Carreno Busta,Adrian Mannarino,,,RH,LH,M
2018-04-26,Roberto Bautista Agut,Pablo Andujar,,,RH,RH,M
2018-04-27,Pablo Carreno Busta,Grigor Dimitrov,,,RH,RH,M
2018-04-27,Rafael Nadal,Martin Klizan,,,LH,LH,M
2018-04-27,David Goffin,Roberto Bautista Agut,,,RH,RH,M
2018-04-28,Rafael Nadal,David Goffin,,,LH,RH,M
2018-04-23,John Millman,Radu Albot,,,RH,RH,M
2018-04-24,Nikoloz Basilashvili,Paolo Lorenzi,,,RH,RH,M
2018-04-24,Andreas Seppi,Thomas Fabbiano,,,RH,RH,M
2018-04-25,Marco Cecchinato,Damir Dzumhur,,,RH,RH,M
2018-04-26,Andreas Seppi,Mikhail Youzhny,,,RH,RH,M
2018-04-26,John Millman,Lucas Pouille,,,RH,RH,M
2018-04-27,Andreas Seppi,Nikoloz Basilashvili,,,RH,RH,M
2018-04-28,Marco Cecchinato,Andreas Seppi,,,RH,RH,M
2018-04-29,John Millman,Aljaz Bedene,,,RH,RH,M
2018-04-29,Marco Cecchinato,John Millman,,,RH,RH,M
2018-04-30,Francis Tiafoe,Tennys Sandgren,,,RH,RH,M
2018-05-01,Roberto Carballes Baena,Bjorn Fratangelo,,,RH,RH,M
2018-05-02,Francis Tiafoe,Gilles Muller,,,RH,LH,M
2018-05-02,Simone Bolelli,Federico Delbonis,,,RH,LH,M
2018-05-04,Joao Sousa,Kyle Edmund,,,RH,RH,M
2018-05-04,Francis Tiafoe,Simone Bolelli,,,RH,RH,M
2018-05-05,Francis Tiafoe,Pablo Carreno Busta,,,RH,RH,M
2018-05-06,Joao Sousa,Francis Tiafoe,,,RH,RH,M
2018-04-30,Viktor Troicki,Bernard Tomic,,,RH,RH,M
2018-05-01,Jeremy Chardy,Nikoloz Basilashvili,,,RH,RH,M
2018-05-01,Dusan Lajovic,John Millman,,,RH,RH,M
2018-05-01,Thomas Fabbiano,Mikhail Youzhny,,,RH,RH,M
2018-05-01,Malek Jaziri,Marsel Ilhan,,,RH,RH,M
2018-05-02,Taro Daniel,Aljaz Bedene,,,RH,RH,M
2018-05-03,Jeremy Chardy,Dusan Lajovic,,,RH,RH,M
2018-05-03,Thomas Fabbiano,Damir Dzumhur,,,RH,RH,M
2018-05-03,Malek Jaziri,Marin Cilic,,,RH,RH,M
2018-05-04,Jeremy Chardy,Thomas Fabbiano,,,RH,RH,M
2018-05-04,Malek Jaziri,Jiri Vesely,,,RH,LH,M
2018-05-05,Taro Daniel,Jeremy Chardy,,,RH,RH,M
2018-05-06,Taro Daniel,Malek Jaziri,,,RH,RH,M
2018-04-30,Matthias Bachinger,Mikhail Kukushkin,,,RH,RH,M
2018-04-30,Martin Klizan,Florian Mayer,,,LH,RH,M
2018-05-01,Philipp Kohlschreiber,Ivo Karlovic,,,RH,RH,M
2018-05-01,Marton Fucsovics,Guido Pella,,,RH,LH,M
2018-05-01,Marco Cecchinato,Fabio Fognini,,,RH,RH,M
2018-05-02,Hyeon Chung,Matthias Bachinger,,,RH,RH,M
2018-05-03,Marton Fucsovics,Marco Cecchinato,,,RH,RH,M
2018-05-03,Philipp Kohlschreiber,Mischa Zverev,,,RH,LH,M
2018-05-04,Hyeon Chung,Martin Klizan,,,RH,LH,M
2018-05-04,Philipp Kohlschreiber,Roberto Bautista Agut,,,RH,RH,M
2018-05-05,Alexander Zverev,Hyeon Chung,,,RH,RH,M
2018-05-06,Alexander Zverev,Philipp Kohlschreiber,,,RH,RH,M
2018-05-06,Richard Gasquet,Tomas Berdych,,,RH,RH,M
2018-05-07,Diego Schwartzman,Adrian Mannarino,,,RH,LH,M
2018-05-07,Benoit Paire,Lucas Pouille,,,RH,RH,M
2018-05-07,Damir Dzumhur,Julien Benneteau,,,RH,RH,M
2018-05-07,Federico Delbonis,Mischa Zverev,,,LH,LH,M
2018-05-07,Novak Djokovic,Kei Nishikori,,,RH,RH,M
2018-05-07,Mikhail Kukushkin,Roberto Carballes Baena,,,RH,RH,M
2018-05-07,Feliciano Lopez,Pablo Andujar,,,LH,RH,M
2018-05-07,Gael Monfils,Nikoloz Basilashvili,,,RH,RH,M
2018-05-08,Roberto Bautista Agut,Jared Donaldson,,,RH,RH,M
2018-05-08,Leonardo Mayer,Fabio Fognini,,,RH,RH,M
2018-05-08,Robin Haase,Hyeon Chung,,,RH,RH,M
2018-05-08,Philipp Kohlschreiber,Yuichi Sugita,,,RH,RH,M
2018-05-08,Pablo Cuevas,Jack Sock,,,RH,RH,M
2018-05-08,Borna Coric,Pablo Carreno Busta,,,RH,RH,M
2018-05-08,Fernando Verdasco,Paolo Lorenzi,,,LH,RH,M
2018-05-08,Dusan Lajovic,Richard Gasquet,,,RH,RH,M
2018-05-08,Milos Raonic,Grigor Dimitrov,,,RH,RH,M
2018-05-09,Philipp Kohlschreiber,Roberto Bautista Agut,,,RH,RH,M
2018-05-09,David Goffin,Robin Haase,,,RH,RH,M
2018-05-09,Kevin Anderson,Mikhail Kukushkin,,,RH,RH,M
2018-05-09,Kyle Edmund,Novak Djokovic,,,RH,RH,M
2018-05-09,Rafael Nadal,Gael Monfils,,,LH,RH,M
2018-05-09,John Isner,Ryan Harrison,,,RH,RH,M
2018-05-09,Diego Schwartzman,Feliciano Lopez,,,RH,LH,M
2018-05-09,Leonardo Mayer,Fernando Verdasco,,,RH,LH,M
2018-05-09,Dominic Thiem,Federico Delbonis,,,RH,LH,M
2018-05-09,Alexander Zverev,Evgeny Donskoy,,,RH,RH,M
2018-05-10,Kyle Edmund,David Goffin,,,RH,RH,M
2018-05-10,Kevin Anderson,Philipp Kohlschreiber,,,RH,RH,M
2018-05-10,Dominic Thiem,Borna Coric,,,RH,RH,M
2018-05-10,Alexander Zverev,Leonardo Mayer,,,RH,RH,M
2018-05-10,John Isner,Pablo Cuevas,,,RH,RH,M
2018-05-10,Rafael Nadal,Diego Schwartzman,,,LH,RH,M
2018-05-11,Kevin Anderson,Dusan Lajovic,,,RH,RH,M
2018-05-11,Dominic Thiem,Rafael Nadal,,,RH,LH,M
2018-05-11,Alexander Zverev,John Isner,,,RH,RH,M
2018-05-12,Dominic Thiem,Kevin Anderson,,,RH,RH,M
2018-05-13,Alexander Zverev,Dominic Thiem,,,RH,RH,M
2018-05-13,Ryan Harrison,Yuichi Sugita,,,RH,RH,M
2018-05-13,Steve Johnson,Stan Wawrinka,,,RH,RH,M
2018-05-13,Jack Sock,David Ferrer,,,RH,RH,M
2018-05-13,Peter Gojowczyk,Sam Querrey,,,RH,RH,M
2018-05-14,Aljaz Bedene,Gilles Muller,,,RH,LH,M
2018-05-14,Pablo Carreno Busta,Jared Donaldson,,,RH,RH,M
2018-05-14,Kei Nishikori,Feliciano Lopez,,,RH,LH,M
2018-05-14,David Goffin,Leonardo Mayer,,,RH,RH,M
2018-05-14,Marco Cecchinato,Pablo Cuevas,,,RH,RH,M
2018-05-14,Benoit Paire,Richard Gasquet,,,RH,RH,M
2018-05-14,Kyle Edmund,Malek Jaziri,,,RH,RH,M
2018-05-14,Fabio Fognini,Gael Monfils,,,RH,RH,M
2018-05-15,Lucas Pouille,Andreas Seppi,,,RH,RH,M
2018-05-15,Damir Dzumhur,Fernando Verdasco,,,RH,LH,M
2018-05-15,David Goffin,Marco Cecchinato,,,RH,RH,M
2018-05-15,Philipp Kohlschreiber,Jack Sock,,,RH,RH,M
2018-05-16,Fabio Fognini,Dominic Thiem,,,RH,RH,M
2018-05-16,Kei Nishikori,Grigor Dimitrov,,,RH,RH,M
2018-05-16,Pablo Carreno Busta,Steve Johnson,,,RH,RH,M
2018-05-16,Rafael Nadal,Damir Dzumhur,,,LH,RH,M
2018-05-16,Novak Djokovic,Nikoloz Basilashvili,,,RH,RH,M
2018-05-16,Marin Cilic,Ryan Harrison,,,RH,RH,M
2018-05-16,Aljaz Bedene,Kevin Anderson,,,RH,RH,M
2018-05-16,Benoit Paire,Diego Schwartzman,,,RH,RH,M
2018-05-16,Kyle Edmund,Lucas Pouille,,,RH,RH,M
2018-05-17,Fabio Fognini,Peter Gojowczyk,,,RH,RH,M
2018-05-17,Pablo Carreno Busta,Aljaz Bedene,,,RH,RH,M
2018-05-17,Marin Cilic,Benoit Paire,,,RH,RH,M
2018-05-17,Alexander Zverev,Kyle Edmund,,,RH,RH,M
2018-05-17,Kei Nishikori,Philipp Kohlschreiber,,,RH,RH,M
2018-05-18,Rafael Nadal,Fabio Fognini,,,LH,RH,M
2018-05-18,Marin Cilic,Pablo Carreno Busta,,,RH,RH,M
2018-05-18,Novak Djokovic,Kei Nishikori,,,RH,RH,M
2018-05-18,Alexander Zverev,David Goffin,,,RH,RH,M
2018-05-19,Rafael Nadal,Novak Djokovic,,,LH,RH,M
2018-05-19,Alexander Zverev,Marin Cilic,,,RH,RH,M
2018-05-20,Rafael Nadal,Alexander Zverev,,,LH,RH,M
2018-05-20,Andreas Seppi,Marco Cecchinato,,,RH,RH,M
2018-05-21,Jared Donaldson,Denis Istomin,,,RH,RH,M
2018-05-21,Peter Gojowczyk,Ivo Karlovic,,,RH,RH,M
2018-05-21,Francis Tiafoe,Ryan Harrison,,,RH,RH,M
2018-05-22,Lukas Rosol,Jiri Vesely,,,RH,LH,M
2018-05-22,Peter Gojowczyk,David Ferrer,,,RH,RH,M
2018-05-23,Marton Fucsovics,Francis Tiafoe,,,RH,RH,M
2018-05-23,Stan Wawrinka,Jared Donaldson,,,RH,RH,M
2018-05-24,Guido Pella,Sam Querrey,,,LH,RH,M
2018-05-24,Steve Johnson,Lukas Rosol,,,RH,RH,M
2018-05-24,Peter Gojowczyk,Andreas Seppi,,,RH,RH,M
2018-05-24,Fabio Fognini,Tennys Sandgren,,,RH,RH,M
2018-05-24,Steve Johnson,Guido Pella,,,RH,LH,M
2018-05-24,Marton Fucsovics,Stan Wawrinka,,,RH,RH,M
2018-05-25,Peter Gojowczyk,Fabio Fognini,,,RH,RH,M
2018-05-25,Marton Fucsovics,Steve Johnson,,,RH,RH,M
2018-05-26,Marton Fucsovics,Peter Gojowczyk,,,RH,RH,M
2018-05-20,Radu Albot,Federico Delbonis,,,RH,LH,M
2018-05-21,Dusan Lajovic,Horacio Zeballos,,,RH,LH,M
2018-05-22,Dominic Thiem,Roberto Carballes Baena,,,RH,RH,M
2018-05-23,John Isner,Radu Albot,,,RH,RH,M
2018-05-24,Gilles Simon,Mikhail Kukushkin,,,RH,RH,M
2018-05-25,Dominic Thiem,Dusan Lajovic,,,RH,RH,M
2018-05-26,Dominic Thiem,Gilles Simon,,,RH,RH,M
2018-05-27,Damir Dzumhur,Denis Kudla,,,RH,RH,M
2018-05-27,Grigor Dimitrov,Mohamed Safwat,,,RH,RH,M
2018-05-27,Fernando Verdasco,Yoshihito Nishioka,,,LH,LH,M
2018-05-27,Alexander Zverev,Ricardas Berankis,,,RH,RH,M
2018-05-27,David Goffin,Robin Haase,,,RH,RH,M
2018-05-27,Federico Delbonis,Thomaz Bellucci,,,LH,LH,M
2018-05-28,Benoit Paire,Roberto Carballes Baena,,,RH,RH,M
2018-05-28,Ernests Gulbis,Gilles Muller,,,RH,LH,M
2018-05-28,Dusan Lajovic,Jiri Vesely,,,RH,LH,M
2018-05-28,Roberto Bautista Agut,Denis Istomin,,,RH,RH,M
2018-05-28,Borna Coric,Philipp Kohlschreiber,,,RH,RH,M
2018-05-28,Santiago Giraldo,Marcos Baghdatis,,,RH,RH,M
2018-05-28,Gilles Simon,Nikoloz Basilashvili,,,RH,RH,M
2018-05-28,Malek Jaziri,Mikhail Youzhny,,,RH,RH,M
2018-05-28,Sam Querrey,Francis Tiafoe,,,RH,RH,M
2018-05-28,Richard Gasquet,Andreas Seppi,,,RH,RH,M
2018-05-29,Pablo Cuevas,Aljaz Bedene,,,RH,RH,M
2018-05-29,Kevin Anderson,Paolo Lorenzi,,,RH,RH,M
2018-05-29,Thomas Fabbiano,Matthew Ebden,,,RH,RH,M
2018-05-29,Marton Fucsovics,Vasek Pospisil,,,RH,RH,M
2018-05-29,Fabio Fognini,Pablo Andujar,,,RH,RH,M
2018-05-29,Horacio Zeballos,Yuichi Sugita,,,LH,RH,M
2018-05-29,Guido Pella,Joao Sousa,,,LH,RH,M
2018-05-29,Steve Johnson,Adrian Mannarino,,,RH,LH,M
2018-05-29,Rafael Nadal,Simone Bolelli,,,LH,RH,M
2018-05-29,Jurgen Zopp,Jack Sock,,,RH,RH,M
2018-05-29,Elias Ymer,Dudi Sela,,,RH,RH,M
2018-05-29,Mischa Zverev,Florian Mayer,,,LH,RH,M
2018-05-29,Sergiy Stakhovsky,Feliciano Lopez,,,RH,LH,M
2018-05-30,Julien Benneteau,Leonardo Mayer,,,RH,RH,M
2018-05-30,Jeremy Chardy,Tomas Berdych,,,RH,RH,M
2018-05-30,Pablo Carreno Busta,Federico Delbonis,,,RH,LH,M
2018-05-30,Damir Dzumhur,Radu Albot,,,RH,RH,M
2018-05-30,Roberto Bautista Agut,Santiago Giraldo,,,RH,RH,M
2018-05-30,Grigor Dimitrov,Jared Donaldson,,,RH,RH,M
2018-05-30,Alexander Zverev,Dusan Lajovic,,,RH,RH,M
2018-05-30,Kei Nishikori,Benoit Paire,,,RH,RH,M
2018-05-30,Gilles Simon,Sam Querrey,,,RH,RH,M
2018-05-30,Gael Monfils,Martin Klizan,,,RH,LH,M
2018-05-31,Jurgen Zopp,Ruben Bemelmans,,,RH,LH,M
2018-05-31,Fabio Fognini,Elias Ymer,,,RH,RH,M
2018-05-31,Richard Gasquet,Malek Jaziri,,,RH,RH,M
2018-05-31,Kyle Edmund,Marton Fucsovics,,,RH,RH,M
2018-05-31,Mischa Zverev,Sergiy Stakhovsky,,,LH,RH,M
2018-05-31,Kevin Anderson,Pablo Cuevas,,,RH,RH,M
2018-05-31,Borna Coric,Thomas Fabbiano,,,RH,RH,M
2018-05-31,Rafael Nadal,Guido Pella,,,LH,LH,M
2018-05-31,John Isner,Horacio Zeballos,,,RH,LH,M
2018-05-31,Diego Schwartzman,Adam Pavlasek,,,RH,RH,M
2018-06-01,Alexander Zverev,Damir Dzumhur,,,RH,RH,M
2018-06-01,Fernando Verdasco,Grigor Dimitrov,,,LH,RH,M
2018-06-01,Novak Djokovic,Roberto Bautista Agut,,,RH,RH,M
2018-06-01,Kei Nishikori,Gilles Simon,,,RH,RH,M
2018-06-01,Marco Cecchinato,Pablo Carreno Busta,,,RH,RH,M
2018-06-02,Fabio Fognini,Kyle Edmund,,,RH,RH,M
2018-06-02,Kevin Anderson,Mischa Zverev,,,RH,LH,M
2018-06-02,Diego Schwartzman,Borna Coric,,,RH,RH,M
2018-06-02,Rafael Nadal,Richard Gasquet,,,LH,RH,M
2018-06-02,David Goffin,Gael Monfils,,,RH,RH,M
2018-06-02,Marin Cilic,Steve Johnson,,,RH,RH,M
2018-06-03,Dominic Thiem,Kei Nishikori,,,RH,RH,M
2018-06-03,Novak Djokovic,Fernando Verdasco,,,RH,LH,M
2018-06-03,Marco Cecchinato,David Goffin,,,RH,RH,M
2018-06-04,Diego Schwartzman,Kevin Anderson,,,RH,RH,M
2018-06-04,Marin Cilic,Fabio Fognini,,,RH,RH,M
2018-06-05,Dominic Thiem,Alexander Zverev,,,RH,RH,M
2018-06-05,Marco Cecchinato,Novak Djokovic,,,RH,RH,M
2018-06-07,Rafael Nadal,Diego Schwartzman,,,LH,RH,M
2018-06-08,Dominic Thiem,Marco Cecchinato,,,RH,RH,M
2018-06-10,Rafael Nadal,Dominic Thiem,,,LH,RH,M
2018-06-11,Yuichi Sugita,Nikoloz Basilashvili,,,RH,RH,M
2018-06-11,Robin Haase,Ivo Karlovic,,,RH,RH,M
2018-06-12,Matthew Ebden,Tim Smyczek,,,RH,RH,M
2018-06-12,Alex Bolt,Vasek Pospisil,,,LH,RH,M
2018-06-13,Bernard Tomic,Robin Haase,,,RH,RH,M
2018-06-13,Matthew Ebden,Gilles Muller,,,RH,LH,M
2018-06-14,Richard Gasquet,Evgeny Donskoy,,,RH,RH,M
2018-06-14,Jeremy Chardy,Adrian Mannarino,,,RH,LH,M
2018-06-15,Bernard Tomic,Fernando Verdasco,,,RH,LH,M
2018-06-16,Richard Gasquet,Bernard Tomic,,,RH,RH,M
2018-06-16,Jeremy Chardy,Matthew Ebden,,,RH,RH,M
2018-06-17,Richard Gasquet,Jeremy Chardy,,,RH,RH,M
2018-06-11,Guido Pella,John Millman,,,LH,RH,M
2018-06-11,Mischa Zverev,Mikhail Youzhny,,,LH,RH,M
2018-06-12,Marton Fucsovics,Denis Kudla,,,RH,RH,M
2018-06-12,Denis Istomin,Philipp Kohlschreiber,,,RH,RH,M
2018-06-12,Gilles Simon,Matteo Viola,,,RH,RH,M
2018-06-13,Feliciano Lopez,Viktor Troicki,,,LH,RH,M
2018-06-13,Denis Istomin,Florian Mayer,,,RH,RH,M
2018-06-13,Roger Federer,Mischa Zverev,,,RH,LH,M
2018-06-14,Feliciano Lopez,Gilles Simon,,,LH,RH,M
2018-06-14,Tomas Berdych,Benoit Paire,,,RH,RH,M
2018-06-14,Milos Raonic,Marton Fucsovics,,,RH,RH,M
2018-06-15,Lucas Pouille,Denis Istomin,,,RH,RH,M
2018-06-15,Milos Raonic,Tomas Berdych,,,RH,RH,M
2018-06-15,Roger Federer,Guido Pella,,,RH,LH,M
2018-06-15,Nick Kyrgios,Feliciano Lopez,,,RH,LH,M
2018-06-16,Milos Raonic,Lucas Pouille,,,RH,RH,M
2018-06-16,Roger Federer,Nick Kyrgios,,,RH,RH,M
2018-06-17,Roger Federer,Milos Raonic,,,RH,RH,M
2018-06-18,Robin Haase,Joao Sousa,,,RH,RH,M
2018-06-18,Kei Nishikori,Matthias Bachinger,,,RH,RH,M
2018-06-18,Denis Kudla,Lukas Lacko,,,RH,RH,M
2018-06-18,Dominic Thiem,Mikhail Youzhny,,,RH,RH,M
2018-06-19,Philipp Kohlschreiber,Marton Fucsovics,,,RH,RH,M
2018-06-19,Benoit Paire,Steve Johnson,,,RH,RH,M
2018-06-19,Florian Mayer,Richard Gasquet,,,RH,RH,M
2018-06-19,Matthew Ebden,Malek Jaziri,,,RH,RH,M
2018-06-19,Roger Federer,Aljaz Bedene,,,RH,RH,M
2018-06-19,Borna Coric,Alexander Zverev,,,RH,RH,M
2018-06-20,Roberto Bautista Agut,Robin Haase,,,RH,RH,M
2018-06-20,Yuichi Sugita,Dominic Thiem,,,RH,RH,M
2018-06-21,Matthew Ebden,Philipp Kohlschreiber,,,RH,RH,M
2018-06-21,Borna Coric,Nikoloz Basilashvili,,,RH,RH,M
2018-06-21,Roger Federer,Benoit Paire,,,RH,RH,M
2018-06-21,Andreas Seppi,Florian Mayer,,,RH,RH,M
2018-06-22,Denis Kudla,Yuichi Sugita,,,RH,RH,M
2018-06-22,Roger Federer,Matthew Ebden,,,RH,RH,M
2018-06-22,Borna Coric,Andreas Seppi,,,RH,RH,M
2018-06-23,Roger Federer,Denis Kudla,,,RH,RH,M
2018-06-23,Borna Coric,Roberto Bautista Agut,,,RH,RH,M
2018-06-24,Borna Coric,Roger Federer,,,RH,RH,M
2018-06-18,Francis Tiafoe,Jared Donaldson,,,RH,RH,M
2018-06-18,Marin Cilic,Fernando Verdasco,,,RH,LH,M
2018-06-19,Grigor Dimitrov,Damir Dzumhur,,,RH,RH,M
2018-06-19,Leonardo Mayer,Kevin Anderson,,,RH,RH,M
2018-06-19,Julien Benneteau,Tomas Berdych,,,RH,RH,M
2018-06-19,Novak Djokovic,John Millman,,,RH,RH,M
2018-06-19,Jeremy Chardy,Tim Smyczek,,,RH,RH,M
2018-06-19,Nick Kyrgios,Andy Murray,,,RH,RH,M
2018-06-19,Feliciano Lopez,David Goffin,,,LH,RH,M
2018-06-19,Kyle Edmund,Ryan Harrison,,,RH,RH,M
2018-06-20,Feliciano Lopez,Milos Raonic,,,LH,RH,M
